agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Jefferson,OR01600,OR0160000,1986,Oregon,9560,41,031,41031,9,9,0,5,0,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Culver,OR01601,OR0160100,1986,Oregon,574,41,031,41031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madras,OR01602,OR0160200,1986,Oregon,2543,41,031,41031,5,5,0,1,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Jefferson Co Liquor Comm,OR01606,OR0160600,1986,Oregon,0,41,031,41031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josephine State Police,OR017SP,OR017SP00,1986,Oregon,0,41,033,41033,0,0,0,0,0,0,0,0,4,3,0,0,1,2,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,3,0
Josephine,OR01700,OR0170000,1986,Oregon,48246,41,033,41033,36,35,1,15,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grants Pass,OR01701,OR0170100,1986,Oregon,15838,41,033,41033,27,27,0,10,3,7,0,0,7,0,0,0,7,1,4,2,0,0,0,0,7,6,0,0,0,0,0,0,0,0,1,0
Cave Junction,OR01702,OR0170200,1986,Oregon,1102,41,033,41033,7,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josephine Co Liquor Comm,OR01703,OR0170300,1986,Oregon,0,41,033,41033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klamath State Police,OR018SP,OR018SP00,1986,Oregon,0,41,035,41035,0,0,0,0,0,0,0,0,13,9,0,0,4,5,4,4,0,0,0,0,13,3,0,0,4,0,1,0,0,0,5,0
Klamath,OR01800,OR0180000,1986,Oregon,39129,41,035,41035,21,21,0,6,1,5,0,0,8,0,0,1,7,1,1,1,0,0,1,4,8,2,0,0,0,0,6,0,0,0,0,0
Klamath Falls,OR01801,OR0180100,1986,Oregon,18352,41,035,41035,29,29,0,8,0,8,0,0,8,0,0,1,7,0,2,6,0,0,0,0,8,2,0,0,4,0,1,0,0,0,1,0
Merrill,OR01803,OR0180300,1986,Oregon,867,41,035,41035,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Malin,OR01805,OR0180500,1986,Oregon,653,41,035,41035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klamath Co Liquor Comm,OR01806,OR0180600,1986,Oregon,0,41,035,41035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake State Police,OR019SP,OR019SP00,1986,Oregon,0,41,037,41037,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Lake,OR01900,OR0190000,1986,Oregon,5054,41,037,41037,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeview,OR01901,OR0190100,1986,Oregon,2837,41,037,41037,5,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Lake Co Liquor Comm,OR01902,OR0190200,1986,Oregon,0,41,037,41037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane State Police,OR020SP,OR020SP00,1986,Oregon,0,41,039,41039,0,0,0,0,0,0,0,0,18,11,0,1,6,1,6,10,0,0,1,0,17,1,0,0,7,0,0,1,0,0,6,3
Lane,OR02000,OR0200000,1986,Oregon,102450,41,039,41039,54,50,4,25,1,24,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Cottage Grove,OR02001,OR0200100,1986,Oregon,7110,41,039,41039,13,13,0,8,1,7,0,0,5,0,0,1,4,1,2,2,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0
Eugene,OR02002,OR0200200,1986,Oregon,102502,41,039,41039,141,133,8,90,18,72,0,0,17,0,0,1,16,2,3,6,1,5,0,0,17,7,0,0,2,1,4,2,0,0,1,0
Florence,OR02003,OR0200300,1986,Oregon,4595,41,039,41039,8,8,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Junction City,OR02004,OR0200400,1986,Oregon,3349,41,039,41039,5,4,1,3,0,3,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0
Oakridge,OR02005,OR0200500,1986,Oregon,3470,41,039,41039,5,5,0,6,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Springfield,OR02006,OR0200600,1986,Oregon,40348,41,039,41039,52,51,1,22,3,19,0,0,7,0,1,0,6,0,1,6,0,0,0,0,7,3,0,0,3,0,0,0,0,0,1,0
Coburg,OR02007,OR0200700,1986,Oregon,654,41,039,41039,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creswell,OR02008,OR0200800,1986,Oregon,1874,41,039,41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veneta,OR02009,OR0200900,1986,Oregon,2404,41,039,41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane County Liquor Comm,OR02011,OR0201100,1986,Oregon,0,41,039,41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell,OR02012,OR0201200,1986,Oregon,646,41,039,41039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln State Police,OR021SP,OR021SP00,1986,Oregon,0,41,041,41041,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Lincoln,OR02100,OR0210000,1986,Oregon,18653,41,041,41041,19,18,1,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Lincoln City,OR02101,OR0210100,1986,Oregon,5754,41,041,41041,16,16,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,OR02102,OR0210200,1986,Oregon,7992,41,041,41041,17,17,0,3,0,3,0,0,38,0,3,1,34,2,3,30,0,0,1,2,38,9,0,0,23,0,3,2,0,0,0,1
Toledo,OR02103,OR0210300,1986,Oregon,3293,41,041,41041,6,6,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waldport,OR02104,OR0210400,1986,Oregon,1404,41,041,41041,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Co Liquor Comm,OR02105,OR0210500,1986,Oregon,0,41,041,41041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linn State Police,OR022SP,OR022SP00,1986,Oregon,0,41,043,41043,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,4,1
Linn,OR02200,OR0220000,1986,Oregon,44888,41,043,41043,50,42,8,3,1,2,0,0,2,0,0,0,2,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0
Albany,OR02201,OR0220100,1986,Oregon,28322,41,043,41043,33,31,2,11,2,9,0,0,13,0,0,0,13,0,2,11,0,0,0,0,13,2,0,0,1,1,5,0,0,0,0,4
Lebanon,OR02203,OR0220300,1986,Oregon,10582,41,043,41043,16,15,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet Home,OR02204,OR0220400,1986,Oregon,6971,41,043,41043,10,9,1,4,0,4,0,0,10,0,0,1,9,1,4,4,0,0,0,1,10,1,0,0,6,0,0,0,0,0,3,0
Halsey,OR02205,OR0220500,1986,Oregon,659,41,043,41043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyons,OR02206,OR0220600,1986,Oregon,884,41,043,41043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linn Co Liquor Comm,OR02208,OR0220800,1986,Oregon,0,41,043,41043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malheur State Police,OR023SP,OR023SP00,1986,Oregon,0,41,045,41045,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Malheur,OR02300,OR0230000,1986,Oregon,14698,41,045,41045,10,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyssa,OR02301,OR0230100,1986,Oregon,2894,41,045,41045,6,5,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ontario,OR02302,OR0230200,1986,Oregon,9691,41,045,41045,16,16,0,6,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Vale,OR02303,OR0230300,1986,Oregon,1632,41,045,41045,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malheur Co Liquor Comm,OR02305,OR0230500,1986,Oregon,0,41,045,41045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion State Police,OR024SP,OR024SP00,1986,Oregon,0,41,047,41047,0,0,0,0,0,0,0,0,13,7,0,0,6,4,2,1,0,0,1,5,12,0,0,0,1,0,4,0,0,0,6,2
Marion,OR02400,OR0240000,1986,Oregon,80207,41,047,41047,48,47,1,12,2,10,0,0,4,0,0,0,4,0,3,0,0,0,1,0,4,1,0,0,0,0,1,1,0,0,1,0
Mill City,OR02401,OR0240100,1986,Oregon,1527,41,043,41043,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,OR02402,OR0240200,1986,Oregon,91123,41,047,41047,128,122,6,67,10,57,0,0,24,2,0,2,20,1,4,15,0,3,1,0,23,5,1,2,13,0,1,1,0,0,1,0
Silverton,OR02403,OR0240300,1986,Oregon,5252,41,047,41047,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stayton,OR02404,OR0240400,1986,Oregon,4770,41,047,41047,9,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodburn,OR02405,OR0240500,1986,Oregon,11368,41,047,41047,21,20,1,11,1,10,0,0,6,0,0,0,6,0,3,3,0,0,0,0,6,1,0,0,2,0,0,1,0,0,2,0
Gervais,OR02406,OR0240600,1986,Oregon,774,41,047,41047,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hubbard,OR02407,OR0240700,1986,Oregon,1690,41,047,41047,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Angel,OR02408,OR0240800,1986,Oregon,2904,41,047,41047,4,4,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Saint Paul,OR02409,OR0240900,1986,Oregon,341,41,047,41047,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turner,OR02410,OR0241000,1986,Oregon,1120,41,047,41047,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,OR02411,OR0241100,1986,Oregon,1764,41,047,41047,2,2,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Aumsville,OR02412,OR0241200,1986,Oregon,1504,41,047,41047,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donald,OR02413,OR0241300,1986,Oregon,264,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurora,OR02414,OR0241400,1986,Oregon,529,41,047,41047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marion Co Liquor Comm,OR02416,OR0241600,1986,Oregon,0,41,047,41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keizer,OR02417,OR0241700,1986,Oregon,19776,41,047,41047,15,14,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Morrow State Police,OR025SP,OR025SP00,1986,Oregon,0,41,049,41049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrow,OR02500,OR0250000,1986,Oregon,4098,41,049,41049,7,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heppner,OR02501,OR0250100,1986,Oregon,1505,41,049,41049,3,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Irrigon,OR02503,OR0250300,1986,Oregon,895,41,049,41049,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boardman,OR02504,OR0250400,1986,Oregon,1331,41,049,41049,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrow Co Liquor Comm,OR02505,OR0250500,1986,Oregon,0,41,049,41049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah State Police,OR026SP,OR026SP00,1986,Oregon,0,41,051,41051,0,0,0,0,0,0,0,0,3,2,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
Multnomah,OR02600,OR0260000,1986,Oregon,155410,41,051,41051,134,129,5,34,7,27,0,0,20,3,0,2,15,3,2,14,0,1,0,0,19,2,0,0,7,1,1,0,0,1,0,8
Gresham,OR02601,OR0260100,1986,Oregon,36606,41,051,41051,46,44,2,18,2,16,0,0,11,0,0,3,8,1,2,8,0,0,0,0,11,3,0,0,0,0,2,4,0,0,2,0
Portland,OR02602,OR0260200,1986,Oregon,368439,41,051,41051,745,658,87,287,66,221,0,0,269,1,0,12,256,109,54,96,2,0,5,3,242,69,2,0,67,0,57,13,0,4,24,33
Portland Airport,OR02603,OR0260300,1986,Oregon,0,41,051,41051,38,30,8,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troutdale,OR02605,OR0260500,1986,Oregon,7027,41,051,41051,8,7,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Transit District Police,OR02611,OR0261100,1986,Oregon,0,41,051,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multnomah Co Liquor Comm,OR02614,OR0261400,1986,Oregon,0,41,051,41051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk State Police,OR027SP,OR027SP00,1986,Oregon,0,41,053,41053,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Polk,OR02700,OR0270000,1986,Oregon,15685,41,053,41053,15,15,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas,OR02701,OR0270100,1986,Oregon,8800,41,053,41053,14,12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence,OR02702,OR0270200,1986,Oregon,3980,41,053,41053,8,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monmouth,OR02703,OR0270300,1986,Oregon,5634,41,053,41053,10,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk Co Liquor Comm,OR02705,OR0270500,1986,Oregon,0,41,053,41053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherman State Police,OR028SP,OR028SP00,1986,Oregon,0,41,055,41055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherman,OR02800,OR0280000,1986,Oregon,2291,41,055,41055,3,3,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sherman Co Liquor Comm,OR02804,OR0280400,1986,Oregon,0,41,055,41055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tillamook State Police,OR029SP,OR029SP00,1986,Oregon,0,41,057,41057,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Tillamook,OR02900,OR0290000,1986,Oregon,15727,41,057,41057,12,11,1,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Garibaldi,OR02901,OR0290100,1986,Oregon,1053,41,057,41057,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockaway,OR02903,OR0290300,1986,Oregon,1105,41,057,41057,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tillamook,OR02904,OR0290400,1986,Oregon,3891,41,057,41057,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tillamook Co Liquor Comm,OR02907,OR0290700,1986,Oregon,0,41,057,41057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umatilla State Police,OR030SP,OR030SP00,1986,Oregon,0,41,059,41059,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0
Umatilla,OR03000,OR0300000,1986,Oregon,22862,41,059,41059,11,9,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston,OR03001,OR0300100,1986,Oregon,10135,41,059,41059,15,14,1,5,0,5,0,0,2,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Milton-freewater,OR03002,OR0300200,1986,Oregon,5644,41,059,41059,7,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pendleton,OR03003,OR0300300,1986,Oregon,14304,41,059,41059,20,20,0,8,0,8,0,0,7,0,0,0,7,1,2,3,0,0,0,1,7,1,0,0,2,1,0,1,0,0,0,2
Umatilla,OR03004,OR0300400,1986,Oregon,3118,41,059,41059,5,5,0,3,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Athena,OR03005,OR0300500,1986,Oregon,980,41,059,41059,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echo,OR03006,OR0300600,1986,Oregon,602,41,059,41059,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pilot Rock,OR03007,OR0300700,1986,Oregon,1611,41,059,41059,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanfield,OR03008,OR0300800,1986,Oregon,1672,41,059,41059,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weston,OR03009,OR0300900,1986,Oregon,719,41,059,41059,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umatilla Co Liquor Comm,OR03011,OR0301100,1986,Oregon,0,41,059,41059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umatilla Tribal,OR03012,OR0301200,1986,Oregon,0,41,059,41059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union State Police,OR031SP,OR031SP00,1986,Oregon,0,41,061,41061,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Union,OR03100,OR0310000,1986,Oregon,8833,41,061,41061,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Grande,OR03101,OR0310100,1986,Oregon,12128,41,061,41061,16,16,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgin,OR03102,OR0310200,1986,Oregon,1771,41,061,41061,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,OR03103,OR0310300,1986,Oregon,2076,41,061,41061,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Union Co Liquor Comm,OR03105,OR0310500,1986,Oregon,0,41,061,41061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallowa State Police,OR032SP,OR032SP00,1986,Oregon,0,41,063,41063,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Wallowa,OR03200,OR0320000,1986,Oregon,5533,41,063,41063,6,6,0,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Enterprise,OR03201,OR0320100,1986,Oregon,2074,41,063,41063,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph,OR03202,OR0320200,1986,Oregon,1129,41,063,41063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallowa,OR03203,OR0320300,1986,Oregon,817,41,063,41063,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallowa Co Liquor Comm,OR03204,OR0320400,1986,Oregon,0,41,063,41063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasco State Police,OR033SP,OR033SP00,1986,Oregon,0,41,065,41065,0,0,0,0,0,0,0,0,7,4,0,0,3,0,0,4,1,2,0,0,6,0,0,0,5,0,0,0,0,0,2,0
Wasco,OR03300,OR0330000,1986,Oregon,11393,41,065,41065,15,15,0,8,1,7,0,0,4,0,0,0,4,1,1,1,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0
The Dalles,OR03301,OR0330100,1986,Oregon,11088,41,065,41065,15,14,1,2,0,2,0,0,3,0,0,0,3,2,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0
Wasco Co Liquor Comm,OR03305,OR0330500,1986,Oregon,0,41,065,41065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept Of Public Safety,OR03306,OR0330600,1986,Oregon,0,41,031,41031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antelope,OR03307,OR0330700,1986,Oregon,92,41,065,41065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington State Police,OR034SP,OR034SP00,1986,Oregon,0,41,067,41067,0,0,0,0,0,0,0,0,9,7,0,0,2,2,1,4,0,1,1,0,9,0,0,0,0,0,0,1,0,0,5,3
Washington,OR03400,OR0340000,1986,Oregon,151717,41,067,41067,107,105,2,31,1,30,0,0,7,0,0,1,6,1,3,1,0,0,0,2,6,2,0,0,0,0,1,1,0,1,0,2
Beaverton,OR03401,OR0340100,1986,Oregon,33758,41,067,41067,52,50,2,9,1,8,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Forest Grove,OR03402,OR0340200,1986,Oregon,11707,41,067,41067,17,16,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsboro,OR03403,OR0340300,1986,Oregon,30295,41,067,41067,39,37,2,6,0,6,0,0,4,0,0,0,4,0,1,3,0,0,0,0,4,1,0,0,1,0,0,1,0,1,0,0
