agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Dewey Beach,DE00324,DE0032400,1983,Delaware,525,10,005,10005,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellendale,DE00330,DE0033000,1983,Delaware,364,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,DE00331,DE0033100,1983,Delaware,200,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,DE301SP,DE301SP00,1983,Delaware,62370,10,001,10001,0,0,0,0,0,0,0,0,4,0,0,0,4,2,2,0,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0
New Castle State Police,DE302SP,DE302SP00,1983,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,48,0,1,11,36,14,19,9,0,0,3,3,48,6,0,0,11,0,4,6,0,1,13,7
Sussex State Police,DE303SP,DE303SP00,1983,Delaware,71620,10,005,10005,0,0,0,0,0,0,0,0,8,0,0,1,7,4,2,1,0,0,1,0,8,1,0,0,5,0,1,0,0,1,0,0
State Police,DEDSP00,DEDSP0000,1984,Delaware,0,10,001,10001,442,425,17,138,61,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,DE001SP,DE001SP00,1984,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,DE00101,DE0010100,1984,Delaware,23631,10,001,10001,54,53,1,15,4,11,0,0,11,0,0,0,11,0,1,9,0,0,0,1,11,9,0,0,0,0,1,0,0,0,1,0
Harrington,DE00102,DE0010200,1984,Delaware,2431,10,001,10001,5,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Smyrna,DE00103,DE0010300,1984,Delaware,4813,10,001,10001,10,10,0,5,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Camden-wyoming,DE00104,DE0010400,1984,Delaware,2702,10,001,10001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Creek,DE00105,DE0010500,1984,Delaware,229,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,DE00106,DE0010600,1984,Delaware,1197,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felton,DE00107,DE0010700,1984,Delaware,591,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederica,DE00108,DE0010800,1984,Delaware,932,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnolia,DE00110,DE0011000,1984,Delaware,276,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Off Narcotics & Drugs,DE00111,DE0011100,1984,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowers Beach,DE00115,DE0011500,1984,Delaware,182,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,DE00116,DE0011600,1984,Delaware,358,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept. Of Nat. Resources,DE00117,DE0011700,1984,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Security,DE00118,DE0011800,1984,Delaware,0,10,001,10001,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-kent Co,DE00120,DE0012000,1984,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine Kent,DE00121,DE0012100,1984,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del River-bay Authority,DE00201,DE0020100,1984,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Middletown,DE00202,DE0020200,1984,Delaware,3112,10,003,10003,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0
New Castle Police Depart,DE00203,DE0020300,1984,Delaware,279727,10,003,10003,199,193,6,48,19,29,0,0,54,0,1,5,48,12,27,15,0,0,0,0,50,31,0,0,2,1,1,1,0,0,15,3
New Castle,DE00204,DE0020400,1984,Delaware,4930,10,003,10003,9,8,1,1,0,1,0,0,9,0,0,1,8,3,1,5,0,0,0,0,8,4,0,0,0,1,3,0,0,0,1,0
Newark,DE00205,DE0020500,1984,Delaware,25780,10,003,10003,51,47,4,7,3,4,0,0,16,2,0,0,14,5,4,3,0,0,3,1,14,5,0,0,0,0,2,3,0,0,4,2
Wilmington,DE00206,DE0020600,1984,Delaware,71426,10,003,10003,245,233,12,62,8,54,0,0,148,1,0,8,139,90,9,8,7,17,10,7,146,44,5,0,30,0,22,17,0,3,14,13
Elsmere,DE00207,DE0020700,1984,Delaware,6512,10,003,10003,12,12,0,2,0,2,0,0,12,0,2,1,9,9,2,1,0,0,0,0,11,8,0,0,0,0,2,0,0,0,1,1
Newport,DE00208,DE0020800,1984,Delaware,1163,10,003,10003,6,6,0,0,0,0,0,0,5,0,0,3,2,1,0,4,0,0,0,0,5,0,0,0,0,0,0,1,0,0,4,0
Delaware City,DE00209,DE0020900,1984,Delaware,1927,10,003,10003,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Brookside,DE00210,DE0021000,1984,Delaware,15589,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narc & Drugs New Castle,DE00213,DE0021300,1984,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine N C,DE00214,DE0021400,1984,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall N C County,DE00220,NA,1984,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sussex,DE003SP,DE003SP00,1984,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville,DE00301,DE0030100,1984,Delaware,1221,10,005,10005,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar,DE00302,DE0030200,1984,Delaware,918,10,005,10005,5,5,0,1,1,0,0,0,6,0,0,0,6,6,0,0,0,0,0,0,6,2,0,0,0,0,0,4,0,0,0,0
Laurel,DE00303,DE0030300,1984,Delaware,3188,10,005,10005,7,7,0,1,0,1,0,0,4,0,0,2,2,0,3,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,2,0
Lewes,DE00304,DE0030400,1984,Delaware,2212,10,005,10005,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford,DE00305,DE0030500,1984,Delaware,5486,10,005,10005,16,16,0,7,3,4,0,0,15,0,0,1,14,9,4,1,0,0,1,0,15,5,1,0,0,0,1,3,0,0,4,1
Milton,DE00306,DE0030600,1984,Delaware,1421,10,005,10005,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rehoboth Beach,DE00307,DE0030700,1984,Delaware,1789,10,005,10005,16,15,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seaford,DE00308,DE0030800,1984,Delaware,5223,10,005,10005,16,16,0,5,0,5,0,0,8,1,0,0,7,2,5,0,0,0,1,0,8,1,0,0,0,5,0,1,0,0,0,1
Blades,DE00309,DE0030900,1984,Delaware,628,10,005,10005,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bethany Beach,DE00310,DE0031000,1984,Delaware,368,10,005,10005,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagsboro,DE00311,DE0031100,1984,Delaware,355,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenwick Island,DE00312,DE0031200,1984,Delaware,130,10,005,10005,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,DE00313,DE0031300,1984,Delaware,1819,10,005,10005,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Greenwood,DE00314,DE0031400,1984,Delaware,549,10,005,10005,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millsboro,DE00315,DE0031500,1984,Delaware,1340,10,005,10005,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selbyville,DE00316,DE0031600,1984,Delaware,1317,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean View,DE00317,DE0031700,1984,Delaware,547,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bethany,DE00318,DE0031800,1984,Delaware,130,10,005,10005,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankford,DE00319,DE0031900,1984,Delaware,866,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-sussex Co,DE00320,NA,1984,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine Sussex,DE00322,DE0032200,1984,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narc & Drugs Sussex,DE00323,DE0032300,1984,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,DE00324,DE0032400,1984,Delaware,179,10,005,10005,3,3,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Ellendale,DE00330,DE0033000,1984,Delaware,383,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,DE00331,DE0033100,1984,Delaware,186,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,DE301SP,DE301SP00,1984,Delaware,63477,10,001,10001,0,0,0,0,0,0,0,0,7,1,1,1,4,3,4,0,0,0,0,0,7,4,0,0,1,0,0,1,0,0,1,0
New Castle State Police,DE302SP,DE302SP00,1984,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,68,3,0,18,47,19,20,22,0,0,2,5,67,11,0,0,2,0,13,15,0,2,23,2
Sussex State Police,DE303SP,DE303SP00,1984,Delaware,73555,10,005,10005,0,0,0,0,0,0,0,0,24,3,0,1,20,8,6,7,0,0,2,1,24,8,0,0,1,0,6,4,0,0,4,1
State Police,DEDSP00,DEDSP0000,1985,Delaware,0,10,001,10001,462,441,21,144,62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,DE001SP,DE001SP00,1985,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,DE00101,DE0010100,1985,Delaware,23994,10,001,10001,53,52,1,14,3,11,0,0,13,0,0,0,13,0,6,4,0,0,2,1,13,4,1,0,4,0,4,0,0,0,0,0
Harrington,DE00102,DE0010200,1985,Delaware,2468,10,001,10001,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Smyrna,DE00103,DE0010300,1985,Delaware,4887,10,001,10001,10,10,0,5,2,3,0,0,8,0,0,1,7,7,0,0,0,0,0,1,8,4,0,0,1,0,1,0,0,0,2,0
Camden-wyoming,DE00104,DE0010400,1985,Delaware,2743,10,001,10001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Creek,DE00105,DE0010500,1985,Delaware,233,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,DE00106,DE0010600,1985,Delaware,1215,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felton,DE00107,DE0010700,1985,Delaware,600,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederica,DE00108,DE0010800,1985,Delaware,946,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnolia,DE00110,DE0011000,1985,Delaware,280,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St Off Narcotics & Drugs,DE00111,DE0011100,1985,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowers Beach,DE00115,DE0011500,1985,Delaware,185,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,DE00116,DE0011600,1985,Delaware,363,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dept. Of Nat. Resources,DE00117,DE0011700,1985,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capitol Security,DE00118,DE0011800,1985,Delaware,0,10,001,10001,17,17,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Fire Marshall-kent Co,DE00120,DE0012000,1985,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine Kent,DE00121,DE0012100,1985,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Del River-bay Authority,DE00201,DE0020100,1985,Delaware,0,10,003,10003,40,38,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,DE00202,DE0020200,1985,Delaware,3160,10,003,10003,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,2,0
New Castle Police Depart,DE00203,DE0020300,1985,Delaware,297240,10,003,10003,197,191,6,20,1,19,0,0,70,5,1,11,53,0,32,36,0,1,1,0,68,40,1,0,3,0,2,0,0,2,21,1
New Castle,DE00204,DE0020400,1985,Delaware,5006,10,003,10003,10,9,1,1,0,1,0,0,9,0,0,0,9,6,2,1,0,0,0,0,9,6,0,0,1,0,1,0,0,0,1,0
Newark,DE00205,DE0020500,1985,Delaware,26176,10,003,10003,51,47,4,5,1,4,0,0,30,0,0,0,30,16,4,4,0,2,1,3,29,11,0,1,8,0,3,7,0,0,0,0
Wilmington,DE00206,DE0020600,1985,Delaware,72522,10,003,10003,255,241,14,59,6,53,0,0,171,0,1,13,157,122,4,11,1,14,12,7,167,70,5,0,39,0,21,12,0,3,17,4
Elsmere,DE00207,DE0020700,1985,Delaware,6612,10,003,10003,12,12,0,2,0,2,0,0,20,0,0,1,19,14,4,1,0,0,0,1,20,11,0,0,5,0,1,1,0,0,1,1
Newport,DE00208,DE0020800,1985,Delaware,1181,10,003,10003,6,6,0,0,0,0,0,0,5,0,0,3,2,0,2,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0
Delaware City,DE00209,DE0020900,1985,Delaware,1957,10,003,10003,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brookside,DE00210,DE0021000,1985,Delaware,15828,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narc & Drugs New Castle,DE00213,DE0021300,1985,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine N C,DE00214,DE0021400,1985,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall N C County,DE00220,NA,1985,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sussex,DE003SP,DE003SP00,1985,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeville,DE00301,DE0030100,1985,Delaware,1240,10,005,10005,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Delmar,DE00302,DE0030200,1985,Delaware,932,10,005,10005,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,DE00303,DE0030300,1985,Delaware,3237,10,005,10005,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewes,DE00304,DE0030400,1985,Delaware,2246,10,005,10005,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford,DE00305,DE0030500,1985,Delaware,5570,10,005,10005,17,17,0,7,3,4,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
Milton,DE00306,DE0030600,1985,Delaware,1443,10,005,10005,2,2,0,0,0,0,0,0,3,0,0,1,2,1,1,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0
Rehoboth Beach,DE00307,DE0030700,1985,Delaware,1816,10,005,10005,16,15,1,6,1,5,0,0,5,0,0,0,5,2,0,2,0,0,0,1,5,4,0,0,0,0,1,0,0,0,0,0
Seaford,DE00308,DE0030800,1985,Delaware,5303,10,005,10005,15,15,0,5,0,5,0,0,2,0,0,1,1,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Blades,DE00309,DE0030900,1985,Delaware,638,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethany Beach,DE00310,DE0031000,1985,Delaware,374,10,005,10005,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagsboro,DE00311,DE0031100,1985,Delaware,360,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenwick Island,DE00312,DE0031200,1985,Delaware,132,10,005,10005,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,DE00313,DE0031300,1985,Delaware,1847,10,005,10005,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Greenwood,DE00314,DE0031400,1985,Delaware,557,10,005,10005,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Millsboro,DE00315,DE0031500,1985,Delaware,1361,10,005,10005,6,6,0,2,1,1,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Selbyville,DE00316,DE0031600,1985,Delaware,1337,10,005,10005,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean View,DE00317,DE0031700,1985,Delaware,555,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Bethany,DE00318,DE0031800,1985,Delaware,132,10,005,10005,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankford,DE00319,DE0031900,1985,Delaware,879,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fire Marshall-sussex Co,DE00320,NA,1985,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Envir Prot Marine Sussex,DE00322,DE0032200,1985,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Narc & Drugs Sussex,DE00323,DE0032300,1985,Delaware,0,10,005,10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dewey Beach,DE00324,DE0032400,1985,Delaware,182,10,005,10005,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellendale,DE00330,DE0033000,1985,Delaware,389,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,DE00331,DE0033100,1985,Delaware,189,10,005,10005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent State Police,DE301SP,DE301SP00,1985,Delaware,64409,10,001,10001,0,0,0,0,0,0,0,0,17,0,0,1,16,9,3,4,0,0,1,0,17,9,0,0,3,0,1,2,0,0,1,1
New Castle State Police,DE302SP,DE302SP00,1985,Delaware,0,10,003,10003,0,0,0,0,0,0,0,0,58,0,0,8,50,26,14,7,0,0,2,9,57,10,0,0,20,0,7,5,0,0,15,1
Sussex State Police,DE303SP,DE303SP00,1985,Delaware,76926,10,005,10005,0,0,0,0,0,0,0,0,14,0,0,0,14,8,1,2,0,0,0,3,14,3,0,0,7,0,3,1,0,0,0,0
State Police,DEDSP00,DEDSP0000,1986,Delaware,0,10,001,10001,466,443,23,144,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kent,DE001SP,DE001SP00,1986,Delaware,0,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,DE00101,DE0010100,1986,Delaware,23241,10,001,10001,58,57,1,15,4,11,0,0,14,0,0,1,13,3,3,5,0,1,2,0,14,8,0,0,1,0,1,0,0,0,0,4
Harrington,DE00102,DE0010200,1986,Delaware,2562,10,001,10001,3,3,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Smyrna,DE00103,DE0010300,1986,Delaware,4820,10,001,10001,8,8,0,5,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Camden-wyoming,DE00104,DE0010400,1986,Delaware,2799,10,001,10001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Creek,DE00105,DE0010500,1986,Delaware,248,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,DE00106,DE0010600,1986,Delaware,1245,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Felton,DE00107,DE0010700,1986,Delaware,635,10,001,10001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederica,DE00108,DE0010800,1986,Delaware,1123,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magnolia,DE00110,DE0011000,1986,Delaware,285,10,001,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
