agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Dukes State Police,MA304SP,MA304SP00,1985,Massachusetts,1183,25,007,25007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex State Police,MA305SP,MA305SP00,1985,Massachusetts,0,25,009,25009,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,1,4,0,0,0,0,0,3,0,0,0,1,0
Franklin State Police,MA306SP,MA306SP00,1985,Massachusetts,9873,25,011,25011,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0
Hampden State Police,MA307SP,MA307SP00,1985,Massachusetts,2528,25,013,25013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Hampshire State Police,MA308SP,MA308SP00,1985,Massachusetts,8486,25,015,25015,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,1,0
Middlesex State Police,MA309SP,MA309SP00,1985,Massachusetts,0,25,017,25017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nantucket State Police,MA310SP,MA310SP00,1985,Massachusetts,0,25,019,25019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norfolk State Police,MA311SP,MA311SP00,1985,Massachusetts,0,25,021,25021,0,0,0,0,0,0,0,0,5,0,0,2,3,0,2,3,0,0,0,0,5,0,0,0,0,0,1,0,0,0,4,0
Plymouth State Police,MA312SP,MA312SP00,1985,Massachusetts,10545,25,023,25023,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Suffolk State Police,MA313SP,MA313SP00,1985,Massachusetts,0,25,025,25025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester State Police,MA314SP,MA314SP00,1985,Massachusetts,10863,25,027,25027,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Cape Cod Ns,MADI001,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams Nhs,MADI002,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longfellow Nhs,MADI004,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minute Man Nhp,MADI005,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Maritime Nhs,MADI006,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saugus Iron Works Nhs,MADI007,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston Nat'l Hist Park,MADI008,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jfk Nat'l Historic Site,MADI009,NA,1986,Massachusetts,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,MAMSP00,MAMSP0000,1986,Massachusetts,0,25,017,25017,1082,1024,58,182,110,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Bay Tran Auth,MA001BA,MA001BA00,1986,Massachusetts,0,25,001,25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Met Dist Comm,MA001MD,MA001MD00,1986,Massachusetts,0,25,001,25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable Reg Of Mv,MA001MV,MA001MV00,1986,Massachusetts,0,25,001,25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable,MA00100,MA0010000,1986,Massachusetts,0,25,001,25001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barnstable,MA00101,MA0010100,1986,Massachusetts,35287,25,001,25001,80,78,2,10,3,7,0,0,58,0,1,8,49,5,11,24,1,0,11,6,58,3,0,0,3,0,37,8,0,0,3,4
Bourne,MA00102,MA0010200,1986,Massachusetts,15084,25,001,25001,31,30,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewster,MA00103,MA0010300,1986,Massachusetts,6381,25,001,25001,17,17,0,2,0,2,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Chatham,MA00104,MA0010400,1986,Massachusetts,6439,25,001,25001,21,19,2,2,0,2,0,0,3,0,0,0,3,0,1,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0
Dennis,MA00105,MA0010500,1986,Massachusetts,13625,25,001,25001,32,31,1,9,4,5,0,0,15,1,0,1,13,3,4,6,0,1,0,1,15,3,0,0,5,0,4,3,0,0,0,0
Eastham,MA00106,MA0010600,1986,Massachusetts,3913,25,001,25001,13,12,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falmouth,MA00107,MA0010700,1986,Massachusetts,25155,25,001,25001,56,54,2,8,2,6,0,0,24,0,0,2,22,2,5,10,0,0,3,4,24,4,0,0,0,0,9,2,0,0,5,4
Harwich,MA00108,MA0010800,1986,Massachusetts,9689,25,001,25001,26,26,0,6,2,4,0,0,2,0,0,1,1,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0
Mashpee,MA00109,MA0010900,1986,Massachusetts,4719,25,001,25001,23,22,1,7,2,5,0,0,3,0,0,1,2,1,1,1,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0
Orleans,MA00110,MA0011000,1986,Massachusetts,5775,25,001,25001,22,22,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provincetown,MA00111,MA0011100,1986,Massachusetts,3583,25,001,25001,17,16,1,2,0,2,0,0,3,0,0,0,3,1,2,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0
Sandwich,MA00112,MA0011200,1986,Massachusetts,10820,25,001,25001,26,25,1,2,0,2,0,0,3,0,1,0,2,0,1,0,0,0,2,0,3,0,0,0,0,0,2,1,0,0,0,0
Truro,MA00113,MA0011300,1986,Massachusetts,1473,25,001,25001,7,7,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wellfleet,MA00114,MA0011400,1986,Massachusetts,2347,25,001,25001,10,9,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yarmouth,MA00115,MA0011500,1986,Massachusetts,19807,25,001,25001,40,38,2,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkshire Bay Trans Auth,MA002BA,MA002BA00,1986,Massachusetts,0,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkshire Met Dist Comm,MA002MD,MA002MD00,1986,Massachusetts,0,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkshire Reg Of Mv,MA002MV,MA002MV00,1986,Massachusetts,0,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Adams State Colleg,MA002SC,MA002SC00,1986,Massachusetts,0,25,003,25003,10,9,1,1,0,1,0,0,4,0,0,0,4,0,0,2,0,0,0,2,4,2,0,0,2,0,0,0,0,0,0,0
Berkshire,MA00200,MA0020000,1986,Massachusetts,0,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams,MA00201,MA0020100,1986,Massachusetts,10241,25,003,25003,22,22,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Becket,MA00203,MA0020300,1986,Massachusetts,1489,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire,MA00204,MA0020400,1986,Massachusetts,3330,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarksburg,MA00205,MA0020500,1986,Massachusetts,1766,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton,MA00206,MA0020600,1986,Massachusetts,6709,25,003,25003,10,10,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Great Barrington,MA00209,MA0020900,1986,Massachusetts,7357,25,003,25003,14,13,1,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0
Hinsdale,MA00211,MA0021100,1986,Massachusetts,1685,25,003,25003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lanesboro,MA00212,MA0021200,1986,Massachusetts,3190,25,003,25003,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,MA00213,MA0021300,1986,Massachusetts,6129,25,003,25003,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lenox,MA00214,MA0021400,1986,Massachusetts,6567,25,003,25003,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monterey,MA00215,MA0021500,1986,Massachusetts,930,25,003,25003,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Adams,MA00219,MA0021900,1986,Massachusetts,17490,25,003,25003,32,31,1,2,0,2,0,0,6,0,0,2,4,1,1,2,0,1,0,1,6,2,0,0,0,0,3,0,0,0,0,1
Otis,MA00220,MA0022000,1986,Massachusetts,972,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,MA00221,MA0022100,1986,Massachusetts,769,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsfield,MA00222,MA0022200,1986,Massachusetts,50639,25,003,25003,82,78,4,11,6,5,0,0,18,0,0,1,17,5,9,4,0,0,0,0,18,13,0,0,5,0,0,0,0,0,0,0
Richmond,MA00223,MA0022300,1986,Massachusetts,1651,25,003,25003,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheffield,MA00226,MA0022600,1986,Massachusetts,2768,25,003,25003,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stockbridge,MA00227,MA0022700,1986,Massachusetts,2334,25,003,25003,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,MA00229,MA0022900,1986,Massachusetts,556,25,003,25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamstown,MA00231,MA0023100,1986,Massachusetts,8433,25,003,25003,9,9,0,3,1,2,0,0,2,0,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Bristol Bay Trans Auth,MA003BA,MA003BA00,1986,Massachusetts,0,25,005,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Met Dist Comm,MA003MD,MA003MD00,1986,Massachusetts,0,25,005,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Reg Of Mv,MA003MV,MA003MV00,1986,Massachusetts,0,25,005,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol,MA00300,MA0030000,1986,Massachusetts,0,25,005,25005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acushnet,MA00301,MA0030100,1986,Massachusetts,8860,25,005,25005,15,14,1,2,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
Attleboro,MA00302,MA0030200,1986,Massachusetts,34062,25,005,25005,63,62,1,3,0,3,0,0,14,0,0,0,14,0,8,6,0,0,0,0,14,3,0,0,4,0,2,0,0,0,0,5
Dartmouth,MA00304,MA0030400,1986,Massachusetts,24987,25,005,25005,51,49,2,8,2,6,0,0,10,0,0,2,8,0,1,8,1,0,0,0,10,9,0,0,0,0,0,0,0,0,0,1
Dighton,MA00305,MA0030500,1986,Massachusetts,5381,25,005,25005,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easton,MA00306,MA0030600,1986,Massachusetts,17824,25,005,25005,28,28,0,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0
Fairhaven,MA00307,MA0030700,1986,Massachusetts,15739,25,005,25005,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fall River,MA00308,MA0030800,1986,Massachusetts,92584,25,005,25005,215,209,6,39,15,24,0,0,85,0,2,9,74,66,12,1,0,1,2,3,85,23,2,2,1,0,20,22,0,1,13,1
Freetown,MA00309,MA0030900,1986,Massachusetts,7484,25,005,25005,12,11,1,4,0,4,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0
Mansfield,MA00310,MA0031000,1986,Massachusetts,14173,25,005,25005,22,21,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Bedford,MA00311,MA0031100,1986,Massachusetts,98318,25,005,25005,237,218,19,41,18,23,0,0,119,0,0,12,107,39,12,39,0,18,4,7,119,42,0,0,24,0,3,2,0,0,8,40
North Attleboro,MA00312,MA0031200,1986,Massachusetts,21916,25,005,25005,30,28,2,4,0,4,0,0,8,0,1,2,5,2,2,4,0,0,0,0,8,5,0,0,0,0,0,0,0,0,3,0
Norton,MA00313,MA0031300,1986,Massachusetts,13234,25,005,25005,23,23,0,2,0,2,1,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Raynham,MA00314,MA0031400,1986,Massachusetts,9220,25,005,25005,13,13,0,7,6,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Rehoboth,MA00315,MA0031500,1986,Massachusetts,7889,25,005,25005,16,15,1,4,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Seekonk,MA00316,MA0031600,1986,Massachusetts,12428,25,005,25005,28,27,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,MA00317,MA0031700,1986,Massachusetts,18282,25,005,25005,30,30,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swansea,MA00318,MA0031800,1986,Massachusetts,15534,25,005,25005,30,29,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taunton,MA00319,MA0031900,1986,Massachusetts,45681,25,005,25005,91,87,4,5,1,4,0,0,39,0,0,1,38,0,0,39,0,0,0,0,39,33,0,0,5,0,0,0,0,0,1,0
Westport,MA00320,MA0032000,1986,Massachusetts,13943,25,005,25005,23,22,1,1,0,1,0,0,9,0,0,1,8,1,5,0,1,1,0,1,9,0,0,0,2,0,1,1,0,0,5,0
Dukes Bay Trans Auth,MA004BA,MA004BA00,1986,Massachusetts,0,25,007,25007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dukes Met Dist Comm,MA004MD,MA004MD00,1986,Massachusetts,0,25,007,25007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dukes Reg Of Mv,MA004MV,MA004MV00,1986,Massachusetts,0,25,007,25007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dukes,MA00400,MA0040000,1986,Massachusetts,0,25,007,25007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgartown,MA00402,MA0040200,1986,Massachusetts,2649,25,007,25007,10,10,0,1,0,1,0,0,3,0,0,1,2,0,0,1,0,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0
Gay Head,MA00403,MA0040300,1986,Massachusetts,185,25,007,25007,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Bluffs,MA00405,MA0040500,1986,Massachusetts,2227,25,007,25007,11,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tisbury,MA00406,MA0040600,1986,Massachusetts,3228,25,007,25007,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Tisbury,MA00407,MA0040700,1986,Massachusetts,1189,25,007,25007,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Bay Trans Auth,MA005BA,MA005BA00,1986,Massachusetts,0,25,009,25009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex Reg Of Mv,MA005MV,MA005MV00,1986,Massachusetts,0,25,009,25009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essex,MA00500,MA0050000,1986,Massachusetts,0,25,009,25009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amesbury,MA00501,MA0050100,1986,Massachusetts,14649,25,009,25009,29,29,0,1,0,1,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,0
Andover,MA00502,MA0050200,1986,Massachusetts,27364,25,009,25009,50,48,2,12,7,5,0,0,6,0,0,0,6,5,1,0,0,0,0,0,6,1,0,0,1,1,1,1,0,0,1,0
Beverly,MA00503,MA0050300,1986,Massachusetts,37697,25,009,25009,81,78,3,2,0,2,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0
Boxford,MA00504,MA0050400,1986,Massachusetts,5785,25,009,25009,10,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danvers,MA00505,MA0050500,1986,Massachusetts,24230,25,009,25009,40,40,0,10,8,2,0,0,9,0,0,2,7,0,1,3,0,1,4,0,9,2,0,0,4,0,0,1,0,1,0,1
Essex,MA00506,MA0050600,1986,Massachusetts,2948,25,009,25009,6,6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Georgetown,MA00507,MA0050700,1986,Massachusetts,5962,25,009,25009,8,7,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gloucester,MA00508,MA0050800,1986,Massachusetts,28259,25,009,25009,67,65,2,4,0,4,0,0,7,0,0,2,5,3,2,1,0,0,1,0,7,3,1,0,1,0,0,0,1,0,1,0
Groveland,MA00509,MA0050900,1986,Massachusetts,5061,25,009,25009,8,8,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,MA00510,MA0051000,1986,Massachusetts,7101,25,009,25009,14,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haverhill,MA00511,MA0051100,1986,Massachusetts,47998,25,009,25009,79,78,1,11,7,4,0,0,22,0,0,3,19,8,5,2,1,2,2,2,22,9,0,0,4,0,3,0,0,0,3,3
Ipswich,MA00512,MA0051200,1986,Massachusetts,11635,25,009,25009,22,21,1,1,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Lawrence,MA00513,MA0051300,1986,Massachusetts,64814,25,009,25009,133,131,2,17,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynn,MA00514,MA0051400,1986,Massachusetts,79741,25,009,25009,153,145,8,11,1,10,0,0,31,1,0,1,29,27,1,0,2,0,1,0,31,11,2,0,8,1,3,5,0,0,0,1
Lynnfield,MA00515,MA0051500,1986,Massachusetts,11257,25,009,25009,19,19,0,7,4,3,0,0,2,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Manchester,MA00516,MA0051600,1986,Massachusetts,5386,25,009,25009,14,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marblehead,MA00517,MA0051700,1986,Massachusetts,19872,25,009,25009,42,41,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrimac,MA00518,MA0051800,1986,Massachusetts,4761,25,009,25009,5,5,0,3,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Methuen,MA00519,MA0051900,1986,Massachusetts,38675,25,009,25009,61,58,3,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middleton,MA00520,MA0052000,1986,Massachusetts,4417,25,009,25009,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nahant,MA00521,MA0052100,1986,Massachusetts,3945,25,009,25009,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newbury,MA00522,MA0052200,1986,Massachusetts,5181,25,009,25009,4,4,0,1,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Newburyport,MA00523,MA0052300,1986,Massachusetts,16643,25,009,25009,32,31,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Andover,MA00524,MA0052400,1986,Massachusetts,21799,25,009,25009,31,30,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peabody,MA00525,MA0052500,1986,Massachusetts,46414,25,009,25009,87,87,0,7,2,5,0,0,23,0,0,0,23,3,0,12,0,2,2,4,23,18,0,0,4,0,0,0,0,0,1,0
Rockport,MA00526,MA0052600,1986,Massachusetts,6642,25,009,25009,16,15,1,1,0,1,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Rowley,MA00527,MA0052700,1986,Massachusetts,4149,25,009,25009,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,MA00528,MA0052800,1986,Massachusetts,38784,25,009,25009,86,83,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salisbury,MA00529,MA0052900,1986,Massachusetts,6785,25,009,25009,17,17,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saugus,MA00530,MA0053000,1986,Massachusetts,25463,25,009,25009,50,49,1,2,0,2,0,0,20,0,0,1,19,4,0,4,0,2,6,4,20,6,0,0,12,0,1,1,0,0,0,0
Swampscott,MA00531,MA0053100,1986,Massachusetts,13579,25,009,25009,31,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Topsfield,MA00532,MA0053200,1986,Massachusetts,5734,25,009,25009,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wenham,MA00533,MA0053300,1986,Massachusetts,3821,25,009,25009,9,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Newbury,MA00534,MA0053400,1986,Massachusetts,3102,25,009,25009,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
