agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Cloudcroft,NM01903,NM0190300,1982,New Mexico,559,35,035,35035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mescalero Apache Tribal,NM01904,NM0190400,1982,New Mexico,2183,35,035,35035,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quay,NM02000,NM0200000,1982,New Mexico,4024,35,037,35037,5,5,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucumcari,NM02001,NM0200100,1982,New Mexico,7106,35,037,35037,22,21,1,6,3,3,0,0,22,0,0,7,15,13,1,5,0,0,0,3,22,13,1,0,3,0,3,0,0,2,0,0
Rio Arriba,NM02100,NM0210000,1982,New Mexico,14046,35,039,35039,17,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espanola,NM02101,NM0210100,1982,New Mexico,7148,35,039,35039,25,23,2,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chama,NM02102,NM0210200,1982,New Mexico,1152,35,039,35039,2,2,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Dulce Tribal Police,NM02103,NM0210300,1982,New Mexico,2693,35,039,35039,18,14,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan Tribal,NM02104,NM0210400,1982,New Mexico,3771,35,039,35039,5,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara Tribal,NM02105,NM0210500,1982,New Mexico,3065,35,039,35039,6,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,NM02200,NM0220000,1982,New Mexico,6025,35,041,35041,9,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Portales,NM02201,NM0220100,1982,New Mexico,10414,35,041,35041,17,16,1,7,2,5,0,0,4,0,0,1,3,0,2,2,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,1
Eastern New Mex Univ,NM02202,NM0220200,1982,New Mexico,0,35,041,35041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandoval,NM02300,NM0230000,1982,New Mexico,18473,35,043,35043,27,21,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernalillo,NM02301,NM0230100,1982,New Mexico,2854,35,043,35043,6,6,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,NM02302,NM0230200,1982,New Mexico,635,35,043,35043,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corrales,NM02303,NM0230300,1982,New Mexico,2880,35,043,35043,6,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jemez Springs,NM02304,NM0230400,1982,New Mexico,344,35,043,35043,2,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cochiti Lake,NM02305,NM0230500,1982,New Mexico,818,35,043,35043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Rancho,NM02306,NM0230600,1982,New Mexico,10475,35,043,35043,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0
San Juan,NM02400,NM0240000,1982,New Mexico,41757,35,045,35045,24,23,1,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aztec,NM02401,NM0240100,1982,New Mexico,5802,35,045,35045,12,12,0,6,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Farmington,NM02402,NM0240200,1982,New Mexico,32483,35,045,35045,80,72,8,40,3,37,0,0,35,0,2,4,29,0,6,25,0,1,2,1,34,21,0,0,4,0,3,2,0,0,2,3
Bloomfield,NM02403,NM0240300,1982,New Mexico,4894,35,045,35045,14,12,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Miguel,NM02500,NM0250000,1982,New Mexico,8769,35,047,35047,8,7,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Vegas City,NM02501,NM0250100,1982,New Mexico,14978,35,047,35047,30,30,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N Mexico Highlands Univ,NM02503,NM0250300,1982,New Mexico,0,35,047,35047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Fe,NM02600,NM0260000,1982,New Mexico,25652,35,049,35049,22,21,1,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Fe,NM02601,NM0260100,1982,New Mexico,51364,35,049,35049,95,89,6,38,6,32,0,0,12,0,2,1,9,0,11,0,0,1,0,0,12,5,0,0,1,0,0,5,0,1,0,0
San Ildefonso Pueblo,NM02602,NM0260200,1982,New Mexico,557,35,049,35049,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pojoaque,NM02603,NM0260300,1982,New Mexico,1319,35,049,35049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra,NM02700,NM0270000,1982,New Mexico,3382,35,051,35051,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Truth Or Consequences,NM02701,NM0270100,1982,New Mexico,5479,35,051,35051,8,7,1,4,0,4,0,0,5,0,0,0,5,0,1,4,0,0,0,0,5,2,0,0,0,0,2,0,0,0,1,0
Socorro,NM02800,NM0280000,1982,New Mexico,5485,35,053,35053,6,6,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro,NM02801,NM0280100,1982,New Mexico,7352,35,053,35053,12,12,0,7,2,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Taos,NM02900,NM0290000,1982,New Mexico,13221,35,055,35055,7,6,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taos,NM02901,NM0290100,1982,New Mexico,3550,35,055,35055,14,14,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Questa,NM02902,NM0290200,1982,New Mexico,770,35,055,35055,2,2,0,3,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Red River,NM02903,NM0290300,1982,New Mexico,334,35,055,35055,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taos Pueblo Tribal,NM02904,NM0290400,1982,New Mexico,2208,35,055,35055,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrance,NM03000,NM0300000,1982,New Mexico,4474,35,057,35057,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Encino,NM03001,NM0300100,1982,New Mexico,169,35,057,35057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estancia,NM03002,NM0300200,1982,New Mexico,878,35,057,35057,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Moriarty,NM03003,NM0300300,1982,New Mexico,1336,35,057,35057,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountainair,NM03004,NM0300400,1982,New Mexico,1208,35,057,35057,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,NM03100,NM0310000,1982,New Mexico,1841,35,059,35059,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,NM03101,NM0310100,1982,New Mexico,3127,35,059,35059,8,8,0,6,1,5,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
Valencia County,NM03200,NM0320000,1982,New Mexico,10068,35,061,35061,11,11,0,11,4,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Belen,NM03201,NM0320100,1982,New Mexico,5882,35,061,35061,15,15,0,6,3,3,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Grants,NM03202,NM0320200,1982,New Mexico,12206,35,006,35006,22,19,3,11,5,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Los Lunas,NM03203,NM0320300,1982,New Mexico,3704,35,061,35061,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan,NM03204,NM0320400,1982,New Mexico,3959,35,006,35006,6,6,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Tribal,NM03205,NM0320500,1982,New Mexico,4745,35,006,35006,15,14,1,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acoma,NM03206,NM0320600,1982,New Mexico,4125,35,061,35061,4,4,0,4,4,0,0,0,8,0,0,0,8,0,4,4,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0
Bosque Farms,NM03207,NM0320700,1982,New Mexico,3488,35,061,35061,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cibola County,NM03300,NM0330000,1982,New Mexico,16160,35,006,35006,8,8,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bandelier Nm,NMDI002,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaco Canyon Nm,NMDI003,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Quivira Nm,NMDI004,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Sands Nm,NMDI005,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlsbad Caverns Np,NMDI006,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capulin Mtn Natl Mon,NMDI007,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Union Nm,NMDI008,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gila Cliff Dwellings Nm,NMDI009,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aztec Ruins Nm,NMDI011,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
El Morro Nm,NMDI012,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pecos Nm,NMDI013,NA,1983,New Mexico,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,NMNSP00,NMNSP0000,1983,New Mexico,0,35,049,35049,370,362,8,257,85,172,0,0,19,1,0,1,17,0,9,10,0,0,0,0,19,2,0,0,0,0,4,0,0,0,12,1
Bernalillo County,NM00100,NM0010000,1983,New Mexico,92845,35,001,35001,141,131,10,62,11,51,0,0,25,0,1,3,21,0,3,22,0,0,0,0,0,16,0,0,1,0,1,2,0,1,2,2
Albuquerque,NM00101,NM0010100,1983,New Mexico,355163,35,001,35001,592,538,54,299,97,202,1,0,319,14,13,56,236,6,62,250,1,0,0,0,318,141,6,0,13,0,13,72,1,0,67,6
Univ Of New Mexico,NM00102,NM0010200,1983,New Mexico,0,35,001,35001,32,30,2,16,2,14,0,0,3,0,0,2,1,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0
Catron,NM00200,NM0020000,1983,New Mexico,2953,35,003,35003,3,3,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaves,NM00300,NM0030000,1983,New Mexico,12312,35,005,35005,19,19,0,37,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roswell,NM00301,NM0030100,1983,New Mexico,42870,35,005,35005,74,70,4,30,10,20,0,0,11,0,0,2,9,2,4,5,0,0,0,0,11,1,0,0,6,0,0,0,0,3,0,1
Colfax,NM00400,NM0040000,1983,New Mexico,3158,35,007,35007,7,7,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raton,NM00401,NM0040100,1983,New Mexico,8900,35,007,35007,16,16,0,8,3,5,0,0,13,0,0,0,13,0,3,5,0,0,2,3,13,2,0,0,7,0,0,1,0,0,0,3
Cimarron,NM00402,NM0040200,1983,New Mexico,963,35,007,35007,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springer,NM00403,NM0040300,1983,New Mexico,1470,35,007,35007,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curry,NM00500,NM0050000,1983,New Mexico,11669,35,009,35009,9,9,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clovis,NM00501,NM0050100,1983,New Mexico,33848,35,009,35009,47,46,1,19,4,15,0,0,53,0,0,2,51,0,14,39,0,0,0,0,53,28,0,0,2,0,5,0,0,0,16,2
Texico,NM00503,NM0050300,1983,New Mexico,1026,35,009,35009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De Baca,NM00600,NM0060000,1983,New Mexico,2651,35,011,35011,4,4,0,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Dona Ana,NM00700,NM0070000,1983,New Mexico,52975,35,013,35013,45,44,1,30,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Las Cruces,NM00701,NM0070100,1983,New Mexico,48505,35,013,35013,78,69,9,24,9,15,0,0,15,1,0,2,12,0,9,6,0,0,0,0,15,6,0,0,0,0,5,1,0,0,2,1
New Mexico State Univ,NM00704,NM0070400,1983,New Mexico,0,35,013,35013,18,15,3,8,2,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Mesilla,NM00705,NM0070500,1983,New Mexico,2184,35,013,35013,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy,NM00800,NM0080000,1983,New Mexico,12903,35,015,35015,45,35,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Artesia,NM00801,NM0080100,1983,New Mexico,11263,35,015,35015,25,21,4,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlsbad,NM00802,NM0080200,1983,New Mexico,27637,35,015,35015,38,38,0,16,3,13,0,0,14,0,0,2,12,0,1,10,0,1,1,1,14,3,0,0,0,0,7,1,0,0,3,0
Grant,NM00900,NM0090000,1983,New Mexico,10566,35,017,35017,22,22,0,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver City,NM00901,NM0090100,1983,New Mexico,10677,35,017,35017,24,22,2,6,2,4,0,0,3,0,1,0,2,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Bayard,NM00902,NM0090200,1983,New Mexico,3277,35,017,35017,4,4,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Central,NM00903,NM0090300,1983,New Mexico,2117,35,017,35017,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Hurley,NM00904,NM0090400,1983,New Mexico,1729,35,017,35017,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western New Mexico Univ,NM00905,NM0090500,1983,New Mexico,0,35,017,35017,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadalupe,NM01000,NM0100000,1983,New Mexico,1406,35,019,35019,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,NM01001,NM0100100,1983,New Mexico,2674,35,019,35019,7,7,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaughn,NM01002,NM0100200,1983,New Mexico,796,35,019,35019,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harding,NM01100,NM0110000,1983,New Mexico,1186,35,021,35021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hidalgo,NM01200,NM0120000,1983,New Mexico,3088,35,023,35023,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lordsburg,NM01201,NM0120100,1983,New Mexico,3440,35,023,35023,16,13,3,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lea,NM01300,NM0130000,1983,New Mexico,11404,35,025,35025,25,24,1,23,12,11,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Eunice,NM01301,NM0130100,1983,New Mexico,3198,35,025,35025,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hobbs,NM01302,NM0130200,1983,New Mexico,31527,35,025,35025,65,60,5,30,2,28,0,0,29,4,2,1,22,2,3,21,0,0,2,1,29,8,0,0,4,0,4,3,0,3,2,5
Jal,NM01303,NM0130300,1983,New Mexico,2884,35,025,35025,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovington,NM01304,NM0130400,1983,New Mexico,10546,35,025,35025,19,19,0,8,6,2,0,0,3,0,0,1,2,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0
Tatum,NM01305,NM0130500,1983,New Mexico,968,35,025,35025,3,2,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,NM01400,NM0140000,1983,New Mexico,6303,35,027,35027,21,18,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruidoso,NM01401,NM0140100,1983,New Mexico,4626,35,027,35027,25,22,3,9,4,5,0,0,3,0,1,1,1,2,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0
Ruidoso Downs,NM01403,NM0140300,1983,New Mexico,941,35,027,35027,4,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Alamos County,NM01500,NM0150000,1983,New Mexico,0,35,028,35028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Los Alamos,NM01501,NM0150100,1983,New Mexico,18990,35,028,35028,28,27,1,8,0,8,0,0,2,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Luna,NM01600,NM0160000,1983,New Mexico,6064,35,029,35029,29,24,5,2,2,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Deming,NM01601,NM0160100,1983,New Mexico,10839,35,029,35029,23,23,0,5,2,3,0,0,7,1,0,3,3,2,3,0,1,0,0,1,6,1,0,0,5,0,0,0,0,0,1,0
Mckinley,NM01700,NM0170000,1983,New Mexico,33605,35,031,35031,32,23,9,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallup,NM01701,NM0170100,1983,New Mexico,19688,35,031,35031,43,42,1,40,22,18,0,0,35,0,2,0,33,0,21,14,0,0,0,0,34,9,0,0,10,0,6,0,0,1,9,0
Zuni Agency,NM01703,NM0170300,1983,New Mexico,7406,35,031,35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mora,NM01800,NM0180000,1983,New Mexico,4030,35,033,35033,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagon Mound,NM01801,NM0180100,1983,New Mexico,448,35,033,35033,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otero,NM01900,NM0190000,1983,New Mexico,18969,35,035,35035,9,9,0,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alamogordo,NM01901,NM0190100,1983,New Mexico,25937,35,035,35035,47,45,2,18,9,9,0,0,41,0,1,0,40,0,8,33,0,0,0,0,41,16,1,0,8,1,1,2,0,0,5,7
Tularosa,NM01902,NM0190200,1983,New Mexico,2722,35,035,35035,5,5,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cloudcroft,NM01903,NM0190300,1983,New Mexico,575,35,035,35035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mescalero Apache Tribal,NM01904,NM0190400,1983,New Mexico,2247,35,035,35035,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quay,NM02000,NM0200000,1983,New Mexico,4142,35,037,35037,5,5,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tucumcari,NM02001,NM0200100,1983,New Mexico,7315,35,037,35037,23,22,1,8,4,4,0,0,15,0,2,0,13,8,1,6,0,0,0,0,15,6,3,0,0,0,2,0,0,0,3,1
Rio Arriba,NM02100,NM0210000,1983,New Mexico,14459,35,039,35039,18,18,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Espanola,NM02101,NM0210100,1983,New Mexico,7358,35,039,35039,23,21,2,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chama,NM02102,NM0210200,1983,New Mexico,1185,35,039,35039,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dulce Tribal Police,NM02103,NM0210300,1983,New Mexico,2772,35,039,35039,18,14,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan Tribal,NM02104,NM0210400,1983,New Mexico,3881,35,039,35039,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara Tribal,NM02105,NM0210500,1983,New Mexico,3155,35,039,35039,7,6,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,NM02200,NM0220000,1983,New Mexico,6202,35,041,35041,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portales,NM02201,NM0220100,1983,New Mexico,10720,35,041,35041,16,14,2,6,1,5,0,0,6,0,2,0,4,2,1,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
Eastern New Mex Univ,NM02202,NM0220200,1983,New Mexico,0,35,041,35041,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
