agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Juneau,AK00103,AK0010300,1987,Alaska,24579,02,110,02110,34,32,2,21,3,18,0,0,5,0,0,2,3,0,0,5,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1
Ketchikan,AK00104,AK0010400,1987,Alaska,7275,02,130,02130,18,16,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak,AK00105,AK0010500,1987,Alaska,7020,02,150,02150,16,15,1,16,4,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Nome,AK00106,AK0010600,1987,Alaska,2782,02,180,02180,8,8,0,6,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Petersburg,AK00107,AK0010700,1987,Alaska,2801,02,198,02198,6,5,1,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Seward,AK00108,AK0010800,1987,Alaska,2143,02,122,02122,7,7,0,6,1,5,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Sitka,AK00109,AK0010900,1987,Alaska,7570,02,220,02220,18,17,1,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagway,AK00110,AK0011000,1987,Alaska,600,02,230,02230,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,AK00111,AK0011100,1987,Alaska,2183,02,275,02275,6,6,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Valdez,AK00112,AK0011200,1987,Alaska,3500,02,261,02261,14,14,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,AK00113,AK0011300,1987,Alaska,3834,02,050,02050,12,12,0,5,0,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cordova,AK00114,AK0011400,1987,Alaska,2232,02,261,02261,6,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotzebue,AK00116,AK0011600,1987,Alaska,2291,02,188,02188,10,9,1,11,3,8,0,0,8,2,4,0,2,6,1,1,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0
Palmer,AK00117,AK0011700,1987,Alaska,3598,02,170,02170,8,7,1,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Slope Borough,AK00118,AK0011800,1987,Alaska,4719,02,185,02185,36,35,1,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seldovia,AK00119,AK0011900,1987,Alaska,659,02,122,02122,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna,AK00120,AK0012000,1987,Alaska,4031,02,122,02122,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,AK00121,AK0012100,1987,Alaska,1052,02,100,02100,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,AK00122,AK0012200,1987,Alaska,3736,02,122,02122,11,11,0,6,1,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Kenai,AK00123,AK0012300,1987,Alaska,6263,02,122,02122,14,13,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spenard Service District,AK00124,AK0012400,1987,Alaska,0,02,020,02020,39,36,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whittier,AK00128,AK0012800,1987,Alaska,305,02,261,02261,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillingham,AK00130,AK0013000,1987,Alaska,2133,02,070,02070,6,6,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoonah,AK00131,AK0013100,1987,Alaska,856,02,105,02105,3,3,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole,AK00132,AK0013200,1987,Alaska,1111,02,090,02090,6,6,0,4,1,3,0,0,2,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
Unalaska,AK00133,AK0013300,1987,Alaska,1986,02,016,02016,8,8,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klawock,AK00135,AK0013500,1987,Alaska,541,02,198,02198,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,AK00145,AK0014500,1987,Alaska,1150,02,198,02198,3,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Bay Borrough,AK00146,AK0014600,1987,Alaska,1180,02,060,02060,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,AKASP00,AKASP0000,1988,Alaska,125720,02,020,02020,335,318,17,253,109,144,0,0,35,3,0,1,31,2,20,5,0,0,6,2,12,15,0,0,16,0,0,0,0,0,3,1
Anchorage,AK00101,AK0010100,1988,Alaska,217429,02,020,02020,257,230,27,119,17,102,0,0,139,3,4,26,106,20,45,68,0,1,0,5,137,49,0,1,10,1,35,12,0,2,24,5
Fairbanks,AK00102,AK0010200,1988,Alaska,67495,02,090,02090,34,31,3,13,2,11,0,0,12,3,0,0,9,0,9,2,0,1,0,0,12,4,0,0,3,0,0,1,1,0,1,2
Juneau,AK00103,AK0010300,1988,Alaska,25689,02,110,02110,33,31,2,22,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ketchikan,AK00104,AK0010400,1988,Alaska,7106,02,130,02130,21,19,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak,AK00105,AK0010500,1988,Alaska,6857,02,150,02150,15,14,1,16,7,9,0,0,4,0,1,0,3,1,0,2,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1
Nome,AK00106,AK0010600,1988,Alaska,2717,02,180,02180,9,9,0,5,1,4,0,0,8,0,0,0,8,3,4,1,0,0,0,0,8,7,0,0,1,0,0,0,0,0,0,0
Petersburg,AK00107,AK0010700,1988,Alaska,2736,02,198,02198,6,5,1,4,0,4,0,0,7,0,0,0,7,0,7,0,0,0,0,0,7,5,0,0,0,0,1,0,0,0,0,1
Seward,AK00108,AK0010800,1988,Alaska,2093,02,122,02122,10,10,0,9,3,6,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
Sitka,AK00109,AK0010900,1988,Alaska,7619,02,220,02220,17,16,1,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagway,AK00110,AK0011000,1988,Alaska,586,02,230,02230,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Wrangell,AK00111,AK0011100,1988,Alaska,2132,02,275,02275,7,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdez,AK00112,AK0011200,1988,Alaska,3419,02,261,02261,19,19,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,AK00113,AK0011300,1988,Alaska,3745,02,050,02050,14,14,0,7,1,6,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Cordova,AK00114,AK0011400,1988,Alaska,2180,02,261,02261,6,6,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotzebue,AK00116,AK0011600,1988,Alaska,2238,02,188,02188,9,9,0,12,12,0,0,0,3,0,1,0,2,1,2,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1
Palmer,AK00117,AK0011700,1988,Alaska,3514,02,170,02170,8,7,1,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Slope Borough,AK00118,AK0011800,1988,Alaska,4609,02,185,02185,33,33,0,23,10,13,0,0,13,0,0,0,13,6,5,2,0,0,0,0,13,6,0,0,5,0,0,0,0,0,0,2
Seldovia,AK00119,AK0011900,1988,Alaska,644,02,122,02122,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna,AK00120,AK0012000,1988,Alaska,3937,02,122,02122,10,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,AK00121,AK0012100,1988,Alaska,1028,02,100,02100,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,AK00122,AK0012200,1988,Alaska,3649,02,122,02122,11,11,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenai,AK00123,AK0012300,1988,Alaska,6118,02,122,02122,15,14,1,7,0,7,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
Spenard Service District,AK00124,AK0012400,1988,Alaska,0,02,020,02020,39,36,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whittier,AK00128,AK0012800,1988,Alaska,298,02,261,02261,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillingham,AK00130,AK0013000,1988,Alaska,2083,02,070,02070,6,6,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoonah,AK00131,AK0013100,1988,Alaska,836,02,105,02105,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole,AK00132,AK0013200,1988,Alaska,1085,02,090,02090,6,6,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unalaska,AK00133,AK0013300,1988,Alaska,1940,02,016,02016,8,8,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klawock,AK00135,AK0013500,1988,Alaska,528,02,198,02198,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,AK00145,AK0014500,1988,Alaska,1123,02,198,02198,3,3,0,4,0,4,0,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Bristol Bay Borrough,AK00146,AK0014600,1988,Alaska,1153,02,060,02060,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Paul Island,AK00150,AK0015000,1988,Alaska,694,02,016,02016,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,AKASP00,AKASP0000,1989,Alaska,129151,02,020,02020,331,315,16,219,81,138,0,0,30,1,1,2,26,0,7,6,0,0,13,4,19,8,1,0,13,2,1,1,0,1,1,2
Anchorage,AK00101,AK0010100,1989,Alaska,223363,02,020,02020,239,214,25,102,15,87,1,0,80,6,2,6,66,1,22,55,1,1,0,0,74,28,0,0,11,0,18,7,3,1,4,8
Fairbanks,AK00102,AK0010200,1989,Alaska,69337,02,090,02090,35,32,3,16,2,14,0,0,6,0,0,1,5,0,3,3,0,0,0,0,6,4,0,0,1,0,0,1,0,0,0,0
Juneau,AK00103,AK0010300,1989,Alaska,26390,02,110,02110,34,31,3,19,3,16,0,0,7,0,0,1,6,0,0,7,0,0,0,0,6,5,0,0,0,0,0,0,0,0,1,1
Ketchikan,AK00104,AK0010400,1989,Alaska,7300,02,130,02130,21,20,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak,AK00105,AK0010500,1989,Alaska,7044,02,150,02150,18,17,1,15,8,7,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
Nome,AK00106,AK0010600,1989,Alaska,2791,02,180,02180,8,8,0,6,2,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Petersburg,AK00107,AK0010700,1989,Alaska,2811,02,198,02198,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward,AK00108,AK0010800,1989,Alaska,2150,02,122,02122,9,9,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitka,AK00109,AK0010900,1989,Alaska,7827,02,220,02220,17,16,1,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagway,AK00110,AK0011000,1989,Alaska,602,02,230,02230,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,AK00111,AK0011100,1989,Alaska,2190,02,275,02275,7,7,0,6,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Valdez,AK00112,AK0011200,1989,Alaska,3512,02,261,02261,19,19,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,AK00113,AK0011300,1989,Alaska,3847,02,050,02050,9,9,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordova,AK00114,AK0011400,1989,Alaska,2239,02,261,02261,7,7,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotzebue,AK00116,AK0011600,1989,Alaska,2299,02,188,02188,9,9,0,10,5,5,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Palmer,AK00117,AK0011700,1989,Alaska,3610,02,170,02170,8,8,0,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Slope Borough,AK00118,AK0011800,1989,Alaska,4735,02,185,02185,38,37,1,27,13,14,0,0,11,2,0,1,8,7,4,0,0,0,0,0,9,7,0,0,4,0,0,0,0,0,0,0
Seldovia,AK00119,AK0011900,1989,Alaska,662,02,122,02122,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna,AK00120,AK0012000,1989,Alaska,4044,02,122,02122,10,9,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,AK00121,AK0012100,1989,Alaska,1056,02,100,02100,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,AK00122,AK0012200,1989,Alaska,3749,02,122,02122,13,13,0,7,1,6,0,0,2,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0
Kenai,AK00123,AK0012300,1989,Alaska,6285,02,122,02122,16,16,0,7,0,7,0,0,2,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
Spenard Service District,AK00124,AK0012400,1989,Alaska,0,02,020,02020,39,36,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whittier,AK00128,AK0012800,1989,Alaska,306,02,261,02261,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillingham,AK00130,AK0013000,1989,Alaska,2140,02,070,02070,6,6,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoonah,AK00131,AK0013100,1989,Alaska,859,02,105,02105,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole,AK00132,AK0013200,1989,Alaska,1115,02,090,02090,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unalaska,AK00133,AK0013300,1989,Alaska,1993,02,016,02016,8,8,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klawock,AK00135,AK0013500,1989,Alaska,542,02,198,02198,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,AK00145,AK0014500,1989,Alaska,1154,02,198,02198,2,2,0,4,0,4,0,0,2,0,1,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0
Bristol Bay Borrough,AK00146,AK0014600,1989,Alaska,1184,02,060,02060,5,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Paul Island,AK00150,AK0015000,1989,Alaska,713,02,016,02016,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,AKASP00,AKASP0000,1990,Alaska,180214,02,020,02020,371,349,22,169,41,128,0,0,51,16,3,2,30,0,41,0,0,0,3,7,37,50,0,0,1,0,0,0,0,0,0,0
Anchorage,AK00101,AK0010100,1990,Alaska,226338,02,020,02020,242,214,28,130,18,112,0,0,90,2,2,9,77,12,24,52,0,0,1,1,89,26,2,0,2,0,21,5,0,3,15,16
Fairbanks,AK00102,AK0010200,1990,Alaska,30843,02,090,02090,31,29,2,16,2,14,0,0,8,1,0,0,7,0,5,3,0,0,0,0,8,5,0,0,1,0,0,2,0,0,0,0
Juneau,AK00103,AK0010300,1990,Alaska,26751,02,110,02110,34,31,3,21,3,18,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Ketchikan,AK00104,AK0010400,1990,Alaska,8263,02,130,02130,29,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak,AK00105,AK0010500,1990,Alaska,6365,02,150,02150,16,16,0,16,6,10,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
Nome,AK00106,AK0010600,1990,Alaska,3500,02,180,02180,8,8,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg,AK00107,AK0010700,1990,Alaska,3207,02,198,02198,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward,AK00108,AK0010800,1990,Alaska,2699,02,122,02122,8,8,0,11,3,8,0,0,2,0,1,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0
Sitka,AK00109,AK0010900,1990,Alaska,8588,02,220,02220,17,16,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagway,AK00110,AK0011000,1990,Alaska,692,02,230,02230,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wrangell,AK00111,AK0011100,1990,Alaska,2479,02,275,02275,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdez,AK00112,AK0011200,1990,Alaska,4068,02,261,02261,19,19,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethel,AK00113,AK0011300,1990,Alaska,4674,02,050,02050,9,9,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordova,AK00114,AK0011400,1990,Alaska,2110,02,261,02261,7,7,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kotzebue,AK00116,AK0011600,1990,Alaska,2751,02,188,02188,10,10,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palmer,AK00117,AK0011700,1990,Alaska,2866,02,170,02170,9,9,0,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Slope Borough,AK00118,AK0011800,1990,Alaska,5979,02,185,02185,35,33,2,26,12,14,0,0,4,0,0,0,4,0,4,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,1
Seldovia,AK00119,AK0011900,1990,Alaska,316,02,122,02122,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna,AK00120,AK0012000,1990,Alaska,3482,02,122,02122,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haines,AK00121,AK0012100,1990,Alaska,1238,02,100,02100,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homer,AK00122,AK0012200,1990,Alaska,3660,02,122,02122,11,11,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenai,AK00123,AK0012300,1990,Alaska,6327,02,122,02122,16,16,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spenard Service District,AK00124,AK0012400,1990,Alaska,0,02,020,02020,39,36,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anchorage Airport Safety,AK00127,AK0012700,1990,Alaska,0,02,020,02020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whittier,AK00128,AK0012800,1990,Alaska,243,02,261,02261,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dillingham,AK00130,AK0013000,1990,Alaska,2017,02,070,02070,6,6,0,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoonah,AK00131,AK0013100,1990,Alaska,795,02,105,02105,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Pole,AK00132,AK0013200,1990,Alaska,1456,02,090,02090,6,6,0,4,0,4,0,0,3,0,0,0,3,1,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
Unalaska,AK00133,AK0013300,1990,Alaska,3089,02,016,02016,10,9,1,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klawock,AK00135,AK0013500,1990,Alaska,722,02,198,02198,2,2,0,1,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0
Craig,AK00145,AK0014500,1990,Alaska,1260,02,198,02198,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bristol Bay Borrough,AK00146,AK0014600,1990,Alaska,1410,02,060,02060,5,5,0,5,0,5,0,0,2,1,0,0,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1
Saint Paul Island,AK00150,AK0015000,1990,Alaska,763,02,016,02016,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sand Point,AK00152,AK0015200,1990,Alaska,878,02,013,02013,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,AKASP00,AKASP0000,1991,Alaska,186752,02,020,02020,350,334,16,243,89,154,0,0,53,3,9,2,39,0,35,7,0,0,7,4,44,42,0,0,0,2,4,0,0,0,2,3
Anchorage,AK00101,AK0010100,1991,Alaska,234571,02,020,02020,255,222,33,139,21,118,0,0,69,6,3,5,55,7,15,45,0,0,1,1,66,22,2,2,3,0,6,13,0,0,6,15
Fairbanks,AK00102,AK0010200,1991,Alaska,31961,02,090,02090,30,29,1,17,2,15,0,0,5,0,0,0,5,0,3,2,0,0,0,0,5,1,0,0,3,0,0,0,0,0,0,1
Juneau,AK00103,AK0010300,1991,Alaska,27721,02,110,02110,33,31,2,23,3,20,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Ketchikan,AK00104,AK0010400,1991,Alaska,8562,02,130,02130,21,19,2,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kodiak,AK00105,AK0010500,1991,Alaska,6595,02,150,02150,15,14,1,15,5,10,0,0,5,0,2,0,3,0,0,3,0,0,0,2,5,4,0,0,0,0,1,0,0,0,0,0
Nome,AK00106,AK0010600,1991,Alaska,3626,02,180,02180,8,8,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg,AK00107,AK0010700,1991,Alaska,3323,02,198,02198,5,5,0,4,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
