agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Uinta,WY02100,WY0210000,1981,Wyoming,6925,56,041,56041,25,24,1,8,0,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Evanston,WY02101,WY0210100,1981,Wyoming,6736,56,041,56041,25,24,1,6,1,5,0,0,14,1,0,0,13,0,4,10,0,0,0,0,14,2,0,0,2,0,9,0,0,0,0,1
Washakie County,WY02200,WY0220000,1981,Wyoming,3267,56,043,56043,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worland,WY02201,WY0220100,1981,Wyoming,6693,56,043,56043,17,17,0,6,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Weston,WY02300,WY0230000,1981,Wyoming,3694,56,045,56045,5,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Newcastle,WY02301,WY0230100,1981,Wyoming,3760,56,045,56045,10,10,0,8,2,6,0,0,5,0,0,0,5,0,0,4,0,1,0,0,5,3,0,0,1,0,1,0,0,0,0,0
Grand Teton Np,WYDI001,NA,1982,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Np,WYDI002,NA,1982,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devils Tower Nm,WYDI003,NA,1982,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Laramie Nhs,WYDI004,NA,1982,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fossil Butte Nm,WYDI005,NA,1982,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bighorn Canyon Nra,WYDI006,NA,1982,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming Highway Patrol,WYWHP00,WYWHP0000,1982,Wyoming,0,56,021,56021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,WY00100,WY0010000,1982,Wyoming,4962,56,001,56001,37,28,9,3,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Laramie,WY00101,WY0010100,1982,Wyoming,26054,56,001,56001,39,38,1,13,0,13,0,0,7,0,0,0,7,0,0,1,0,0,1,5,7,1,0,0,0,0,6,0,0,0,0,0
University Of Wyoming,WY00102,WY0010200,1982,Wyoming,0,56,001,56001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Horn,WY00200,WY0020000,1982,Wyoming,6282,56,003,56003,9,9,0,4,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Basin,WY00201,WY0020100,1982,Wyoming,1432,56,003,56003,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovell,WY00202,WY0020200,1982,Wyoming,2617,56,003,56003,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greybull,WY00203,WY0020300,1982,Wyoming,2409,56,003,56003,5,5,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Campbell,WY00300,WY0030000,1982,Wyoming,13101,56,005,56005,38,35,3,18,11,7,0,0,5,0,0,0,5,1,2,2,0,0,0,0,4,1,0,0,0,0,0,2,0,0,1,1
Gillette,WY00301,WY0030100,1982,Wyoming,12979,56,005,56005,34,32,2,15,1,14,0,0,12,0,0,0,12,5,1,6,0,0,0,0,12,3,0,0,4,0,2,0,0,0,3,0
Carbon,WY00400,WY0040000,1982,Wyoming,3856,56,007,56007,23,23,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rawlins,WY00401,WY0040100,1982,Wyoming,12294,56,007,56007,27,26,1,11,2,9,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Saratoga,WY00402,WY0040200,1982,Wyoming,2591,56,007,56007,8,8,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicine Bow,WY00403,WY0040300,1982,Wyoming,1019,56,007,56007,4,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanna,WY00405,WY0040500,1982,Wyoming,2456,56,007,56007,6,6,0,4,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Baggs,WY00406,WY0040600,1982,Wyoming,460,56,007,56007,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Encampment,WY00408,WY0040800,1982,Wyoming,685,56,007,56007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Converse,WY00500,WY0050000,1982,Wyoming,5650,56,009,56009,22,20,2,6,1,5,0,0,2,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1
Douglas,WY00501,WY0050100,1982,Wyoming,6432,56,009,56009,14,13,1,6,0,6,0,0,4,1,0,0,3,0,0,3,0,0,0,1,4,0,1,0,1,0,0,0,0,0,0,2
Glenrock,WY00502,WY0050200,1982,Wyoming,2931,56,009,56009,7,7,0,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Crook,WY00600,WY0060000,1982,Wyoming,4516,56,011,56011,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sundance,WY00601,WY0060100,1982,Wyoming,1161,56,011,56011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont,WY00700,WY0070000,1982,Wyoming,20381,56,013,56013,46,33,13,1,0,1,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0
Lander,WY00701,WY0070100,1982,Wyoming,8503,56,013,56013,18,17,1,8,3,5,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Riverton,WY00702,WY0070200,1982,Wyoming,10243,56,013,56013,20,19,1,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoshoni,WY00704,WY0070400,1982,Wyoming,983,56,013,56013,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dubois,WY00705,WY0070500,1982,Wyoming,1717,56,013,56013,4,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goshen,WY00800,WY0080000,1982,Wyoming,7055,56,015,56015,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrington,WY00801,WY0080100,1982,Wyoming,5814,56,015,56015,13,13,0,6,0,6,0,0,2,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0
Hot Springs,WY00900,WY0090000,1982,Wyoming,1995,56,017,56017,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermopolis,WY00901,WY0090100,1982,Wyoming,4120,56,017,56017,9,9,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,WY01000,WY0100000,1982,Wyoming,3121,56,019,56019,9,8,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo,WY01001,WY0100100,1982,Wyoming,4066,56,019,56019,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laramie,WY01100,WY0110000,1982,Wyoming,21746,56,021,56021,57,55,2,20,1,19,0,0,7,0,0,0,7,0,0,6,0,1,0,0,7,0,0,0,6,0,0,0,1,0,0,0
Cheyenne,WY01101,WY0110100,1982,Wyoming,50534,56,021,56021,84,80,4,27,11,16,0,0,5,1,2,0,2,1,0,4,0,0,0,0,5,4,0,0,0,0,1,0,0,0,0,0
Pine Bluffs,WY01102,WY0110200,1982,Wyoming,1158,56,021,56021,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,WY01200,WY0120000,1982,Wyoming,7124,56,023,56023,13,13,0,16,4,12,0,0,2,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
Afton,WY01201,WY0120100,1982,Wyoming,1577,56,023,56023,5,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Kemmerer,WY01202,WY0120200,1982,Wyoming,3501,56,023,56023,12,11,1,3,0,3,0,0,3,0,0,0,3,0,1,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1
Thayne,WY01205,WY0120500,1982,Wyoming,284,56,023,56023,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Cokeville,WY01206,WY0120600,1982,Wyoming,549,56,023,56023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natrona,WY01300,WY0130000,1982,Wyoming,17218,56,025,56025,60,51,9,10,1,9,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Casper,WY01301,WY0130100,1982,Wyoming,54277,56,025,56025,82,78,4,47,7,40,0,0,33,2,1,1,29,6,9,13,0,3,0,2,33,7,1,0,20,0,4,0,0,0,0,1
Mills,WY01302,WY0130200,1982,Wyoming,2304,56,025,56025,9,9,0,4,1,3,0,0,4,0,0,0,4,2,1,1,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2
Evansville,WY01304,WY0130400,1982,Wyoming,2835,56,025,56025,10,10,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niobrara,WY01400,WY0140000,1982,Wyoming,1363,56,027,56027,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lusk,WY01401,WY0140100,1982,Wyoming,1771,56,027,56027,5,5,0,5,0,5,0,0,3,0,0,0,3,0,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,2,0
Park,WY01500,WY0150000,1982,Wyoming,10212,56,029,56029,21,20,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cody,WY01501,WY0150100,1982,Wyoming,7179,56,029,56029,14,14,0,3,1,2,0,0,3,0,0,1,2,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0
Powell,WY01502,WY0150200,1982,Wyoming,5676,56,029,56029,10,10,0,5,1,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Platte,WY01600,WY0160000,1982,Wyoming,5174,56,031,56031,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheatland,WY01601,WY0160100,1982,Wyoming,6053,56,031,56031,10,10,0,2,1,1,0,0,4,1,0,0,3,0,3,1,0,0,0,0,4,2,0,0,1,0,1,0,0,0,0,0
Guernsey,WY01602,WY0160200,1982,Wyoming,1609,56,031,56031,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan County,WY01700,WY0170000,1982,Wyoming,10585,56,033,56033,10,10,0,7,2,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sheridan,WY01701,WY0170100,1982,Wyoming,16203,56,033,56033,26,26,0,14,1,13,0,0,5,0,0,2,3,0,0,5,0,0,0,0,5,0,0,0,2,0,0,0,0,0,3,0
Sublette,WY01800,WY0180000,1982,Wyoming,2585,56,035,56035,8,7,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinedale,WY01801,WY0180100,1982,Wyoming,1136,56,035,56035,5,5,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0
Big Piney,WY01802,WY0180200,1982,Wyoming,567,56,035,56035,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marbleton,WY01803,WY0180300,1982,Wyoming,577,56,035,56035,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater,WY01900,WY0190000,1982,Wyoming,9363,56,037,56037,31,24,7,31,8,23,0,0,2,1,0,1,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
Green River,WY01901,WY0190100,1982,Wyoming,13686,56,037,56037,32,29,3,1,0,1,0,0,7,0,0,0,7,0,2,2,0,0,0,3,7,3,0,0,3,0,0,0,0,0,1,0
Rock Springs,WY01902,WY0190200,1982,Wyoming,20783,56,037,56037,42,37,5,24,6,18,0,0,4,0,0,0,4,1,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Wamsutter,WY01905,WY0190500,1982,Wyoming,766,56,037,56037,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Teton,WY02000,WY0200000,1982,Wyoming,5192,56,039,56039,26,23,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,WY02001,WY0200100,1982,Wyoming,4821,56,039,56039,11,10,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uinta,WY02100,WY0210000,1982,Wyoming,4612,56,041,56041,22,22,0,19,7,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Evanston,WY02101,WY0210100,1982,Wyoming,6872,56,041,56041,30,29,1,7,2,5,0,0,6,1,0,0,5,0,2,3,0,1,0,0,6,3,0,0,2,0,0,0,0,0,1,0
Lyman,WY02103,WY0210300,1982,Wyoming,2455,56,041,56041,8,8,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washakie County,WY02200,WY0220000,1982,Wyoming,3333,56,043,56043,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worland,WY02201,WY0220100,1982,Wyoming,6829,56,043,56043,16,16,0,9,2,7,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Weston,WY02300,WY0230000,1982,Wyoming,3769,56,045,56045,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle,WY02301,WY0230100,1982,Wyoming,3837,56,045,56045,14,13,1,6,1,5,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Grand Teton Np,WYDI001,NA,1983,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Np,WYDI002,NA,1983,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devils Tower Nm,WYDI003,NA,1983,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Laramie Nhs,WYDI004,NA,1983,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fossil Butte Nm,WYDI005,NA,1983,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bighorn Canyon Nra,WYDI006,NA,1983,Wyoming,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wyoming Highway Patrol,WYWHP00,WYWHP0000,1983,Wyoming,0,56,021,56021,152,152,0,43,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albany,WY00100,WY0010000,1983,Wyoming,5080,56,001,56001,41,33,8,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Laramie,WY00101,WY0010100,1983,Wyoming,26676,56,001,56001,40,39,1,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Wyoming,WY00102,WY0010200,1983,Wyoming,0,56,001,56001,11,11,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Big Horn,WY00200,WY0020000,1983,Wyoming,6432,56,003,56003,12,12,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basin,WY00201,WY0020100,1983,Wyoming,1466,56,003,56003,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovell,WY00202,WY0020200,1983,Wyoming,2679,56,003,56003,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greybull,WY00203,WY0020300,1983,Wyoming,2466,56,003,56003,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Campbell,WY00300,WY0030000,1983,Wyoming,13414,56,005,56005,39,37,2,21,5,16,0,0,8,0,0,1,7,1,1,6,0,0,0,0,8,1,0,0,0,0,1,0,0,0,5,1
Gillette,WY00301,WY0030100,1983,Wyoming,13289,56,005,56005,35,33,2,15,1,14,1,0,3,1,0,0,2,2,0,1,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0
Carbon,WY00400,WY0040000,1983,Wyoming,3948,56,007,56007,24,24,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rawlins,WY00401,WY0040100,1983,Wyoming,12587,56,007,56007,23,21,2,12,2,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Saratoga,WY00402,WY0040200,1983,Wyoming,2652,56,007,56007,6,6,0,5,1,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Medicine Bow,WY00403,WY0040300,1983,Wyoming,1043,56,007,56007,4,4,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanna,WY00405,WY0040500,1983,Wyoming,2514,56,007,56007,5,4,1,6,0,6,0,0,3,0,0,0,3,2,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0
Baggs,WY00406,WY0040600,1983,Wyoming,470,56,007,56007,2,2,0,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Encampment,WY00408,WY0040800,1983,Wyoming,701,56,007,56007,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Converse,WY00500,WY0050000,1983,Wyoming,5785,56,009,56009,20,20,0,7,1,6,0,0,2,1,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Douglas,WY00501,WY0050100,1983,Wyoming,6585,56,009,56009,13,12,1,9,0,9,0,0,8,0,1,0,7,0,0,4,0,0,1,3,7,0,0,0,0,0,0,2,0,0,2,4
Glenrock,WY00502,WY0050200,1983,Wyoming,3001,56,009,56009,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crook,WY00600,WY0060000,1983,Wyoming,3585,56,011,56011,6,6,0,6,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Sundance,WY00601,WY0060100,1983,Wyoming,1188,56,011,56011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moorcroft,WY00603,WY0060300,1983,Wyoming,1038,56,011,56011,4,4,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Fremont,WY00700,WY0070000,1983,Wyoming,20868,56,013,56013,28,28,0,28,10,18,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Lander,WY00701,WY0070100,1983,Wyoming,8706,56,013,56013,19,18,1,9,3,6,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0
Riverton,WY00702,WY0070200,1983,Wyoming,10487,56,013,56013,19,18,1,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoshoni,WY00704,WY0070400,1983,Wyoming,1006,56,013,56013,5,5,0,3,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Dubois,WY00705,WY0070500,1983,Wyoming,1758,56,013,56013,4,4,0,4,1,3,0,0,2,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2
Goshen,WY00800,WY0080000,1983,Wyoming,7223,56,015,56015,6,6,0,4,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Torrington,WY00801,WY0080100,1983,Wyoming,5952,56,015,56015,13,13,0,7,0,7,0,0,3,0,0,0,3,1,0,0,0,0,0,2,3,0,1,0,1,0,1,0,0,0,0,0
Hot Springs,WY00900,WY0090000,1983,Wyoming,2042,56,017,56017,11,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermopolis,WY00901,WY0090100,1983,Wyoming,4218,56,017,56017,10,10,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hot Springs State Park,WY00903,WY0090300,1983,Wyoming,0,56,017,56017,3,3,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Johnson,WY01000,WY0100000,1983,Wyoming,3195,56,019,56019,10,9,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo,WY01001,WY0100100,1983,Wyoming,4163,56,019,56019,9,9,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Laramie,WY01100,WY0110000,1983,Wyoming,22265,56,021,56021,60,58,2,20,2,18,0,0,5,0,0,0,5,2,0,2,1,0,0,0,5,3,0,0,1,1,0,0,0,0,0,0
Cheyenne,WY01101,WY0110100,1983,Wyoming,51741,56,021,56021,85,81,4,25,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Bluffs,WY01102,WY0110200,1983,Wyoming,1185,56,021,56021,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,WY01200,WY0120000,1983,Wyoming,6270,56,023,56023,14,14,0,16,3,13,0,0,2,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Afton,WY01201,WY0120100,1983,Wyoming,1614,56,023,56023,6,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Kemmerer,WY01202,WY0120200,1983,Wyoming,3584,56,023,56023,9,9,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Diamondville,WY01203,WY0120300,1983,Wyoming,1023,56,023,56023,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thayne,WY01205,WY0120500,1983,Wyoming,290,56,023,56023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cokeville,WY01206,WY0120600,1983,Wyoming,562,56,023,56023,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natrona,WY01300,WY0130000,1983,Wyoming,17629,56,025,56025,64,57,7,20,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casper,WY01301,WY0130100,1983,Wyoming,55610,56,025,56025,82,78,4,32,1,31,0,0,14,0,0,1,13,0,1,13,0,0,0,0,14,6,0,0,2,0,4,1,0,0,0,1
