agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Hancock,MD02204,MD0220400,1993,Maryland,2205,24,043,24043,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithsburg,MD02205,MD0220500,1993,Maryland,1461,24,043,24043,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Antietam,MD02206,MD0220600,1993,Maryland,0,24,043,24043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsport,MD02208,MD0220800,1993,Maryland,2286,24,043,24043,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,MD02300,MD0230000,1993,Maryland,50681,24,045,24045,54,49,5,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar,MD02301,MD0230100,1993,Maryland,1502,24,045,24045,8,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fruitland,MD02302,MD0230200,1993,Maryland,3750,24,045,24045,8,8,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Salisbury,MD02303,MD0230300,1993,Maryland,21481,24,045,24045,74,60,14,23,7,16,0,0,21,0,0,1,20,1,11,8,1,0,0,0,21,12,0,0,5,0,0,1,0,0,2,1
Salisbury State Universi,MD02304,MD0230400,1993,Maryland,0,24,045,24045,17,15,2,1,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Worcester,MD02400,MD0240000,1993,Maryland,20466,24,047,24047,23,23,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,MD02401,MD0240100,1993,Maryland,2846,24,047,24047,11,9,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean City,MD02402,MD0240200,1993,Maryland,5698,24,047,24047,86,79,7,23,1,22,0,0,41,0,1,2,38,10,3,5,0,0,1,22,41,13,0,0,3,0,17,4,0,0,1,3
Pocomoke City,MD02403,MD0240300,1993,Maryland,4583,24,047,24047,11,11,0,4,1,3,0,0,5,0,0,0,5,0,4,1,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0
Snow Hill,MD02404,MD0240400,1993,Maryland,2530,24,047,24047,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Pines,MD02405,MD0240500,1993,Maryland,1544,24,047,24047,11,10,1,4,1,3,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
Balto City State Police,MD300SP,MD300SP00,1993,Maryland,0,24,510,24510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany State Police,MD301SP,MD301SP00,1993,Maryland,0,24,001,24001,0,0,0,0,0,0,0,0,6,0,0,2,4,0,1,0,0,0,2,3,6,0,0,0,1,0,3,0,0,0,1,1
Anne Arundel State Polic,MD302SP,MD302SP00,1993,Maryland,0,24,003,24003,0,0,0,0,0,0,0,0,11,0,0,2,9,1,9,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,7,4
Baltimore State Police,MD303SP,MD303SP00,1993,Maryland,0,24,005,24005,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,3,0,0,0,0,5,1,0,0,1,0,0,0,0,0,2,1
Calvert State Police,MD304SP,MD304SP00,1993,Maryland,0,24,009,24009,0,0,0,0,0,0,0,0,9,0,0,0,9,0,7,2,0,0,0,0,8,2,0,0,2,0,3,1,0,0,0,1
Caroline State Police,MD305SP,MD305SP00,1993,Maryland,0,24,011,24011,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0
Carroll State Police,MD306SP,MD306SP00,1993,Maryland,105386,24,013,24013,0,0,0,0,0,0,0,0,18,0,0,0,18,0,10,6,0,2,0,0,18,9,0,0,0,0,2,0,0,0,5,2
Cecil State Police,MD307SP,MD307SP00,1993,Maryland,1143,24,015,24015,0,0,0,0,0,0,0,0,39,0,1,9,29,0,10,13,0,0,7,9,39,5,0,0,9,1,12,0,0,0,10,2
Charles State Police,MD308SP,MD308SP00,1993,Maryland,0,24,017,24017,0,0,0,0,0,0,0,0,10,0,0,0,10,0,3,3,0,0,3,1,10,1,0,0,1,0,5,0,0,0,1,2
Dorchester State Police,MD309SP,MD309SP00,1993,Maryland,0,24,019,24019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Frederick State Police,MD310SP,MD310SP00,1993,Maryland,0,24,021,24021,0,0,0,0,0,0,0,0,20,4,0,4,12,0,5,14,0,0,0,1,20,2,0,0,7,0,1,4,0,2,3,1
Garrett State Police,MD311SP,MD311SP00,1993,Maryland,0,24,023,24023,0,0,0,0,0,0,0,0,7,0,0,3,4,0,4,2,0,0,1,0,7,3,0,0,0,0,0,0,0,0,1,3
Harford State Police,MD312SP,MD312SP00,1993,Maryland,0,24,025,24025,0,0,0,0,0,0,0,0,4,0,0,2,2,0,1,2,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3
Howard State Police,MD313SP,MD313SP00,1993,Maryland,0,24,027,24027,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Kent State Police,MD314SP,MD314SP00,1993,Maryland,0,24,029,24029,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Montgomery State Police,MD315SP,MD315SP00,1993,Maryland,0,24,031,24031,0,0,0,0,0,0,0,0,9,0,0,0,9,0,4,3,0,0,1,1,9,1,0,0,2,0,0,1,1,0,4,0
Prince Georges State Pol,MD316SP,MD316SP00,1993,Maryland,0,24,033,24033,0,0,0,0,0,0,0,0,11,3,0,0,8,0,7,0,1,0,2,1,9,0,0,0,0,0,2,0,0,0,3,6
Queen Annes State Police,MD317SP,MD317SP00,1993,Maryland,0,24,035,24035,0,0,0,0,0,0,0,0,3,0,0,0,3,1,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1
Saint Marys State Police,MD318SP,MD318SP00,1993,Maryland,0,24,037,24037,0,0,0,0,0,0,0,0,12,0,0,2,10,0,4,8,0,0,0,0,12,4,0,0,4,0,0,0,0,0,2,2
Somerset State Police,MD319SP,MD319SP00,1993,Maryland,0,24,039,24039,0,0,0,0,0,0,0,0,5,0,0,0,5,0,2,3,0,0,0,0,5,3,0,0,0,0,1,1,0,0,0,0
Talbot State Police,MD320SP,MD320SP00,1993,Maryland,0,24,041,24041,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0
Washington State Police,MD321SP,MD321SP00,1993,Maryland,0,24,043,24043,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Wicomico State Police,MD322SP,MD322SP00,1993,Maryland,0,24,045,24045,0,0,0,0,0,0,0,0,11,0,0,0,11,0,3,8,0,0,0,0,11,3,0,0,3,0,0,0,0,0,5,0
Worcester State Police,MD323SP,MD323SP00,1993,Maryland,0,24,047,24047,0,0,0,0,0,0,0,0,14,1,0,0,13,0,1,11,0,0,2,0,14,3,0,0,2,1,1,0,0,0,5,2
Msp Statewide,MD324SP,MD324SP00,1993,Maryland,0,24,005,24005,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Baltimore,MDBPD00,MDBPD0000,1994,Maryland,739180,24,510,24510,3065,2668,397,570,166,404,0,0,1430,54,12,207,1157,275,429,452,13,112,98,51,1382,516,21,16,340,0,97,191,0,5,110,134
Maryland State Police,MDMSP00,MDMSP0000,1994,Maryland,0,24,510,24510,1552,1438,114,699,341,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U S Park Police,MDPPD00,MDPPD0000,1994,Maryland,0,11,001,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany,MD00100,MD0010000,1994,Maryland,0,24,001,24001,20,20,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,MD00102,MD0010200,1994,Maryland,24333,24,001,24001,59,57,2,8,4,4,0,0,19,1,0,3,15,1,4,12,2,0,0,0,19,4,0,0,8,0,4,0,0,0,1,2
Frostburg,MD00103,MD0010300,1994,Maryland,7798,24,001,24001,14,13,1,4,1,3,0,0,2,0,0,0,2,1,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0
Lonaconing,MD00104,MD0010400,1994,Maryland,1110,24,001,24001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,MD00105,MD0010500,1994,Maryland,182,24,001,24001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Midland,MD00106,MD0010600,1994,Maryland,582,24,001,24001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westernport,MD00107,MD0010700,1994,Maryland,2471,24,001,24001,5,5,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
Frostburg State Universi,MD00108,MD0010800,1994,Maryland,0,24,001,24001,15,14,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allegany Co Investigator,MD0013A,MD0013A00,1994,Maryland,0,24,001,24001,1,1,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anne Arundel,MD00200,MD0020000,1994,Maryland,0,24,003,24003,30,25,5,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Annapolis,MD00201,MD0020100,1994,Maryland,34685,24,003,24003,117,99,18,45,7,38,0,0,71,4,2,7,58,9,15,33,1,3,2,8,70,17,0,0,24,0,8,7,0,3,6,6
Anne Arundel Police Depa,MD00202,MD0020200,1994,Maryland,414755,24,003,24003,566,519,47,187,53,134,0,0,204,2,4,22,176,0,52,152,0,0,0,0,204,47,2,0,3,2,14,22,8,2,29,75
Balt Wash Intl Airport,MD00203,MD0020300,1994,Maryland,0,24,003,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Investigative Servs Unit,MD00204,MD0020400,1994,Maryland,0,24,003,24003,12,11,1,30,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural Resources Police,MD00205,MD0020500,1994,Maryland,0,24,003,24003,225,207,18,40,13,27,0,0,2,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
Md Forrest Park-wildlife,MD00206,MD0020600,1994,Maryland,0,24,003,24003,193,164,29,155,111,44,0,0,5,0,0,0,5,0,0,3,0,0,1,1,5,0,0,0,3,0,2,0,0,0,0,0
Maryland General Service,MD00207,MD0020700,1994,Maryland,0,24,003,24003,43,34,9,35,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County,MD00300,MD0030000,1994,Maryland,0,24,005,24005,55,48,7,26,19,7,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0
Baltimore,MD00301,MD0030100,1994,Maryland,717879,24,005,24005,1487,1332,155,186,46,140,0,0,720,12,9,100,599,58,139,471,2,1,15,34,704,336,9,19,100,1,39,60,1,3,66,86
Sparrows Point,MD00302,MD0030200,1994,Maryland,0,24,005,24005,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Md Port Auth Balt County,MD00303,MD0030300,1994,Maryland,0,24,005,24005,58,50,8,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Md-balti County,MD00304,MD0030400,1994,Maryland,0,24,510,24510,20,18,2,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Towson State University,MD00305,MD0030500,1994,Maryland,0,24,005,24005,33,31,2,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Md Transportation Auth,MD00401,MD0040100,1994,Maryland,0,24,510,24510,264,206,58,106,54,52,0,0,16,0,0,1,15,0,3,8,0,0,3,2,16,0,0,0,0,0,0,0,0,0,13,3
Univ Of Md-at Baltimore,MD00402,MD0040200,1994,Maryland,0,24,510,24510,59,53,6,54,28,26,0,0,3,1,0,0,2,0,1,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1
Md Port Auth Balt City,MD00403,MD0040300,1994,Maryland,0,24,510,24510,65,55,10,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan State University,MD00404,MD0040400,1994,Maryland,0,24,510,24510,32,28,4,12,4,8,0,0,3,0,0,2,1,0,0,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0
Baltimore City Sheriff,MD00406,MD0040600,1994,Maryland,0,24,510,24510,116,101,15,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University Of Baltimore,MD00407,MD0040700,1994,Maryland,0,24,510,24510,11,7,4,33,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maryland Gen. Serv- Balt,MD00409,MD0040900,1994,Maryland,0,24,510,24510,37,30,7,35,19,16,0,0,3,0,0,1,2,0,0,1,0,0,1,1,3,0,0,0,0,0,0,1,0,0,1,1
Coppin State University,MD00410,MD0041000,1994,Maryland,0,24,510,24510,10,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mass Transit Administrat,MD00412,MD0041200,1994,Maryland,0,24,510,24510,89,75,14,36,25,11,0,0,14,0,0,2,12,0,5,2,0,0,7,0,14,2,0,0,8,0,0,1,0,0,3,0
Calvert,MD00500,MD0050000,1994,Maryland,58201,24,009,24009,60,57,3,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesapeake Beach,MD00501,MD0050100,1994,Maryland,2780,24,009,24009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Beach,MD00502,MD0050200,1994,Maryland,1353,24,009,24009,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caroline,MD00600,MD0060000,1994,Maryland,19535,24,011,24011,17,16,1,24,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denton,MD00601,MD0060100,1994,Maryland,3221,24,011,24011,7,7,0,1,0,1,0,0,2,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Federalsburg,MD00602,MD0060200,1994,Maryland,2508,24,011,24011,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro,MD00603,MD0060300,1994,Maryland,1601,24,011,24011,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston,MD00604,MD0060400,1994,Maryland,448,24,011,24011,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgely,MD00605,MD0060500,1994,Maryland,1093,24,011,24011,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Goldsboro,MD00606,MD0060600,1994,Maryland,195,24,011,24011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marydel,MD00607,MD0060700,1994,Maryland,140,24,011,24011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,MD00700,MD0070000,1994,Maryland,0,24,013,24013,29,28,1,5,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Hampstead,MD00701,MD0070100,1994,Maryland,3003,24,013,24013,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester,MD00702,MD0070200,1994,Maryland,2969,24,013,24013,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Windsor,MD00704,MD0070400,1994,Maryland,794,24,013,24013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sykesville,MD00705,MD0070500,1994,Maryland,2499,24,013,24013,6,5,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Taneytown,MD00706,MD0070600,1994,Maryland,3982,24,013,24013,6,6,0,0,0,0,0,0,5,0,1,1,3,0,1,4,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0
Union Bridge,MD00707,MD0070700,1994,Maryland,971,24,013,24013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Westminster,MD00708,MD0070800,1994,Maryland,14112,24,013,24013,34,31,3,9,1,8,0,0,13,0,2,0,11,0,0,13,0,0,0,0,13,9,0,0,2,0,1,1,0,0,0,0
Carrollton,MD00709,MD0070900,1994,Maryland,115,24,013,24013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Hospital Ctr,MD00710,MD0071000,1994,Maryland,0,24,013,24013,7,6,1,9,7,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Cecil,MD00800,MD0080000,1994,Maryland,753,24,015,24015,41,40,1,12,4,8,0,0,10,0,0,0,10,0,4,6,0,0,0,0,10,4,0,0,3,0,2,0,0,0,0,1
Cecilton,MD00801,MD0080100,1994,Maryland,519,24,015,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlestown,MD00802,MD0080200,1994,Maryland,632,24,015,24015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesapeake City,MD00803,MD0080300,1994,Maryland,790,24,015,24015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elkton,MD00804,MD0080400,1994,Maryland,9676,24,015,24015,22,18,4,7,1,6,0,0,10,1,1,1,7,1,2,6,1,0,0,0,10,3,0,0,3,0,1,1,0,0,1,1
North East,MD00805,MD0080500,1994,Maryland,2115,24,015,24015,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Deposit,MD00806,MD0080600,1994,Maryland,753,24,015,24015,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rising Sun,MD00807,MD0080700,1994,Maryland,1322,24,015,24015,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charles,MD00900,MD0090000,1994,Maryland,101500,24,017,24017,138,128,10,123,64,59,0,0,37,3,0,1,33,0,11,24,0,0,1,1,37,13,0,0,6,0,8,0,0,2,3,5
La Plata,MD00901,MD0090100,1994,Maryland,6483,24,017,24017,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester,MD01000,MD0100000,1994,Maryland,16922,24,019,24019,20,19,1,8,5,3,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0
Cambridge,MD01001,MD0100100,1994,Maryland,11833,24,019,24019,39,36,3,13,4,9,0,0,23,0,0,0,23,0,0,21,0,2,0,0,23,16,0,0,2,0,0,2,0,1,2,0
Hurlock,MD01003,MD0100300,1994,Maryland,1982,24,019,24019,7,6,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Frederick,MD01100,MD0110000,1994,Maryland,109534,24,021,24021,76,70,6,22,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunswick,MD01101,MD0110100,1994,Maryland,5277,24,021,24021,10,9,1,1,0,1,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0
Emmitsburg,MD01102,MD0110200,1994,Maryland,1822,24,021,24021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick,MD01103,MD0110300,1994,Maryland,44169,24,021,24021,87,81,6,19,5,14,0,0,94,0,0,11,83,7,28,48,2,1,4,4,94,22,0,1,12,3,15,23,2,1,11,4
Thurmont,MD01104,MD0110400,1994,Maryland,3641,24,021,24021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkittsville,MD01105,MD0110500,1994,Maryland,213,24,021,24021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,MD01200,MD0120000,1994,Maryland,27710,24,023,24023,16,16,0,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland,MD01202,MD0120200,1994,Maryland,1836,24,023,24023,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grantsville,MD01203,MD0120300,1994,Maryland,522,24,023,24023,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harford,MD01300,MD0130000,1994,Maryland,165992,24,025,24025,155,146,9,129,79,50,0,0,36,0,0,0,36,0,24,12,0,0,0,0,36,21,0,0,3,0,1,3,0,0,4,4
Aberdeen,MD01301,MD0130100,1994,Maryland,13815,24,025,24025,37,35,2,9,1,8,0,0,43,0,0,13,30,0,6,20,1,4,4,8,43,3,0,0,9,0,18,8,0,0,2,3
Bel Air,MD01302,MD0130200,1994,Maryland,9654,24,025,24025,30,27,3,11,3,8,0,0,3,0,1,0,2,0,2,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0
Havre De Grace,MD01303,MD0130300,1994,Maryland,9560,24,025,24025,22,17,5,9,3,6,0,0,10,0,0,0,10,0,1,9,0,0,0,0,10,8,0,0,0,0,0,2,0,0,0,0
Howard,MD01400,MD0140000,1994,Maryland,0,24,027,24027,26,23,3,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Howard,MD01401,MD0140100,1994,Maryland,203542,24,027,24027,301,262,39,64,16,48,0,0,73,0,0,11,62,0,13,50,2,4,1,3,73,28,1,0,12,0,7,3,0,1,16,5
Kent,MD01500,MD0150000,1994,Maryland,12880,24,029,24029,18,17,1,1,0,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
Chestertown,MD01502,MD0150200,1994,Maryland,4189,24,029,24029,9,9,0,1,0,1,0,0,6,0,0,0,6,0,4,1,0,0,1,0,6,2,0,0,2,0,0,0,0,0,0,2
Rock Hall,MD01504,MD0150400,1994,Maryland,1633,24,029,24029,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,MD01600,MD0160000,1994,Maryland,0,24,031,24031,96,76,20,12,0,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Chevy Chase Village,MD01601,MD0160100,1994,Maryland,795,24,031,24031,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaithersburg,MD01602,MD0160200,1994,Maryland,42161,24,031,24031,20,17,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Md Nat'l Capital Park,MD01603,MD0160300,1994,Maryland,0,24,031,24031,74,58,16,18,8,10,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0
Montgomery,MD01604,MD0160400,1994,Maryland,781306,24,031,24031,1012,839,173,277,74,203,0,1,168,2,0,24,142,17,15,125,1,6,2,2,167,54,0,0,63,5,10,8,2,3,13,10
Rockville,MD01605,MD0160500,1994,Maryland,45980,24,031,24031,35,31,4,15,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Takoma Park Montgomery,MD01606,MD0160600,1994,Maryland,12748,24,031,24031,37,32,5,10,3,7,0,0,4,0,0,1,3,0,4,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0
Great Oaks,MD01609,MD0160900,1994,Maryland,283,24,031,24031,6,3,3,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince George's,MD01700,MD0170000,1994,Maryland,0,24,033,24033,210,178,32,79,33,46,0,0,7,0,0,0,7,3,2,1,0,0,0,1,7,0,0,0,3,0,2,0,0,2,0,0
