agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Plainview,NB07002,NB0700200,1979,Nebraska,1362,31,139,31139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osmond,NB07003,NB0700300,1979,Nebraska,771,31,139,31139,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platte,NB07100,NB0710000,1979,Nebraska,10721,31,141,31141,10,10,0,6,3,3,0,0,3,1,0,0,2,0,1,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,1
Columbus,NB07101,NB0710100,1979,Nebraska,17005,31,141,31141,22,22,0,11,0,11,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,1,0,0,1,0,0,0,0,0,1,0
Humphrey,NB07102,NB0710200,1979,Nebraska,839,31,141,31141,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,NB07200,NB0720000,1979,Nebraska,6337,31,143,31143,3,3,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Red Willow,NB07300,NB0730000,1979,Nebraska,4368,31,145,31145,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccook,NB07301,NB0730100,1979,Nebraska,8506,31,145,31145,14,14,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richardson,NB07400,NB0740000,1979,Nebraska,5109,31,147,31147,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falls City,NB07401,NB0740100,1979,Nebraska,5107,31,147,31147,9,9,0,5,0,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Humboldt,NB07402,NB0740200,1979,Nebraska,1049,31,147,31147,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock,NB07500,NB0750000,1979,Nebraska,2515,31,149,31149,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bassett,NB07501,NB0750100,1979,Nebraska,1138,31,149,31149,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saline,NB07600,NB0760000,1979,Nebraska,5742,31,151,31151,5,5,0,4,0,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Wilber,NB07601,NB0760100,1979,Nebraska,1494,31,151,31151,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crete,NB07602,NB0760200,1979,Nebraska,4755,31,151,31151,9,8,1,5,0,5,0,0,4,0,0,0,4,1,2,1,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0
Friend,NB07603,NB0760300,1979,Nebraska,1085,31,151,31151,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarpy,NB07700,NB0770000,1979,Nebraska,43277,31,153,31153,43,43,0,14,0,14,0,0,4,0,0,0,4,0,1,1,1,0,1,0,4,2,0,0,1,0,0,0,0,0,1,0
Bellevue,NB07701,NB0770100,1979,Nebraska,23749,31,153,31153,28,26,2,8,3,5,0,0,4,1,0,1,2,0,2,2,0,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0
Papillion,NB07702,NB0770200,1979,Nebraska,7944,31,153,31153,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gretna,NB07703,NB0770300,1979,Nebraska,1910,31,153,31153,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Vista,NB07704,NB0770400,1979,Nebraska,10826,31,153,31153,11,11,0,5,0,5,0,0,4,0,0,3,1,1,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Saunders,NB07800,NB0780000,1979,Nebraska,12667,31,155,31155,7,7,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wahoo,NB07801,NB0780100,1979,Nebraska,3118,31,155,31155,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashland,NB07802,NB0780200,1979,Nebraska,2521,31,155,31155,4,4,0,2,1,1,0,0,4,0,1,0,3,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Scotts Bluff,NB07900,NB0790000,1979,Nebraska,14161,31,157,31157,11,11,0,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scottsbluff,NB07901,NB0790100,1979,Nebraska,13987,31,157,31157,29,28,1,6,1,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Gering,NB07902,NB0790200,1979,Nebraska,6994,31,157,31157,13,12,1,3,1,2,0,0,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Mitchell,NB07903,NB0790300,1979,Nebraska,1989,31,157,31157,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Lyman,NB07904,NB0790400,1979,Nebraska,688,31,157,31157,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward,NB08000,NB0800000,1979,Nebraska,8062,31,159,31159,7,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward,NB08001,NB0800100,1979,Nebraska,5389,31,159,31159,8,8,0,4,1,3,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1
Milford,NB08002,NB0800200,1979,Nebraska,1938,31,159,31159,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan,NB08100,NB0810000,1979,Nebraska,5133,31,161,31161,9,9,0,5,0,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Gordon,NB08101,NB0810100,1979,Nebraska,2310,31,161,31161,6,5,1,2,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Rushville,NB08102,NB0810200,1979,Nebraska,1207,31,161,31161,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherman,NB08200,NB0820000,1979,Nebraska,2906,31,163,31163,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loup City,NB08201,NB0820100,1979,Nebraska,1419,31,163,31163,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sioux,NB08300,NB0830000,1979,Nebraska,2012,31,165,31165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton,NB08400,NB0840000,1979,Nebraska,4478,31,167,31167,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanton,NB08401,NB0840100,1979,Nebraska,1657,31,167,31167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thayer,NB08500,NB0850000,1979,Nebraska,7946,31,169,31169,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,NB08600,NB0860000,1979,Nebraska,905,31,171,31171,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston,NB08700,NB0870000,1979,Nebraska,7141,31,173,31173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omaha Tribal,NB08702,NB0870200,1979,Nebraska,1139,31,173,31173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley,NB08800,NB0880000,1979,Nebraska,3216,31,175,31175,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ord,NB08801,NB0880100,1979,Nebraska,2215,31,175,31175,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,NB08900,NB0890000,1979,Nebraska,8958,31,177,31177,6,5,1,4,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Blair,NB08901,NB0890100,1979,Nebraska,6330,31,177,31177,10,10,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Wayne,NB09000,NB0900000,1979,Nebraska,4980,31,179,31179,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne,NB09001,NB0900100,1979,Nebraska,4475,31,179,31179,7,7,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster,NB09100,NB0910000,1979,Nebraska,3593,31,181,31181,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Cloud,NB09101,NB0910100,1979,Nebraska,1335,31,181,31181,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wheeler,NB09200,NB0920000,1979,Nebraska,1006,31,183,31183,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York,NB09300,NB0930000,1979,Nebraska,7301,31,185,31185,6,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York,NB09301,NB0930100,1979,Nebraska,7384,31,185,31185,11,11,0,6,1,5,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Scotts Bluff,NBDI001,NA,1980,Nebraska,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homestead Nm Of America,NBDI002,NA,1980,Nebraska,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agate Fossil Beds,NBDI003,NA,1980,Nebraska,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nebraska State Patrol,NBNSP00,NBNSP0000,1980,Nebraska,0,31,109,31109,0,0,0,0,0,0,0,0,5,1,0,1,3,0,2,3,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,3
Adams,NB00100,NB0010000,1980,Nebraska,7624,31,001,31001,13,13,0,5,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hastings,NB00101,NB0010100,1980,Nebraska,23019,31,001,31001,34,32,2,11,0,11,0,0,13,3,0,1,9,0,0,12,0,0,0,1,13,9,0,0,1,0,1,0,0,0,0,2
Antelope,NB00200,NB0020000,1980,Nebraska,5696,31,003,31003,5,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neligh,NB00201,NB0020100,1980,Nebraska,1891,31,003,31003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elgin,NB00202,NB0020200,1980,Nebraska,810,31,003,31003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arthur,NB00300,NB0030000,1980,Nebraska,509,31,005,31005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Banner,NB00400,NB0040000,1980,Nebraska,918,31,007,31007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blaine,NB00500,NB0050000,1980,Nebraska,859,31,009,31009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boone,NB00600,NB0060000,1980,Nebraska,5005,31,011,31011,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion,NB00601,NB0060100,1980,Nebraska,1996,31,011,31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Edward,NB00602,NB0060200,1980,Nebraska,883,31,011,31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petersburg,NB00603,NB0060300,1980,Nebraska,382,31,011,31011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Rapids,NB00604,NB0060400,1980,Nebraska,447,31,011,31011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Box Butte,NB00700,NB0070000,1980,Nebraska,3823,31,013,31013,4,4,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alliance,NB00701,NB0070100,1980,Nebraska,9865,31,013,31013,22,22,0,7,0,7,0,0,7,2,0,1,4,5,0,1,0,0,1,0,7,3,0,0,1,1,2,0,0,0,0,0
Boyd,NB00800,NB0080000,1980,Nebraska,2730,31,015,31015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer,NB00801,NB0080100,1980,Nebraska,591,31,015,31015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brown,NB00900,NB0090000,1980,Nebraska,4351,31,017,31017,5,5,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ainsworth,NB00901,NB0090100,1980,Nebraska,2238,31,017,31017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buffalo,NB01000,NB0100000,1980,Nebraska,11033,31,019,31019,13,12,1,17,7,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Kearney,NB01001,NB0100100,1980,Nebraska,21149,31,019,31019,30,29,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibbon,NB01002,NB0100200,1980,Nebraska,1531,31,019,31019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ravenna,NB01003,NB0100300,1980,Nebraska,1293,31,019,31019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelton,NB01004,NB0100400,1980,Nebraska,1044,31,019,31019,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burt,NB01100,NB0110000,1980,Nebraska,4302,31,021,31021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyons,NB01101,NB0110100,1980,Nebraska,1225,31,021,31021,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland,NB01102,NB0110200,1980,Nebraska,1393,31,021,31021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tekamah,NB01103,NB0110300,1980,Nebraska,1886,31,021,31021,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler,NB01200,NB0120000,1980,Nebraska,6825,31,023,31023,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David City,NB01201,NB0120100,1980,Nebraska,2492,31,023,31023,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cass,NB01300,NB0130000,1980,Nebraska,11597,31,025,31025,7,7,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plattsmouth,NB01301,NB0130100,1980,Nebraska,6294,31,025,31025,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weeping Water,NB01302,NB0130200,1980,Nebraska,1113,31,025,31025,2,2,0,1,0,1,0,0,5,1,0,0,4,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0
Louisville,NB01303,NB0130300,1980,Nebraska,1023,31,025,31025,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cedar,NB01400,NB0140000,1980,Nebraska,7488,31,027,31027,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartington,NB01401,NB0140100,1980,Nebraska,1722,31,027,31027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,NB01402,NB0140200,1980,Nebraska,1109,31,027,31027,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,NB01403,NB0140300,1980,Nebraska,505,31,027,31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coleridge,NB01404,NB0140400,1980,Nebraska,672,31,027,31027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase,NB01500,NB0150000,1980,Nebraska,2808,31,029,31029,5,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperial,NB01501,NB0150100,1980,Nebraska,1941,31,029,31029,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wauneta,NB01502,NB0150200,1980,Nebraska,740,31,029,31029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherry,NB01600,NB0160000,1980,Nebraska,3929,31,031,31031,4,4,0,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valentine,NB01601,NB0160100,1980,Nebraska,2824,31,031,31031,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyenne,NB01700,NB0170000,1980,Nebraska,4028,31,033,31033,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sidney,NB01701,NB0170100,1980,Nebraska,5996,31,033,31033,11,11,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clay,NB01800,NB0180000,1980,Nebraska,5492,31,035,31035,4,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harvard,NB01801,NB0180100,1980,Nebraska,1218,31,035,31035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sutton,NB01802,NB0180200,1980,Nebraska,1414,31,035,31035,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colfax,NB01900,NB0190000,1980,Nebraska,5316,31,037,31037,3,3,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schuyler,NB01901,NB0190100,1980,Nebraska,4557,31,037,31037,5,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Cuming,NB02000,NB0200000,1980,Nebraska,6734,31,039,31039,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Point,NB02001,NB0200100,1980,Nebraska,3597,31,039,31039,5,5,0,1,0,1,0,0,3,2,0,0,1,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0
Wisner,NB02002,NB0200200,1980,Nebraska,1338,31,039,31039,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beemer,NB02003,NB0200300,1980,Nebraska,854,31,039,31039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Custer,NB02100,NB0210000,1980,Nebraska,9853,31,041,31041,6,6,0,3,2,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Broken Bow,NB02101,NB0210100,1980,Nebraska,3974,31,041,31041,5,5,0,5,0,5,0,0,3,0,1,0,2,0,0,0,0,0,1,2,3,1,0,0,0,0,2,0,0,0,0,0
Dakota,NB02200,NB0220000,1980,Nebraska,6028,31,043,31043,6,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Sioux City,NB02201,NB0220100,1980,Nebraska,9093,31,043,31043,14,14,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dakota City,NB02202,NB0220200,1980,Nebraska,1421,31,043,31043,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawes,NB02300,NB0230000,1980,Nebraska,2356,31,045,31045,7,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chadron,NB02301,NB0230100,1980,Nebraska,5972,31,045,31045,10,9,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crawford,NB02302,NB0230200,1980,Nebraska,1311,31,045,31045,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson,NB02400,NB0240000,1980,Nebraska,7321,31,047,31047,10,9,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cozad,NB02401,NB0240100,1980,Nebraska,4452,31,047,31047,5,5,0,4,0,4,0,0,3,0,0,0,3,0,1,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,1
Gothenburg,NB02402,NB0240200,1980,Nebraska,3476,31,047,31047,5,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington,NB02403,NB0240300,1980,Nebraska,6889,31,047,31047,8,8,0,5,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Deuel,NB02500,NB0250000,1980,Nebraska,1366,31,049,31049,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chappell,NB02501,NB0250100,1980,Nebraska,1086,31,049,31049,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dixon,NB02600,NB0260000,1980,Nebraska,7136,31,051,31051,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodge,NB02700,NB0270000,1980,Nebraska,10864,31,053,31053,12,12,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fremont,NB02701,NB0270100,1980,Nebraska,23979,31,053,31053,29,28,1,8,1,7,0,0,5,0,0,0,5,4,0,1,0,0,0,0,4,2,0,0,0,0,3,0,0,0,0,0
Scribner,NB02703,NB0270300,1980,Nebraska,1010,31,053,31053,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas,NB02800,NB0280000,1980,Nebraska,73834,31,055,31055,94,91,3,24,10,14,0,0,7,1,0,2,4,1,2,2,0,0,1,1,7,3,0,0,2,0,1,0,0,0,0,1
Millard,NB02801,NB0280100,1980,Nebraska,7493,31,055,31055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omaha,NB02802,NB0280200,1980,Nebraska,312919,31,055,31055,540,526,14,147,52,95,0,0,178,7,4,15,152,50,13,90,1,6,3,15,178,80,4,0,40,0,15,1,0,3,22,13
Elkhorn,NB02803,NB0280300,1980,Nebraska,1343,31,055,31055,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
