agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Nodaway,MO07400,MO0740000,1991,Missouri,11134,29,147,29147,12,11,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maryville,MO07402,MO0740200,1991,Missouri,10748,29,147,29147,14,13,1,7,5,2,0,0,2,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,0
Oregon,MO07500,MO0750000,1991,Missouri,9545,29,149,29149,3,3,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osage,MO07600,MO0760000,1991,Missouri,12114,29,151,29151,3,3,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ozark,MO07700,MO0770000,1991,Missouri,8666,29,153,29153,8,7,1,5,2,3,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Pemiscot,MO07800,MO0780000,1991,Missouri,22096,29,155,29155,16,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caruthersville,MO07801,MO0780100,1991,Missouri,7448,29,155,29155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hayti,MO07803,MO0780300,1991,Missouri,3306,29,155,29155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry,MO07900,MO0790000,1991,Missouri,16781,29,157,29157,12,10,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perryville,MO07901,MO0790100,1991,Missouri,6988,29,157,29157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pettis,MO08000,MO0800000,1991,Missouri,15762,29,159,29159,18,14,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedalia,MO08003,MO0800300,1991,Missouri,19958,29,159,29159,39,36,3,8,1,7,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
Phelps,MO08100,MO0810000,1991,Missouri,20733,29,161,29161,19,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rolla,MO08101,MO0810100,1991,Missouri,14202,29,161,29161,23,22,1,10,1,9,0,0,6,0,0,3,3,0,3,3,0,0,0,0,6,0,0,0,0,0,3,0,0,0,2,1
Newburg,MO08104,MO0810400,1991,Missouri,593,29,161,29161,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pike,MO08200,MO0820000,1991,Missouri,9098,29,163,29163,14,12,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowling Green,MO08201,MO0820100,1991,Missouri,2999,29,163,29163,6,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisiana,MO08203,MO0820300,1991,Missouri,3998,29,163,29163,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Platte,MO08300,MO0830000,1991,Missouri,31157,29,165,29165,42,37,5,13,5,8,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Parkville,MO08301,MO0830100,1991,Missouri,2421,29,165,29165,6,6,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Weston,MO08304,MO0830400,1991,Missouri,1540,29,165,29165,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,MO08305,MO0830500,1991,Missouri,3034,29,165,29165,13,13,0,6,3,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Polk,MO08400,MO0840000,1991,Missouri,15100,29,167,29167,10,10,0,3,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bolivar,MO08401,MO0840100,1991,Missouri,6899,29,167,29167,10,10,0,5,3,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Pulaski,MO08500,MO0850000,1991,Missouri,39893,29,169,29169,17,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Robert,MO08504,MO0850400,1991,Missouri,1743,29,169,29169,9,8,1,4,1,3,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Putnam,MO08600,MO0860000,1991,Missouri,5119,29,171,29171,3,2,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralls,MO08700,MO0870000,1991,Missouri,8326,29,173,29173,4,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,MO08800,MO0880000,1991,Missouri,11623,29,175,29175,20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moberly,MO08803,MO0880300,1991,Missouri,12941,29,175,29175,33,31,2,5,1,4,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,4,0,0,0,0,2,1,0,0,0,0
Ray,MO08900,MO0890000,1991,Missouri,16185,29,177,29177,10,8,2,8,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Richmond,MO08902,MO0890200,1991,Missouri,5783,29,177,29177,10,10,0,4,1,3,0,0,8,0,0,0,8,3,0,5,0,0,0,0,8,5,0,0,0,3,0,0,0,0,0,0
Reynolds,MO09000,MO0900000,1991,Missouri,6714,29,179,29179,5,5,0,5,2,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Ripley,MO09100,MO0910000,1991,Missouri,12401,29,181,29181,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Charles,MO09200,MO0920000,1991,Missouri,82038,29,183,29183,121,111,10,81,29,52,0,0,26,0,1,2,23,0,8,13,0,0,1,4,26,15,0,0,0,0,5,0,0,0,6,0
O'fallon,MO09201,MO0920100,1991,Missouri,18847,29,183,29183,34,32,2,9,0,9,0,0,3,0,0,0,3,2,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Saint Charles,MO09203,MO0920300,1991,Missouri,54991,29,183,29183,76,73,3,25,8,17,0,0,22,0,1,0,21,0,4,16,0,0,1,1,22,6,0,0,3,0,11,0,0,0,0,2
Saint Peters,MO09204,MO0920400,1991,Missouri,46145,29,183,29183,48,42,6,11,1,10,0,0,2,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0
Wentzville,MO09205,MO0920500,1991,Missouri,5128,29,183,29183,18,18,0,6,3,3,0,0,5,0,0,0,5,0,1,4,0,0,0,0,5,2,0,0,1,0,1,0,0,0,1,0
Lake Saint Louis,MO09209,MO0920900,1991,Missouri,7459,29,183,29183,14,13,1,6,1,5,0,0,5,0,1,0,4,1,2,2,0,0,0,0,3,1,0,0,2,0,0,0,0,0,2,0
Saint Clair,MO09300,MO0930000,1991,Missouri,8524,29,185,29185,8,7,1,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Francois,MO09400,MO0940000,1991,Missouri,28840,29,187,29187,28,24,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonne Terre,MO09402,MO0940200,1991,Missouri,3901,29,187,29187,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington,MO09406,MO0940600,1991,Missouri,11690,29,187,29187,16,14,2,8,6,2,0,0,4,0,0,0,4,0,1,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1
Flat River,MO09407,MO0940700,1991,Missouri,4861,29,187,29187,8,8,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Mo-st Louis,MO0950B,MO0950B00,1991,Missouri,0,29,510,29510,18,14,4,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington University,MO0950E,MO0950E00,1991,Missouri,0,29,510,29510,26,20,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maryland Heights,MO0950H,MO0950H00,1991,Missouri,25610,29,189,29189,56,50,6,14,3,11,0,0,18,0,0,3,15,0,6,11,0,0,1,0,18,4,0,0,0,3,1,3,0,0,5,2
Saint Louis Police Depar,MO09500,MO0950000,1991,Missouri,408056,29,189,29189,467,438,29,198,99,99,1,0,84,0,1,7,76,1,23,57,1,1,1,0,83,36,3,0,23,0,1,10,0,0,8,3
Ballwin,MO09502,MO0950200,1991,Missouri,21990,29,189,29189,40,38,2,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellefontaineneighbors,MO09504,MO0950400,1991,Missouri,11009,29,189,29189,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bel-nor,MO09505,MO0950500,1991,Missouri,2958,29,189,29189,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bel-ridge,MO09506,MO0950600,1991,Missouri,3224,29,189,29189,12,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkeley,MO09507,MO0950700,1991,Missouri,12549,29,189,29189,42,37,5,10,2,8,0,0,7,0,0,0,7,1,2,2,1,1,0,0,7,3,0,0,0,0,0,2,0,0,1,1
Breckenridge Hills,MO09508,MO0950800,1991,Missouri,5447,29,189,29189,14,13,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Brentwood,MO09509,MO0950900,1991,Missouri,8215,29,189,29189,21,20,1,6,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bridgeton,MO09510,MO0951000,1991,Missouri,17921,29,189,29189,56,53,3,11,3,8,0,0,14,0,0,1,13,0,2,12,0,0,0,0,14,3,0,0,9,0,2,0,0,0,0,0
Calverton Park,MO09511,MO0951100,1991,Missouri,1415,29,189,29189,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Charlack,MO09512,MO0951200,1991,Missouri,1399,29,189,29189,8,8,0,1,0,1,0,0,3,0,0,1,2,1,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0
Clarkson Valley,MO09513,MO0951300,1991,Missouri,2528,29,189,29189,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clayton,MO09514,MO0951400,1991,Missouri,13984,29,189,29189,52,52,0,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cool Valley,MO09515,MO0951500,1991,Missouri,1418,29,189,29189,9,9,0,1,0,1,0,0,3,1,0,0,2,0,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0
Country Club Hills,MO09516,MO0951600,1991,Missouri,1769,29,189,29189,7,7,0,2,0,2,0,0,2,1,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0
Crestwood,MO09518,MO0951800,1991,Missouri,11323,29,189,29189,29,26,3,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creve Coeur,MO09519,MO0951900,1991,Missouri,12402,29,189,29189,38,36,2,9,1,8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Dellwood,MO09521,MO0952100,1991,Missouri,5286,29,189,29189,14,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Des Peres,MO09522,MO0952200,1991,Missouri,8462,29,189,29189,33,33,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmundson,MO09523,MO0952300,1991,Missouri,1119,29,189,29189,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellisville,MO09525,MO0952500,1991,Missouri,7605,29,189,29189,20,19,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Eureka,MO09526,MO0952600,1991,Missouri,4720,29,189,29189,14,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenton,MO09527,MO0952700,1991,Missouri,3372,29,189,29189,23,23,0,7,1,6,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Ferguson,MO09528,MO0952800,1991,Missouri,22464,29,189,29189,52,50,2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flordell Hills,MO09529,MO0952900,1991,Missouri,957,29,189,29189,42,40,2,18,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florissant,MO09530,MO0953000,1991,Missouri,51615,29,189,29189,72,69,3,16,2,14,0,0,19,4,0,0,15,0,19,0,0,0,0,0,19,4,0,0,2,0,0,7,0,0,6,0
Frontenac,MO09531,MO0953100,1991,Missouri,3400,29,189,29189,18,17,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendale,MO09532,MO0953200,1991,Missouri,5992,29,189,29189,10,10,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greendale,MO09536,MO0953600,1991,Missouri,429,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanley Hills,MO09537,MO0953700,1991,Missouri,2343,29,189,29189,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hazelwood,MO09538,MO0953800,1991,Missouri,15446,29,189,29189,37,35,2,11,8,3,0,0,8,0,0,0,8,0,2,4,1,0,0,1,8,2,0,0,0,0,1,3,0,0,2,0
Hillsdale,MO09539,MO0953900,1991,Missouri,1963,29,189,29189,10,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennings,MO09541,MO0954100,1991,Missouri,16032,29,189,29189,42,39,3,14,9,5,0,0,4,0,0,1,3,0,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
Kinloch,MO09542,MO0954200,1991,Missouri,2723,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kirkwood,MO09543,MO0954300,1991,Missouri,27509,29,189,29189,49,48,1,13,2,11,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
Ladue,MO09544,MO0954400,1991,Missouri,8917,29,189,29189,28,28,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester,MO09547,MO0954700,1991,Missouri,6594,29,189,29189,20,18,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplewood,MO09548,MO0954800,1991,Missouri,10041,29,189,29189,22,19,3,5,1,4,0,0,2,0,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Marlborough,MO09550,MO0955000,1991,Missouri,1964,29,189,29189,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moline Acres,MO09551,MO0955100,1991,Missouri,2731,29,189,29189,7,7,0,0,0,0,0,0,7,0,0,0,7,0,3,4,0,0,0,0,3,3,0,0,2,0,0,0,0,0,2,0
Normandy,MO09552,MO0955200,1991,Missouri,4515,29,189,29189,18,18,0,2,0,2,0,0,3,0,1,0,2,1,1,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0
Northwoods,MO09553,MO0955300,1991,Missouri,5146,29,189,29189,18,18,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olivette,MO09555,MO0955500,1991,Missouri,7633,29,189,29189,21,20,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overland,MO09556,MO0955600,1991,Missouri,18130,29,189,29189,50,48,2,15,5,10,0,0,11,0,0,3,8,0,0,4,0,0,1,6,11,3,0,0,1,0,7,0,0,0,0,0
Pagedale,MO09557,MO0955700,1991,Missouri,3801,29,189,29189,15,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasadena Hills,MO09558,MO0955800,1991,Missouri,1174,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasadena Park,MO09559,MO0955900,1991,Missouri,536,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peerless Park,MO09560,MO0956000,1991,Missouri,33,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Lawn,MO09561,MO0956100,1991,Missouri,5132,29,189,29189,16,14,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Heights,MO09562,MO0956200,1991,Missouri,10531,29,189,29189,30,29,1,3,0,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Riverview,MO09563,MO0956300,1991,Missouri,3267,29,189,29189,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Hill,MO09564,MO0956400,1991,Missouri,5258,29,189,29189,12,12,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Ann,MO09565,MO0956500,1991,Missouri,14604,29,189,29189,38,38,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint George,MO09566,MO0956600,1991,Missouri,1280,29,189,29189,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint John,MO09567,MO0956700,1991,Missouri,7525,29,189,29189,18,16,2,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Saint Louis County,MO09568,MO0956800,1991,Missouri,0,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shrewsbury,MO09569,MO0956900,1991,Missouri,6467,29,189,29189,17,16,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Hills,MO09570,MO0957000,1991,Missouri,4954,29,189,29189,17,16,1,6,2,4,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Times Beach,MO09571,MO0957100,1991,Missouri,6,29,189,29189,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Town And Country,MO09572,MO0957200,1991,Missouri,9595,29,189,29189,27,27,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University City,MO09573,MO0957300,1991,Missouri,40407,29,189,29189,75,64,11,19,5,14,0,0,30,0,0,4,26,0,11,12,1,0,1,5,29,16,1,0,2,0,6,3,0,0,2,0
Valley Park,MO09574,MO0957400,1991,Missouri,4198,29,189,29189,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Velda Village Hills,MO09576,MO0957600,1991,Missouri,1325,29,189,29189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinita Park,MO09577,MO0957700,1991,Missouri,2017,29,189,29189,10,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warson Woods,MO09579,MO0957900,1991,Missouri,2065,29,189,29189,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Webster Groves,MO09580,MO0958000,1991,Missouri,23170,29,189,29189,42,39,3,9,0,9,0,0,3,0,0,1,2,0,0,2,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Wellston,MO09581,MO0958100,1991,Missouri,3640,29,189,29189,16,15,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winchester,MO09583,MO0958300,1991,Missouri,1691,29,189,29189,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodson Terrace,MO09584,MO0958400,1991,Missouri,4396,29,189,29189,13,13,0,2,0,2,0,0,5,0,0,0,5,3,0,1,0,0,0,1,3,1,0,0,0,0,1,0,0,0,3,0
Beverly Hills,MO09585,MO0958500,1991,Missouri,665,29,189,29189,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chesterfield,MO0959A,MO0959A00,1991,Missouri,38294,29,189,29189,56,51,5,5,0,5,0,0,4,0,0,0,4,0,1,2,0,0,0,1,2,0,0,0,0,0,1,3,0,0,0,0
Westwood,MO09590,MO0959000,1991,Missouri,311,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uplands Park,MO09591,MO0959100,1991,Missouri,502,29,189,29189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakland,MO09597,MO0959700,1991,Missouri,1605,29,189,29189,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sainte Genevieve,MO09700,MO0970000,1991,Missouri,11719,29,186,29186,16,12,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sainte Genevieve,MO09701,MO0970100,1991,Missouri,4446,29,186,29186,8,8,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Saline County,MO09800,MO0980000,1991,Missouri,8695,29,195,29195,13,11,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Marshall,MO09801,MO0980100,1991,Missouri,12812,29,195,29195,22,20,2,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slater,MO09802,MO0980200,1991,Missouri,2203,29,195,29195,5,5,0,4,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Schuyler,MO09900,MO0990000,1991,Missouri,4269,29,197,29197,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotland,MO10000,MO1000000,1991,Missouri,4860,29,199,29199,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,MO10100,MO1010000,1991,Missouri,18825,29,201,29201,16,14,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaffee,MO10101,MO1010100,1991,Missouri,3083,29,201,29201,5,5,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sikeston,MO10106,MO1010600,1991,Missouri,17782,29,201,29201,48,45,3,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shannon,MO10200,MO1020000,1991,Missouri,7673,29,203,29203,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,MO10300,MO1030000,1991,Missouri,6997,29,205,29205,3,3,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoddard,MO10400,MO1040000,1991,Missouri,29126,29,207,29207,6,5,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dexter,MO10404,MO1040400,1991,Missouri,7619,29,207,29207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stone,MO10500,MO1050000,1991,Missouri,19230,29,209,29209,10,10,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
