agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Glenwood Springs,CO02301,CO0230100,1975,Colorado,5660,08,045,08045,15,15,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rifle,CO02303,CO0230300,1975,Colorado,2425,08,045,08045,5,5,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Carbondale,CO02304,CO0230400,1975,Colorado,1314,08,045,08045,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilpin,CO02400,CO0240000,1975,Colorado,1545,08,047,08047,3,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand,CO02500,CO0250000,1975,Colorado,4464,08,049,08049,10,10,0,5,3,2,0,0,5,0,0,0,5,2,0,1,0,0,2,0,5,1,0,0,2,0,2,0,0,0,0,0
Kremmling,CO02503,CO0250300,1975,Colorado,1209,08,049,08049,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gunnison,CO02600,CO0260000,1975,Colorado,3115,08,051,08051,9,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Gunnison,CO02601,CO0260100,1975,Colorado,5800,08,051,08051,10,10,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hinsdale,CO02700,CO0270000,1975,Colorado,304,08,053,08053,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huerfano,CO02800,CO0280000,1975,Colorado,2230,08,055,08055,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walsenburg,CO02801,CO0280100,1975,Colorado,4270,08,055,08055,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,CO02900,CO0290000,1975,Colorado,1925,08,057,08057,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,CO03000,CO0300000,1975,Colorado,44553,08,059,08059,137,134,3,36,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arvada,CO03001,CO0300100,1975,Colorado,84864,08,059,08059,82,79,3,28,9,19,0,0,3,1,0,0,2,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Golden,CO03002,CO0300200,1975,Colorado,14500,08,059,08059,21,21,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewater,CO03003,CO0300300,1975,Colorado,6219,08,059,08059,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakewood,CO03004,CO0300400,1975,Colorado,112030,08,059,08059,190,181,9,85,14,71,0,0,44,4,0,4,36,5,23,10,0,3,1,2,43,11,3,1,7,1,10,3,0,0,2,6
Wheat Ridge,CO03005,CO0300500,1975,Colorado,35667,08,059,08059,47,47,0,14,0,14,0,0,3,1,0,0,2,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0
Kiowa,CO03100,CO0310000,1975,Colorado,2026,08,061,08061,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kit Carson,CO03200,CO0320000,1975,Colorado,7598,08,063,08063,6,5,1,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
Lake,CO03300,CO0330000,1975,Colorado,3766,08,065,08065,12,9,3,12,12,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
Leadville,CO03301,CO0330100,1975,Colorado,4237,08,065,08065,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Plata,CO03400,CO0340000,1975,Colorado,8983,08,067,08067,17,16,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durango,CO03401,CO0340100,1975,Colorado,13e3,08,067,08067,21,21,0,10,2,8,0,0,5,0,0,0,5,0,1,0,0,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0
Larimer,CO03500,CO0350000,1975,Colorado,33621,08,069,08069,62,53,9,3,1,2,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Berthoud,CO03501,CO0350100,1975,Colorado,2400,08,069,08069,4,3,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Estes Park,CO03502,CO0350200,1975,Colorado,2052,08,069,08069,16,10,6,1,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1
Fort Collins,CO03503,CO0350300,1975,Colorado,55825,08,069,08069,57,55,2,27,10,17,0,0,9,0,0,0,9,0,5,4,0,0,0,0,9,3,0,0,4,0,0,0,0,0,2,0
Loveland,CO03504,CO0350400,1975,Colorado,22500,08,069,08069,34,28,6,3,1,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Colorado State Univ,CO03505,CO0350500,1975,Colorado,0,08,069,08069,21,17,4,9,2,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Las Animas,CO03600,CO0360000,1975,Colorado,5561,08,071,08071,12,11,1,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
Trinidad,CO03601,CO0360100,1975,Colorado,10546,08,071,08071,21,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,CO03700,CO0370000,1975,Colorado,4862,08,073,08073,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan,CO03800,CO0380000,1975,Colorado,8052,08,075,08075,11,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,CO03801,CO0380100,1975,Colorado,11500,08,075,08075,18,17,1,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesa,CO03900,CO0390000,1975,Colorado,34249,08,077,08077,43,35,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Junction,CO03901,CO0390100,1975,Colorado,23697,08,077,08077,56,55,1,13,1,12,0,0,25,0,0,0,25,2,5,17,0,0,0,1,25,3,1,0,16,0,2,0,0,0,0,3
Mineral,CO04000,CO0400000,1975,Colorado,900,08,079,08079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moffat,CO04100,CO0410000,1975,Colorado,7294,08,081,08081,14,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig,CO04101,CO0410100,1975,Colorado,4461,08,081,08081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montezuma,CO04200,CO0420000,1975,Colorado,7705,08,083,08083,11,9,2,3,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
Cortez,CO04201,CO0420100,1975,Colorado,6800,08,083,08083,12,12,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montrose,CO04300,CO0430000,1975,Colorado,13424,08,085,08085,20,18,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montrose Pd,CO04301,CO0430100,1975,Colorado,7435,08,085,08085,17,17,0,3,0,3,0,0,3,1,0,2,0,0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0
Morgan,CO04400,CO0440000,1975,Colorado,9428,08,087,08087,8,7,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brush,CO04401,CO0440100,1975,Colorado,4e3,08,087,08087,10,9,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Morgan,CO04402,CO0440200,1975,Colorado,8150,08,087,08087,17,16,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otero,CO04500,CO0450000,1975,Colorado,10161,08,089,08089,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Junta,CO04501,CO0450100,1975,Colorado,7965,08,089,08089,12,11,1,0,0,0,0,0,9,2,0,1,6,8,1,0,0,0,0,0,9,4,1,0,2,0,0,0,0,0,2,0
Rocky Ford,CO04502,CO0450200,1975,Colorado,4988,08,089,08089,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manzanola,CO04503,CO0450300,1975,Colorado,490,08,089,08089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouray,CO04600,CO0460000,1975,Colorado,1722,08,091,08091,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park,CO04700,CO0470000,1975,Colorado,3503,08,093,08093,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phillips,CO04800,CO0480000,1975,Colorado,4052,08,095,08095,2,2,0,1,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1
Pitkin,CO04900,CO0490000,1975,Colorado,5016,08,097,08097,22,18,4,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Aspen,CO04901,CO0490100,1975,Colorado,3190,08,097,08097,18,18,0,14,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prowers,CO05000,CO0500000,1975,Colorado,6179,08,099,08099,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamar,CO05001,CO0500100,1975,Colorado,8821,08,099,08099,16,16,0,4,1,3,0,0,5,0,0,0,5,2,2,1,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0
Pueblo,CO05100,CO0510000,1975,Colorado,16135,08,101,08101,53,43,10,13,6,7,0,0,8,1,0,1,6,1,0,4,0,1,0,2,8,4,0,0,1,0,0,0,0,0,1,2
Pueblo,CO05101,CO0510100,1975,Colorado,109786,08,101,08101,194,191,3,50,10,40,0,0,43,5,0,5,33,13,10,16,0,3,1,0,41,21,1,0,2,0,7,5,0,0,4,3
Rio Blanco,CO05200,CO0520000,1975,Colorado,5268,08,103,08103,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meeker,CO05201,CO0520100,1975,Colorado,1962,08,103,08103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Grande,CO05300,CO0530000,1975,Colorado,7019,08,105,08105,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monte Vista,CO05301,CO0530100,1975,Colorado,4023,08,105,08105,16,16,0,5,4,1,0,0,4,3,0,1,0,3,1,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0
Routt,CO05400,CO0540000,1975,Colorado,5051,08,107,08107,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steamboat Springs,CO05401,CO0540100,1975,Colorado,3164,08,107,08107,12,12,0,6,0,6,0,0,5,0,1,0,4,0,0,2,0,0,1,2,5,0,0,0,1,0,2,0,1,0,0,1
Oak Creek,CO05402,CO0540200,1975,Colorado,700,08,107,08107,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
