agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Kearny,AZ01109,AZ0110900,1983,Arizona,2880,04,021,04021,5,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammoth,AZ01111,AZ0111100,1983,Arizona,2085,04,021,04021,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Superior,AZ01112,AZ0111200,1983,Arizona,5016,04,021,04021,10,10,0,5,0,5,0,0,5,0,0,0,5,0,4,0,0,0,0,1,5,2,0,0,0,0,1,0,0,0,0,2
Apache Junction,AZ01113,AZ0111300,1983,Arizona,10835,04,021,04021,23,22,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Arizona College,AZ01197,AZ0119700,1983,Arizona,0,04,021,04021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Cruz,AZ01200,AZ0120000,1983,Arizona,4132,04,023,04023,15,15,0,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nogales,AZ01201,AZ0120100,1983,Arizona,15241,04,023,04023,31,30,1,5,0,5,0,0,3,0,0,0,3,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0
Patagonia Marshals Off,AZ01203,AZ0120300,1983,Arizona,1065,04,023,04023,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavapai,AZ01300,AZ0130000,1983,Arizona,39528,04,025,04025,55,51,4,49,22,27,0,0,5,0,0,0,5,1,1,3,0,0,0,0,5,1,0,0,0,0,2,1,0,0,0,1
Clarkdale,AZ01301,AZ0130100,1983,Arizona,1653,04,025,04025,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cottonwood,AZ01303,AZ0130300,1983,Arizona,4918,04,025,04025,12,12,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,AZ01305,AZ0130500,1983,Arizona,448,04,025,04025,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prescott,AZ01307,AZ0130700,1983,Arizona,21912,04,025,04025,39,37,2,17,5,12,0,0,5,1,0,2,2,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0
Yavapai College,AZ01308,AZ0130800,1983,Arizona,0,04,025,04025,6,6,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1
Prescott Valley,AZ01311,AZ0131100,1983,Arizona,3089,04,025,04025,6,6,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chino Valley,AZ01312,AZ0131200,1983,Arizona,2960,04,025,04025,3,3,0,3,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Yuma,AZ01400,AZ0140000,1983,Arizona,30426,04,027,04027,74,72,2,20,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerton,AZ01403,AZ0140300,1983,Arizona,5965,04,027,04027,6,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yuma,AZ01405,AZ0140500,1983,Arizona,45795,04,027,04027,81,77,4,21,5,16,0,0,9,0,3,0,6,0,7,2,0,0,0,0,9,2,0,0,1,0,2,4,0,0,0,0
San Luis,AZ01408,AZ0140800,1983,Arizona,2196,04,027,04027,7,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona Western College,AZ01497,AZ0149700,1983,Arizona,0,04,027,04027,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapaz County,AZ01500,AZ0150000,1983,Arizona,10798,04,012,04012,27,24,3,4,0,4,0,0,10,2,2,1,5,0,4,2,0,2,1,1,10,4,0,0,1,0,2,0,0,1,0,2
Parker,AZ01501,AZ0150100,1983,Arizona,2773,04,012,04012,8,8,0,5,2,3,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0
Arizona Dps,AZCISPX,NA,1984,Arizona,0,NA,NA,NA,940,906,34,592,298,294,0,0,53,2,0,6,45,1,27,24,0,0,0,1,52,1,0,0,0,4,2,1,0,0,36,9
Grand Canyon Np,AZDI001,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corondao Nmem,AZDI002,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Canyon Nra,AZDI003,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrified Forest Np,AZDI004,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saguaro Nm,AZDI005,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canyon De Chelly Nm,AZDI007,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hubbell Trad Post Nm,AZDI008,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navajo Nm,AZDI009,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Crater Nm,AZDI010,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wupatki Nm,AZDI011,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Casa Grande Ruins Nm,AZDI012,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chiricahua&ft Bowie Nhs,AZDI013,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montezuma Castle Nm,AZDI014,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Organ Pipe Castus Nm,AZDI015,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonto Nm,AZDI016,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumacacori Nm,AZDI017,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuzigoot Nm,AZDI018,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walnut Canyon Nm,AZDI019,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pipe Spring Nm,AZDI020,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Mead Nra,AZDI021,NA,1984,Arizona,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apache,AZ00100,AZ0010000,1984,Arizona,46023,04,001,04001,19,18,1,11,6,5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Eagar,AZ00101,AZ0010100,1984,Arizona,3687,04,001,04001,6,6,0,6,0,6,0,0,4,3,0,0,1,0,1,0,0,1,0,2,4,0,0,0,0,0,0,3,0,0,1,0
Saint Johns,AZ00103,AZ0010300,1984,Arizona,3698,04,001,04001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springerville,AZ00105,AZ0010500,1984,Arizona,1784,04,001,04001,7,7,0,2,0,2,0,0,3,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1
Cochise,AZ00200,AZ0020000,1984,Arizona,32006,04,003,04003,52,51,1,38,16,22,0,0,10,0,1,1,8,1,2,7,0,0,0,0,10,1,0,0,1,1,4,0,0,0,0,3
Benson,AZ00201,AZ0020100,1984,Arizona,4437,04,003,04003,8,7,1,6,2,4,0,0,12,2,0,0,10,4,2,6,0,0,0,0,12,6,0,0,0,0,0,1,0,0,3,2
Bisbee,AZ00203,AZ0020300,1984,Arizona,7422,04,003,04003,15,13,2,8,2,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Douglas,AZ00205,AZ0020500,1984,Arizona,14174,04,003,04003,32,32,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huachuca City,AZ00207,AZ0020700,1984,Arizona,2001,04,003,04003,4,4,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Vista,AZ00209,AZ0020900,1984,Arizona,29453,04,003,04003,28,28,0,13,4,9,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0
Tombstone,AZ00211,AZ0021100,1984,Arizona,1906,04,003,04003,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willcox,AZ00213,AZ0021300,1984,Arizona,3552,04,003,04003,9,9,0,6,1,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Coconino,AZ00300,AZ0030000,1984,Arizona,35466,04,005,04005,73,62,11,32,2,30,0,0,2,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0
Flagstaff,AZ00301,AZ0030100,1984,Arizona,36845,04,005,04005,56,55,1,23,3,20,0,0,26,2,2,4,18,1,7,18,0,0,0,0,25,9,0,0,1,0,12,0,1,0,3,0
Fredonia,AZ00303,AZ0030300,1984,Arizona,1186,04,005,04005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williams,AZ00307,AZ0030700,1984,Arizona,2326,04,005,04005,5,5,0,5,2,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Page,AZ00308,AZ0030800,1984,Arizona,5803,04,005,04005,14,12,2,4,1,3,0,0,7,0,0,1,6,0,3,3,0,0,0,1,7,2,0,0,0,0,4,0,0,0,0,1
Northern Arizona Univ,AZ00397,AZ0039700,1984,Arizona,0,04,005,04005,15,15,0,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gila,AZ00400,AZ0040000,1984,Arizona,19781,04,007,04007,38,38,0,42,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Globe,AZ00401,AZ0040100,1984,Arizona,7717,04,007,04007,15,15,0,5,1,4,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Hayden,AZ00403,AZ0040300,1984,Arizona,2553,04,007,04007,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami,AZ00405,AZ0040500,1984,Arizona,2966,04,007,04007,10,10,0,3,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Payson,AZ00406,AZ0040600,1984,Arizona,6240,04,007,04007,14,14,0,6,1,5,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1
Winkelman,AZ00407,AZ0040700,1984,Arizona,1213,04,007,04007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Carlos Tribal Pd,AZ00489,AZ0048900,1984,Arizona,2817,04,007,04007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graham,AZ00500,AZ0050000,1984,Arizona,12029,04,009,04009,13,12,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pima,AZ00501,AZ0050100,1984,Arizona,1743,04,009,04009,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safford,AZ00503,AZ0050300,1984,Arizona,7300,04,009,04009,12,12,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thatcher,AZ00505,AZ0050500,1984,Arizona,3621,04,009,04009,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Arizona College,AZ00597,AZ0059700,1984,Arizona,0,04,009,04009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenlee,AZ00600,AZ0060000,1984,Arizona,7351,04,011,04011,12,12,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clifton,AZ00601,AZ0060100,1984,Arizona,4660,04,011,04011,7,7,0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0
Duncan,AZ00603,AZ0060300,1984,Arizona,653,04,011,04011,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maricopa,AZ00700,AZ0070000,1984,Arizona,202552,04,013,04013,398,383,15,688,425,263,0,0,38,1,2,3,32,5,8,10,4,3,1,7,38,8,0,0,17,2,5,1,0,0,3,2
Avondale,AZ00701,AZ0070100,1984,Arizona,9054,04,013,04013,16,15,1,6,1,5,0,0,5,0,0,0,5,0,3,2,0,0,0,0,5,2,0,0,1,0,0,1,0,0,0,1
Buckeye,AZ00703,AZ0070300,1984,Arizona,3900,04,013,04013,10,10,0,5,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Chandler,AZ00705,AZ0070500,1984,Arizona,38555,04,013,04013,67,64,3,42,14,28,0,0,20,0,1,3,16,0,11,7,0,0,2,0,20,3,0,0,8,0,0,2,0,0,0,7
El Mirage,AZ00707,AZ0070700,1984,Arizona,4541,04,013,04013,11,10,1,5,0,5,0,0,4,0,0,0,4,2,0,1,0,1,0,0,4,1,0,0,1,0,1,0,0,0,0,1
Gila Bend,AZ00709,AZ0070900,1984,Arizona,1797,04,013,04013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilbert,AZ00711,AZ0071100,1984,Arizona,6914,04,013,04013,13,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glendale,AZ00713,AZ0071300,1984,Arizona,112365,04,013,04013,154,145,9,57,25,32,0,0,37,4,2,3,28,2,35,0,0,0,0,0,37,13,1,0,1,0,12,0,0,1,6,3
Goodyear,AZ00715,AZ0071500,1984,Arizona,3158,04,013,04013,9,9,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesa,AZ00717,AZ0071700,1984,Arizona,181287,04,013,04013,263,252,11,132,47,85,0,0,31,1,7,8,15,0,8,23,0,0,0,0,30,12,0,0,7,0,5,2,0,0,4,1
Paradise Valley,AZ00719,AZ0071900,1984,Arizona,13199,04,013,04013,21,21,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peoria,AZ00721,AZ0072100,1984,Arizona,14526,04,013,04013,32,31,1,9,2,7,0,0,10,0,4,0,6,0,0,8,0,0,0,2,10,7,0,0,0,0,0,0,0,0,1,2
Phoenix,AZ00723,AZ0072300,1984,Arizona,870279,04,013,04013,1648,1559,89,631,196,435,1,3,797,32,15,38,712,276,183,299,2,11,16,10,797,226,4,7,318,1,97,59,3,0,56,26
Scottsdale,AZ00725,AZ0072500,1984,Arizona,99498,04,013,04013,126,121,5,69,19,50,0,0,15,0,0,1,14,4,6,3,0,0,2,0,15,9,0,0,1,0,1,3,0,0,1,0
Surprise,AZ00727,AZ0072700,1984,Arizona,4193,04,013,04013,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe,AZ00729,AZ0072900,1984,Arizona,118800,04,013,04013,175,166,9,64,21,43,0,0,33,0,0,2,31,1,10,12,1,6,1,2,33,7,1,0,4,0,8,8,0,0,5,0
Tolleson,AZ00731,AZ0073100,1984,Arizona,4888,04,013,04013,13,13,0,5,1,4,0,0,13,0,0,0,13,0,12,0,0,0,0,1,13,13,0,0,0,0,0,0,0,0,0,0
Wickenburg,AZ00733,AZ0073300,1984,Arizona,3917,04,013,04013,9,9,0,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Youngtown,AZ00735,AZ0073500,1984,Arizona,2585,04,013,04013,6,6,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadalupe,AZ00739,AZ0073900,1984,Arizona,4978,04,013,04013,8,8,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Arizona State University,AZ00797,AZ0079700,1984,Arizona,0,04,013,04013,36,32,4,28,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mohave,AZ00800,AZ0080000,1984,Arizona,37236,04,015,04015,66,62,4,25,3,22,0,0,14,0,0,5,9,0,2,4,0,1,0,7,11,8,0,0,1,0,3,0,0,0,2,0
Kingman,AZ00801,AZ0080100,1984,Arizona,11007,04,015,04015,29,27,2,15,0,15,0,0,4,1,0,1,2,1,1,1,0,0,0,1,3,1,0,0,1,0,0,1,0,0,1,0
Lake Havasu,AZ00804,AZ0080400,1984,Arizona,17443,04,015,04015,32,31,1,5,0,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Navajo,AZ00900,AZ0090000,1984,Arizona,46772,04,017,04017,40,39,1,20,5,15,0,0,4,0,0,1,3,2,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,0,2,1
Holbrook,AZ00901,AZ0090100,1984,Arizona,6101,04,017,04017,16,15,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Show Low,AZ00903,AZ0090300,1984,Arizona,5015,04,017,04017,12,11,1,5,0,5,0,0,6,0,0,0,6,1,0,5,0,0,0,0,6,4,0,0,1,0,1,0,0,0,0,0
Snowflake,AZ00905,AZ0090500,1984,Arizona,3878,04,017,04017,4,4,0,1,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Taylor,AZ00907,AZ0090700,1984,Arizona,2178,04,017,04017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winslow,AZ00909,AZ0090900,1984,Arizona,8441,04,017,04017,17,17,0,10,1,9,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pima,AZ01000,AZ0100000,1984,Arizona,216949,04,019,04019,316,289,27,387,201,186,0,0,38,4,1,9,24,2,8,22,0,0,5,1,38,19,0,0,1,0,2,2,0,2,6,6
South Tucson,AZ01001,AZ0100100,1984,Arizona,6760,04,019,04019,15,15,0,12,3,9,0,0,15,1,0,0,14,1,3,10,1,0,0,0,15,0,0,0,0,5,1,0,0,0,2,7
Tucson,AZ01003,AZ0100300,1984,Arizona,372146,04,019,04019,577,529,48,188,49,139,0,0,164,11,17,13,123,11,31,105,4,1,5,7,159,79,1,0,47,0,5,13,1,0,11,7
Ajo,AZ01006,AZ0100600,1984,Arizona,5479,04,019,04019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oro Valley,AZ01007,AZ0100700,1984,Arizona,1747,04,019,04019,10,10,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0
Marana,AZ01009,AZ0100900,1984,Arizona,1985,04,019,04019,6,6,0,1,0,1,0,0,6,1,0,0,5,0,1,5,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,2
University Of Arizona,AZ01097,AZ0109700,1984,Arizona,0,04,019,04019,29,26,3,50,37,13,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Pima Community College,AZ01098,AZ0109800,1984,Arizona,0,04,019,04019,13,13,0,6,1,5,0,0,4,0,0,0,4,2,1,1,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0
Pinal,AZ01100,AZ0110000,1984,Arizona,42207,04,021,04021,91,85,6,68,33,35,0,0,26,4,0,1,21,8,9,7,0,0,0,2,26,12,0,0,1,0,2,2,0,4,1,4
Casa Grande,AZ01101,AZ0110100,1984,Arizona,16369,04,021,04021,36,35,1,16,2,14,0,0,33,0,2,1,30,0,7,24,0,1,0,1,33,13,0,0,2,0,3,5,0,0,0,10
Coolidge,AZ01103,AZ0110300,1984,Arizona,7441,04,021,04021,17,16,1,7,2,5,0,0,5,0,0,0,5,1,0,2,0,0,1,1,5,0,0,0,0,0,5,0,0,0,0,0
Eloy,AZ01105,AZ0110500,1984,Arizona,6600,04,021,04021,14,13,1,8,2,6,0,0,10,0,0,0,10,0,1,9,0,0,0,0,10,4,0,0,0,0,5,1,0,0,0,0
Florence,AZ01107,AZ0110700,1984,Arizona,6178,04,021,04021,11,10,1,5,0,5,0,0,3,0,0,0,3,0,1,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,1
Kearny,AZ01109,AZ0110900,1984,Arizona,2688,04,021,04021,5,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammoth,AZ01111,AZ0111100,1984,Arizona,1979,04,021,04021,4,4,0,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Superior,AZ01112,AZ0111200,1984,Arizona,4830,04,021,04021,11,11,0,8,0,8,0,0,8,2,0,0,6,4,0,2,0,0,1,1,8,5,0,0,0,0,0,0,0,0,0,3
Apache Junction,AZ01113,AZ0111300,1984,Arizona,12726,04,021,04021,24,22,2,9,1,8,0,0,3,0,1,0,2,0,0,2,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1
Central Arizona College,AZ01197,AZ0119700,1984,Arizona,0,04,021,04021,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Cruz,AZ01200,AZ0120000,1984,Arizona,4336,04,023,04023,17,17,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nogales,AZ01201,AZ0120100,1984,Arizona,17157,04,023,04023,32,31,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patagonia Marshals Off,AZ01203,AZ0120300,1984,Arizona,1146,04,023,04023,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yavapai,AZ01300,AZ0130000,1984,Arizona,42926,04,025,04025,55,51,4,53,24,29,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Clarkdale,AZ01301,AZ0130100,1984,Arizona,1603,04,025,04025,5,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Cottonwood,AZ01303,AZ0130300,1984,Arizona,5383,04,025,04025,14,14,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,AZ01305,AZ0130500,1984,Arizona,493,04,025,04025,3,2,1,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
Prescott,AZ01307,AZ0130700,1984,Arizona,22454,04,025,04025,41,39,2,17,6,11,0,0,4,0,0,1,3,0,0,3,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Yavapai College,AZ01308,AZ0130800,1984,Arizona,0,04,025,04025,5,5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
