agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Pinehurst,ID04004,ID0400400,1978,Idaho,2167,16,079,16079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smelterville,ID04005,ID0400500,1978,Idaho,900,16,079,16079,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Teton,ID04100,ID0410000,1978,Idaho,2588,16,081,16081,3,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Driggs,ID04101,ID0410100,1978,Idaho,787,16,081,16081,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Falls,ID04200,ID0420000,1978,Idaho,16201,16,083,16083,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl,ID04201,ID0420100,1978,Idaho,3253,16,083,16083,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Falls,ID04202,ID0420200,1978,Idaho,25e3,16,083,16083,52,45,7,3,0,3,0,0,3,0,0,0,3,0,0,1,0,2,0,0,3,0,0,0,2,0,1,0,0,0,0,0
Kimberly Pd,ID04203,ID0420300,1978,Idaho,1989,16,083,16083,4,4,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Filer,ID04204,ID0420400,1978,Idaho,1328,16,083,16083,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley,ID04300,ID0430000,1978,Idaho,1365,16,085,16085,12,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccall,ID04301,ID0430100,1978,Idaho,2223,16,085,16085,6,6,0,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Cascade,ID04302,ID0430200,1978,Idaho,990,16,085,16085,3,3,0,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Washington,ID04400,ID0440000,1978,Idaho,4048,16,087,16087,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weiser,ID04401,ID0440100,1978,Idaho,4810,16,087,16087,8,8,0,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Craters Of The Moon Nm,IDDI001,NA,1979,Idaho,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nez Perce Nhp,IDDI002,NA,1979,Idaho,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Np,IDDI003,NA,1979,Idaho,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho State Police,IDISP00,IDISP0000,1979,Idaho,0,16,001,16001,192,190,2,8,0,8,0,1,12,2,0,0,10,0,5,6,0,1,0,0,12,1,1,0,2,0,2,0,0,0,6,0
Ada,ID00100,ID0010000,1979,Idaho,32427,16,001,16001,78,70,8,55,2,53,0,0,12,0,0,0,12,1,3,4,0,1,1,2,12,2,0,0,0,0,4,5,0,0,1,0
Boise,ID00101,ID0010100,1979,Idaho,113875,16,001,16001,141,140,1,21,1,20,0,0,56,4,5,7,40,12,8,35,0,0,1,0,54,16,1,0,22,0,8,3,0,4,0,2
Garden City,ID00102,ID0010200,1979,Idaho,3844,16,001,16001,9,9,0,0,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,8,1,0,0,2,0,3,1,0,0,1,0
Meridian,ID00103,ID0010300,1979,Idaho,5810,16,001,16001,10,10,0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Kuna,ID00107,ID0010700,1979,Idaho,1529,16,001,16001,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adams,ID00200,ID0020000,1979,Idaho,3507,16,003,16003,6,5,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bannock,ID00300,ID0030000,1979,Idaho,8713,16,005,16005,45,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chubbuck,ID00301,ID0030100,1979,Idaho,6324,16,005,16005,7,7,0,2,0,2,0,0,5,0,0,1,4,3,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0
Pocatello,ID00302,ID0030200,1979,Idaho,49422,16,005,16005,65,64,1,16,1,15,0,0,6,1,0,3,2,0,3,3,0,0,0,0,6,3,0,0,2,0,0,0,0,0,1,0
Bear Lake,ID00400,ID0040000,1979,Idaho,3915,16,007,16007,5,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montpelier,ID00401,ID0040100,1979,Idaho,3304,16,007,16007,5,4,1,3,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Benewah,ID00500,ID0050000,1979,Idaho,4516,16,009,16009,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Maries,ID00501,ID0050100,1979,Idaho,3116,16,009,16009,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bingham,ID00600,ID0060000,1979,Idaho,21064,16,011,16011,21,12,9,0,0,0,0,0,14,0,0,13,1,11,1,1,0,1,0,0,14,0,0,0,12,1,0,1,0,0,0,0
Aberdeen,ID00601,ID0060100,1979,Idaho,1777,16,011,16011,3,3,0,3,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Blackfoot,ID00602,ID0060200,1979,Idaho,10574,16,011,16011,24,16,8,0,0,0,0,0,8,0,0,0,8,0,1,7,0,0,0,0,8,2,0,0,0,2,4,0,0,0,0,0
Shelley,ID00604,ID0060400,1979,Idaho,3610,16,011,16011,6,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Blaine,ID00700,ID0070000,1979,Idaho,4756,16,013,16013,15,8,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Ketchum,ID00701,ID0070100,1979,Idaho,2485,16,013,16013,8,8,0,1,0,1,0,0,3,0,1,0,2,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1
Sun Valley,ID00702,ID0070200,1979,Idaho,424,16,013,16013,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hailey,ID00703,ID0070300,1979,Idaho,1823,16,013,16013,5,5,0,0,0,0,0,0,3,1,0,1,1,0,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
Boise,ID00800,ID0080000,1979,Idaho,2888,16,015,16015,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonner,ID00900,ID0090000,1979,Idaho,17535,16,017,16017,26,25,1,9,1,8,0,0,2,1,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Priest River,ID00901,ID0090100,1979,Idaho,1838,16,017,16017,6,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandpoint,ID00902,ID0090200,1979,Idaho,3935,16,017,16017,11,10,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonneville,ID01000,ID0100000,1979,Idaho,24307,16,019,16019,39,32,7,2,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1
Ammon,ID01001,ID0100100,1979,Idaho,4400,16,019,16019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho Falls,ID01002,ID0100200,1979,Idaho,40667,16,019,16019,63,62,1,23,4,19,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Boundary,ID01100,ID0110000,1979,Idaho,4787,16,021,16021,11,8,3,2,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Bonners Ferry,ID01101,ID0110100,1979,Idaho,2123,16,021,16021,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butte,ID01200,ID0120000,1979,Idaho,1929,16,023,16023,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arco,ID01201,ID0120100,1979,Idaho,1474,16,023,16023,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camas,ID01300,ID0130000,1979,Idaho,825,16,025,16025,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Canyon,ID01400,ID0140000,1979,Idaho,31850,16,027,16027,60,41,19,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1
Caldwell,ID01401,ID0140100,1979,Idaho,17114,16,027,16027,25,17,8,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Nampa,ID01402,ID0140200,1979,Idaho,28383,16,027,16027,33,32,1,12,2,10,0,0,5,1,0,0,4,0,1,3,0,0,1,0,5,2,0,0,0,0,1,1,0,0,1,0
Wilder,ID01404,ID0140400,1979,Idaho,828,16,027,16027,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caribou,ID01500,ID0150000,1979,Idaho,4609,16,029,16029,7,6,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soda Springs,ID01501,ID0150100,1979,Idaho,4261,16,029,16029,6,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Grace,ID01502,ID0150200,1979,Idaho,1293,16,029,16029,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cassia,ID01600,ID0160000,1979,Idaho,10480,16,031,16031,14,14,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burley,ID01601,ID0160100,1979,Idaho,9434,16,031,16031,21,21,0,6,0,6,0,0,6,0,0,2,4,2,1,2,0,1,0,0,6,2,0,0,1,0,1,0,0,0,1,1
Clark,ID01700,ID0170000,1979,Idaho,928,16,033,16033,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clearwater,ID01800,ID0180000,1979,Idaho,8502,16,035,16035,18,14,4,0,0,0,0,0,3,0,0,2,1,2,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,2,0
Orofino,ID01801,ID0180100,1979,Idaho,3413,16,035,16035,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce,ID01802,ID0180200,1979,Idaho,1193,16,035,16035,5,3,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Custer,ID01900,ID0190000,1979,Idaho,3507,16,037,16037,7,6,1,4,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Elmore,ID02000,ID0200000,1979,Idaho,13904,16,039,16039,19,16,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain Home,ID02002,ID0200200,1979,Idaho,8064,16,039,16039,17,17,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,ID02100,ID0210000,1979,Idaho,5026,16,041,16041,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston,ID02101,ID0210100,1979,Idaho,3844,16,041,16041,4,4,0,4,1,3,0,0,11,0,0,0,11,0,9,2,0,0,0,0,11,0,0,0,6,0,2,2,0,0,1,0
Fremont,ID02200,ID0220000,1979,Idaho,11448,16,043,16043,12,7,5,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
St Anthony,ID02202,ID0220200,1979,Idaho,3437,16,043,16043,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gem,ID02300,ID0230000,1979,Idaho,6695,16,045,16045,6,6,0,6,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Emmett,ID02301,ID0230100,1979,Idaho,4443,16,045,16045,10,9,1,0,0,0,0,0,6,0,0,0,6,1,1,4,0,0,0,0,6,0,0,0,4,0,0,0,0,0,1,1
Gooding,ID02400,ID0240000,1979,Idaho,8115,16,047,16047,9,7,2,3,0,3,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
Gooding,ID02401,ID0240100,1979,Idaho,3127,16,047,16047,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho,ID02500,ID0250000,1979,Idaho,10607,16,049,16049,15,15,0,2,0,2,0,0,7,3,0,0,4,3,1,3,0,0,0,0,7,4,0,0,0,0,0,0,0,0,1,2
Grangeville,ID02502,ID0250200,1979,Idaho,3625,16,049,16049,5,4,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson,ID02600,ID0260000,1979,Idaho,12184,16,051,16051,8,6,2,6,0,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Rigby,ID02601,ID0260100,1979,Idaho,3286,16,051,16051,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,ID02700,ID0270000,1979,Idaho,8348,16,053,16053,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,ID02701,ID0270100,1979,Idaho,6400,16,053,16053,8,8,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Kootenai,ID02800,ID0280000,1979,Idaho,26957,16,055,16055,47,46,1,13,2,11,0,0,2,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0
Coeur D Alene,ID02801,ID0280100,1979,Idaho,20074,16,055,16055,30,30,0,10,0,10,0,0,15,0,0,6,9,2,1,1,0,0,1,10,8,1,0,0,3,0,3,2,0,0,5,1
Post Falls,ID02802,ID0280200,1979,Idaho,5077,16,055,16055,10,9,1,1,1,0,0,0,3,1,0,0,2,0,0,1,0,0,0,2,3,1,0,0,2,0,0,0,0,0,0,0
Worley,ID02803,ID0280300,1979,Idaho,345,16,055,16055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spirit Lake,ID02804,ID0280400,1979,Idaho,876,16,055,16055,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rathdrum,ID02805,ID0280500,1979,Idaho,1161,16,055,16055,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latah,ID02900,ID0290000,1979,Idaho,12171,16,057,16057,28,20,8,1,0,1,0,0,5,0,0,0,5,1,3,1,0,0,0,0,5,1,0,0,2,0,1,1,0,0,0,0
Moscow,ID02905,ID0290500,1979,Idaho,16191,16,057,16057,30,20,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Lemhi,ID03000,ID0300000,1979,Idaho,3486,16,059,16059,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salmon,ID03002,ID0300200,1979,Idaho,3630,16,059,16059,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,ID03100,ID0310000,1979,Idaho,4744,16,061,16061,13,9,4,0,0,0,0,0,4,0,0,0,4,2,1,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,1
Lincoln,ID03200,ID0320000,1979,Idaho,3507,16,063,16063,4,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison,ID03300,ID0330000,1979,Idaho,7629,16,065,16065,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rexburg,ID03301,ID0330100,1979,Idaho,11348,16,065,16065,15,13,2,6,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Minidoka,ID03400,ID0340000,1979,Idaho,13982,16,067,16067,19,12,7,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0
Rupert,ID03401,ID0340100,1979,Idaho,6017,16,067,16067,13,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nez Perce,ID03500,ID0350000,1979,Idaho,4186,16,069,16069,25,16,9,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Lapwai,ID03501,ID0350100,1979,Idaho,1047,16,069,16069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewiston,ID03502,ID0350200,1979,Idaho,27270,16,069,16069,40,39,1,12,0,12,0,0,4,0,0,0,4,2,0,1,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0
Oneida,ID03600,ID0360000,1979,Idaho,3300,16,071,16071,5,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malad City,ID03601,ID0360100,1979,Idaho,2180,16,071,16071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Owyhee,ID03700,ID0370000,1979,Idaho,6351,16,073,16073,5,5,0,5,1,4,0,0,6,0,0,2,4,2,3,1,0,0,0,0,5,2,0,0,0,3,0,1,0,0,0,0
Homedale,ID03701,ID0370100,1979,Idaho,1797,16,073,16073,5,5,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Payette,ID03800,ID0380000,1979,Idaho,6350,16,075,16075,19,14,5,2,1,1,0,0,4,1,0,0,3,0,2,0,0,0,0,2,4,1,0,1,0,0,2,0,0,0,0,0
Fruitland,ID03801,ID0380100,1979,Idaho,2412,16,075,16075,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Plymouth,ID03802,ID0380200,1979,Idaho,1348,16,075,16075,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payette,ID03803,ID0380300,1979,Idaho,5463,16,075,16075,7,7,0,4,0,4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Power,ID03900,ID0390000,1979,Idaho,2398,16,077,16077,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Falls,ID03901,ID0390100,1979,Idaho,3996,16,077,16077,7,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Shoshone,ID04000,ID0400000,1979,Idaho,9694,16,079,16079,23,17,6,0,0,0,0,0,3,0,0,1,2,1,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0
Kellogg,ID04001,ID0400100,1979,Idaho,3522,16,079,16079,8,8,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wallace,ID04002,ID0400200,1979,Idaho,1909,16,079,16079,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osburn,ID04003,ID0400300,1979,Idaho,2317,16,079,16079,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinehurst,ID04004,ID0400400,1979,Idaho,2262,16,079,16079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smelterville,ID04005,ID0400500,1979,Idaho,916,16,079,16079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teton,ID04100,ID0410000,1979,Idaho,2785,16,081,16081,3,2,1,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0
Driggs,ID04101,ID0410100,1979,Idaho,993,16,081,16081,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Falls,ID04200,ID0420000,1979,Idaho,16320,16,083,16083,25,19,6,4,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Buhl,ID04201,ID0420100,1979,Idaho,3449,16,083,16083,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Twin Falls,ID04202,ID0420200,1979,Idaho,25545,16,083,16083,49,43,6,3,0,3,0,0,8,2,1,1,4,1,0,5,0,0,0,2,8,5,0,0,1,0,2,0,0,0,0,0
Kimberly,ID04203,ID0420300,1979,Idaho,1986,16,083,16083,5,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Filer,ID04204,ID0420400,1979,Idaho,1379,16,083,16083,5,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Valley,ID04300,ID0430000,1979,Idaho,1294,16,085,16085,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mccall,ID04301,ID0430100,1979,Idaho,2319,16,085,16085,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascade,ID04302,ID0430200,1979,Idaho,1131,16,085,16085,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,ID04400,ID0440000,1979,Idaho,4386,16,087,16087,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weiser,ID04401,ID0440100,1979,Idaho,4999,16,087,16087,8,8,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craters Of The Moon Nm,IDDI001,NA,1980,Idaho,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nez Perce Nhp,IDDI002,NA,1980,Idaho,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellowstone Np,IDDI003,NA,1980,Idaho,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idaho State Police,IDISP00,IDISP0000,1980,Idaho,0,16,001,16001,0,0,0,0,0,0,0,0,9,0,0,0,9,2,7,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0
Ada,ID00100,ID0010000,1980,Idaho,57726,16,001,16001,84,75,9,61,3,58,0,0,24,2,0,5,17,2,5,9,1,3,0,4,22,5,1,0,4,0,6,1,0,1,2,4
Boise,ID00101,ID0010100,1980,Idaho,102125,16,001,16001,140,139,1,24,1,23,0,0,97,4,2,15,76,11,21,64,0,0,0,1,94,17,1,8,39,6,11,3,0,1,5,6
Garden City,ID00102,ID0010200,1980,Idaho,4570,16,001,16001,11,11,0,0,0,0,0,0,19,6,0,1,12,11,1,5,0,0,1,1,19,11,0,0,2,0,2,2,0,0,1,1
Meridian,ID00103,ID0010300,1980,Idaho,6654,16,001,16001,11,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuna,ID00107,ID0010700,1980,Idaho,1768,16,001,16001,4,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Adams,ID00200,ID0020000,1980,Idaho,3347,16,003,16003,6,5,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
