agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Baileyville,ME01509,ME0150900,1982,Maine,2203,23,029,23029,5,5,0,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0
Milbridge,ME01517,ME0151700,1982,Maine,1314,23,029,23029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York State Police,ME016SP,ME016SP00,1982,Maine,0,23,031,23031,0,0,0,0,0,0,0,0,3,1,0,0,2,0,3,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0
York,ME01600,ME0160000,1982,Maine,20946,23,031,23031,33,31,2,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biddeford,ME01601,ME0160100,1982,Maine,19787,23,031,23031,39,39,0,4,1,3,0,0,23,0,0,0,23,11,1,5,2,0,0,4,23,12,0,0,0,2,2,1,0,0,4,2
Kittery,ME01602,ME0160200,1982,Maine,9274,23,031,23031,14,14,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Old Orchard Beach,ME01603,ME0160300,1982,Maine,6325,23,031,23031,8,7,1,3,0,3,0,0,3,0,0,1,2,0,3,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0
Saco,ME01604,ME0160400,1982,Maine,13040,23,031,23031,18,18,0,5,1,4,0,0,6,0,0,0,6,2,0,3,1,0,0,0,6,2,0,0,1,0,0,1,0,0,0,2
Sanford,ME01605,ME0160500,1982,Maine,18190,23,031,23031,27,25,2,8,5,3,0,0,4,0,0,0,4,0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0
Berwick,ME01606,ME0160600,1982,Maine,4192,23,031,23031,6,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eliot,ME01607,ME0160700,1982,Maine,4973,23,031,23031,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennebunk,ME01608,ME0160800,1982,Maine,6672,23,031,23031,15,11,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Kennebunkport,ME01609,ME0160900,1982,Maine,2985,23,031,23031,6,6,0,4,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Lebanon,ME01610,ME0161000,1982,Maine,3257,23,031,23031,3,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
North Berwick,ME01611,ME0161100,1982,Maine,2909,23,031,23031,5,5,0,0,0,0,0,0,4,0,0,0,4,2,0,2,0,0,0,0,4,1,0,0,3,0,0,0,0,0,0,0
Ogunquit,ME01612,ME0161200,1982,Maine,1501,23,031,23031,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Berwick,ME01613,ME0161300,1982,Maine,4067,23,031,23031,5,5,0,4,0,4,0,0,3,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0
Wells,ME01614,ME0161400,1982,Maine,6712,23,031,23031,9,9,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0
York Beach,ME01615,ME0161500,1982,Maine,1428,23,031,23031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York,ME01616,ME0161600,1982,Maine,9975,23,031,23031,16,15,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buxton,ME01618,ME0161800,1982,Maine,5823,23,031,23031,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acadia Np,MEDI001,NA,1983,Maine,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,MEMSP00,MEMSP0000,1983,Maine,0,23,011,23011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Androscoggin State Polic,ME001SP,ME001SP00,1983,Maine,0,23,001,23001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Androscoggin,ME00100,ME0010000,1983,Maine,18383,23,001,23001,7,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn,ME00101,ME0010100,1983,Maine,23589,23,001,23001,42,41,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewiston,ME00102,ME0010200,1983,Maine,41366,23,001,23001,68,67,1,9,0,9,0,0,13,0,0,2,11,0,1,7,0,1,2,2,11,3,0,0,3,5,1,0,0,0,0,1
Livermore Falls,ME00103,ME0010300,1983,Maine,3630,23,001,23001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisbon,ME00105,ME0010500,1983,Maine,8929,23,001,23001,10,10,0,4,2,2,0,0,8,0,1,2,5,8,0,0,0,0,0,0,8,5,0,0,2,0,0,0,0,0,1,0
Mechanic Falls,ME00106,ME0010600,1983,Maine,2639,23,001,23001,3,3,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Sabattus,ME00107,ME0010700,1983,Maine,3150,23,001,23001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aroostook State Police,ME002SP,ME002SP00,1983,Maine,0,23,003,23003,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Aroostook,ME00200,ME0020000,1983,Maine,33430,23,003,23003,10,10,0,1,0,1,0,0,5,0,0,0,5,0,1,0,0,0,3,1,5,1,0,0,0,0,0,0,0,0,0,4
Caribou,ME00201,ME0020100,1983,Maine,10106,23,003,23003,14,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Fairfield,ME00202,ME0020200,1983,Maine,4455,23,003,23003,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Kent,ME00203,ME0020300,1983,Maine,4926,23,003,23003,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houlton,ME00204,ME0020400,1983,Maine,6887,23,003,23003,12,12,0,5,1,4,0,0,7,0,0,0,7,1,1,5,0,0,0,0,7,1,0,0,0,0,3,0,0,0,0,3
Madawaska,ME00205,ME0020500,1983,Maine,5379,23,003,23003,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Presque Isle,ME00206,ME0020600,1983,Maine,11393,23,003,23003,21,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Buren,ME00207,ME0020700,1983,Maine,3628,23,003,23003,3,3,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Ashland,ME00208,ME0020800,1983,Maine,1904,23,003,23003,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limestone,ME00210,ME0021000,1983,Maine,8880,23,003,23003,4,4,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Washburn,ME00216,ME0021600,1983,Maine,2064,23,003,23003,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ-maine-presque Isle,ME00221,ME0022100,1983,Maine,0,23,003,23003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland State Police,ME003SP,ME003SP00,1983,Maine,0,23,005,23005,0,0,0,0,0,0,0,0,4,0,0,0,4,1,2,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0
Cumberland,ME00300,ME0030000,1983,Maine,31005,23,005,23005,68,61,7,8,1,7,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Brunswick,ME00301,ME0030100,1983,Maine,17737,23,005,23005,31,30,1,6,1,5,0,0,8,1,0,0,7,2,3,1,0,0,1,1,8,4,0,0,1,0,1,0,0,1,0,1
Cape Elizabeth,ME00302,ME0030200,1983,Maine,7977,23,005,23005,10,9,1,4,3,1,0,0,2,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0
Falmouth,ME00303,ME0030300,1983,Maine,6985,23,005,23005,12,12,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorham,ME00304,ME0030400,1983,Maine,10299,23,005,23005,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portland,ME00305,ME0030500,1983,Maine,62850,23,005,23005,147,143,4,46,16,30,0,0,88,3,12,5,68,27,22,32,1,5,1,0,87,24,0,0,23,0,4,9,2,0,5,21
South Portland,ME00306,ME0030600,1983,Maine,23048,23,005,23005,45,43,2,3,2,1,0,0,26,0,0,1,25,0,22,4,0,0,0,0,26,13,0,0,6,0,3,0,0,0,1,3
Scarborough,ME00307,ME0030700,1983,Maine,11609,23,005,23005,16,15,1,4,3,1,0,0,5,0,0,0,5,0,1,3,0,0,0,1,5,0,0,0,1,0,0,1,0,0,3,0
Westbrook,ME00308,ME0030800,1983,Maine,15252,23,005,23005,26,25,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgton,ME00309,ME0030900,1983,Maine,3590,23,005,23005,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,ME00310,ME0031000,1983,Maine,5376,23,005,23005,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freeport,ME00311,ME0031100,1983,Maine,5975,23,005,23005,9,9,0,3,2,1,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
New Gloucester,ME00313,ME0031300,1983,Maine,3246,23,005,23005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yarmouth,ME00314,ME0031400,1983,Maine,6731,23,005,23005,9,9,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windham,ME00315,ME0031500,1983,Maine,11461,23,005,23005,11,11,0,4,2,2,0,0,9,0,0,0,9,0,2,7,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,1
U Of M-portland-gorham,ME00318,ME0031800,1983,Maine,0,23,005,23005,5,5,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin State Police,ME004SP,ME004SP00,1983,Maine,0,23,007,23007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,ME00400,ME0040000,1983,Maine,11076,23,007,23007,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmington,ME00401,ME0040100,1983,Maine,6843,23,007,23007,8,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jay,ME00402,ME0040200,1983,Maine,5168,23,007,23007,6,6,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
Wilton,ME00403,ME0040300,1983,Maine,4450,23,007,23007,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hancock State Police,ME005SP,ME005SP00,1983,Maine,0,23,009,23009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hancock,ME00500,ME0050000,1983,Maine,24682,23,009,23009,7,7,0,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bar Harbor,ME00501,ME0050100,1983,Maine,4198,23,009,23009,8,8,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Ellsworth,ME00502,ME0050200,1983,Maine,5279,23,009,23009,9,9,0,4,3,1,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Bucksport,ME00503,ME0050300,1983,Maine,4434,23,009,23009,6,6,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Mount Desert,ME00504,ME0050400,1983,Maine,2056,23,009,23009,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Harbor,ME00508,ME0050800,1983,Maine,1912,23,009,23009,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Kennebec State Police,ME006SP,ME006SP00,1983,Maine,0,23,011,23011,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,1,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0
Kennebec,ME00600,ME0060000,1983,Maine,40063,23,011,23011,9,9,0,21,12,9,0,0,5,0,0,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0
Augusta,ME00601,ME0060100,1983,Maine,22143,23,011,23011,36,35,1,12,3,9,0,0,47,0,1,0,46,0,6,37,0,0,1,3,47,12,0,0,4,2,15,13,0,1,0,0
Gardiner,ME00602,ME0060200,1983,Maine,6639,23,011,23011,8,8,0,0,0,0,0,0,5,0,2,0,3,0,1,4,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0
Hallowell,ME00603,ME0060300,1983,Maine,2531,23,011,23011,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterville,ME00604,ME0060400,1983,Maine,18100,23,011,23011,30,30,0,5,3,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Oakland,ME00605,ME0060500,1983,Maine,5268,23,011,23011,5,5,0,1,0,1,0,0,3,0,0,1,2,0,2,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1
Monmouth,ME00606,ME0060600,1983,Maine,2918,23,011,23011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winslow,ME00607,ME0060700,1983,Maine,8211,23,011,23011,6,6,0,1,0,1,0,0,2,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
Winthrop,ME00608,ME0060800,1983,Maine,6025,23,011,23011,7,6,1,3,2,1,0,0,6,0,0,0,6,0,2,1,0,0,0,3,6,2,0,0,0,0,3,0,0,0,1,0
Knox State Police,ME007SP,ME007SP00,1983,Maine,0,23,013,23013,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Knox,ME00700,ME0070000,1983,Maine,15089,23,013,23013,17,16,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Camden,ME00701,ME0070100,1983,Maine,4677,23,013,23013,9,9,0,4,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Rockland,ME00702,ME0070200,1983,Maine,8075,23,013,23013,16,16,0,4,3,1,0,0,7,0,0,0,7,0,1,6,0,0,0,0,7,5,0,0,1,0,0,0,0,0,1,0
Thomaston,ME00703,ME0070300,1983,Maine,2937,23,013,23013,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockport,ME00704,ME0070400,1983,Maine,2828,23,013,23013,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln State Police,ME008SP,ME008SP00,1983,Maine,0,23,015,23015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,ME00800,ME0080000,1983,Maine,15401,23,015,23015,12,11,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boothbay Harbor,ME00801,ME0080100,1983,Maine,2236,23,015,23015,6,6,0,4,0,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Damariscotta,ME00802,ME0080200,1983,Maine,1527,23,015,23015,3,3,0,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0
Waldoboro,ME00803,ME0080300,1983,Maine,4058,23,015,23015,4,4,0,1,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Wiscasset,ME00804,ME0080400,1983,Maine,2885,23,015,23015,6,6,0,1,0,1,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Oxford State Police,ME009SP,ME009SP00,1983,Maine,0,23,017,23017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxford,ME00900,ME0090000,1983,Maine,26915,23,017,23017,12,12,0,8,1,7,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Rumford,ME00901,ME0090100,1983,Maine,8451,23,017,23017,14,13,1,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
Dixfield,ME00902,ME0090200,1983,Maine,2420,23,017,23017,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,ME00903,ME0090300,1983,Maine,3764,23,017,23017,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,ME00904,ME0090400,1983,Maine,4118,23,017,23017,5,5,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Paris,ME00905,ME0090500,1983,Maine,4250,23,017,23017,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Penobscot State Police,ME010SP,ME010SP00,1983,Maine,0,23,019,23019,0,0,0,0,0,0,0,0,4,0,0,0,4,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
Penobscot,ME01000,ME0100000,1983,Maine,51051,23,019,23019,9,9,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Bangor,ME01001,ME0100100,1983,Maine,32274,23,019,23019,63,63,0,11,6,5,0,0,12,0,0,0,12,6,0,6,0,0,0,0,11,7,0,0,3,0,0,1,0,0,1,0
Brewer,ME01002,ME0100200,1983,Maine,9189,23,019,23019,17,17,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dexter,ME01003,ME0100300,1983,Maine,4384,23,019,23019,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,ME01004,ME0100400,1983,Maine,5159,23,019,23019,7,7,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Old Town,ME01005,ME0100500,1983,Maine,9205,23,019,23019,13,11,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orono,ME01006,ME0100600,1983,Maine,10156,23,019,23019,8,8,0,5,3,2,0,0,5,0,0,0,5,4,1,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0,1,0
Hampden,ME01007,ME0100700,1983,Maine,5350,23,019,23019,7,6,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Millinocket,ME01009,ME0100900,1983,Maine,7726,23,019,23019,11,11,0,3,2,1,0,0,4,0,0,1,3,0,0,1,0,0,0,3,4,1,0,0,1,0,2,0,0,0,0,0
East Millinocket,ME01010,ME0101000,1983,Maine,2423,23,019,23019,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,ME01011,ME0101100,1983,Maine,2819,23,019,23019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of Maine - Orono,ME01018,ME0101800,1983,Maine,0,23,019,23019,31,30,1,9,6,3,0,0,3,0,0,0,3,0,0,0,0,1,0,2,3,0,0,0,2,0,0,0,0,0,0,1
Piscataquis State Police,ME011SP,ME011SP00,1983,Maine,0,23,021,23021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piscataquis,ME01100,ME0110000,1983,Maine,10896,23,021,23021,12,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover Foxcroft,ME01101,ME0110100,1983,Maine,4397,23,021,23021,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milo,ME01102,ME0110200,1983,Maine,2667,23,021,23021,2,2,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Sagadahoc State Police,ME012SP,ME012SP00,1983,Maine,0,23,023,23023,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Sagadahoc,ME01200,ME0120000,1983,Maine,9677,23,023,23023,12,9,3,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Bath,ME01201,ME0120100,1983,Maine,10425,23,023,23023,17,16,1,7,3,4,0,0,6,0,0,0,6,4,1,1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,2
Topsham,ME01202,ME0120200,1983,Maine,6559,23,023,23023,10,8,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,ME01203,ME0120300,1983,Maine,2672,23,023,23023,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset State Police,ME013SP,ME013SP00,1983,Maine,0,23,025,23025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,ME01300,ME0130000,1983,Maine,20122,23,025,23025,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield,ME01301,ME0130100,1983,Maine,6244,23,025,23025,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skowhegan,ME01302,ME0130200,1983,Maine,8247,23,025,23025,12,12,0,2,1,1,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,0
Madison,ME01303,ME0130300,1983,Maine,4461,23,025,23025,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pittsfield,ME01304,ME0130400,1983,Maine,4192,23,025,23025,4,4,0,4,2,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Norridgewock,ME01308,ME0130800,1983,Maine,2614,23,025,23025,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waldo State Police,ME014SP,ME014SP00,1983,Maine,0,23,027,23027,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Waldo,ME01400,ME0140000,1983,Maine,22628,23,027,23027,8,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belfast,ME01401,ME0140100,1983,Maine,6354,23,027,23027,9,9,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington State Police,ME015SP,ME015SP00,1983,Maine,0,23,029,23029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,ME01500,ME0150000,1983,Maine,26540,23,029,23029,9,9,0,1,0,1,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
Calais,ME01501,ME0150100,1983,Maine,4338,23,029,23029,8,8,0,2,0,2,0,0,4,0,0,0,4,2,0,1,0,0,1,0,3,0,0,0,2,0,0,2,0,0,0,0
Eastport,ME01502,ME0150200,1983,Maine,2039,23,029,23029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
