agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Putnam,CT00116,CT0011600,1986,Connecticut,7160,09,015,09015,15,15,0,4,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Ridgefield Town,CT00118,CT0011800,1986,Connecticut,21317,09,001,09001,35,33,2,5,2,3,0,0,4,0,3,0,1,3,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Rocky Hill,CT00119,CT0011900,1986,Connecticut,15770,09,003,09003,29,29,0,8,1,7,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Seymour,CT00124,CT0012400,1986,Connecticut,13473,09,009,09009,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelton,CT00126,CT0012600,1986,Connecticut,33622,09,001,09001,39,38,1,6,3,3,0,0,10,0,0,0,10,0,1,8,0,0,0,1,10,9,0,0,0,0,0,0,0,0,1,0
Simsbury,CT00128,CT0012800,1986,Connecticut,22160,09,003,09003,30,29,1,7,4,3,0,0,3,0,0,0,3,2,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,1
Southington,CT00131,CT0013100,1986,Connecticut,38299,09,003,09003,54,54,0,5,1,4,0,0,5,0,0,1,4,0,2,3,0,0,0,0,5,2,0,0,1,0,1,1,0,0,0,0
South Windsor,CT00132,CT0013200,1986,Connecticut,19144,09,003,09003,27,26,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sprague Town,CT00133,CT0013300,1986,Connecticut,3151,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stafford Springs,CT00134,CT0013400,1986,Connecticut,3623,09,013,09013,6,6,0,0,0,0,0,0,4,0,0,0,4,3,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Stamford,CT00135,CT0013500,1986,Connecticut,103041,09,001,09001,269,253,16,30,11,19,0,0,14,0,0,0,14,3,1,8,0,1,0,1,11,0,2,1,7,0,4,0,0,0,0,0
Stonington,CT00137,CT0013700,1986,Connecticut,16723,09,011,09011,30,28,2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stratford,CT00138,CT0013800,1986,Connecticut,50912,09,001,09001,98,93,5,17,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suffield,CT00139,CT0013900,1986,Connecticut,10113,09,003,09003,14,14,0,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Thomaston,CT00140,CT0014000,1986,Connecticut,6238,09,005,09005,11,9,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Torrington,CT00143,CT0014300,1986,Connecticut,31662,09,005,09005,62,61,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trumbull,CT00144,CT0014400,1986,Connecticut,33652,09,001,09001,62,60,2,12,3,9,0,0,4,0,0,0,4,0,1,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Vernon,CT00146,CT0014600,1986,Connecticut,29112,09,013,09013,45,44,1,11,3,8,0,0,7,0,0,0,7,0,2,5,0,0,0,0,7,1,0,0,0,0,0,0,0,0,3,3
Wallingford,CT00148,CT0014800,1986,Connecticut,38325,09,009,09009,60,59,1,15,2,13,0,0,6,0,0,0,6,1,2,2,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,0
Waterbury,CT00151,CT0015100,1986,Connecticut,103995,09,009,09009,283,270,13,38,16,22,0,0,39,0,0,0,39,17,6,6,1,0,7,2,39,10,1,0,12,0,9,0,1,3,2,1
Waterford,CT00152,CT0015200,1986,Connecticut,17924,09,011,09011,41,41,0,5,0,5,0,0,4,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0
Watertown,CT00153,CT0015300,1986,Connecticut,19718,09,005,09005,29,28,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hartford,CT00155,CT0015500,1986,Connecticut,60891,09,003,09003,131,124,7,21,3,18,0,0,9,0,0,0,9,1,3,4,0,0,0,1,9,3,0,0,0,0,3,1,0,0,0,2
West Haven,CT00156,CT0015600,1986,Connecticut,53939,09,009,09009,105,103,2,14,2,12,0,0,100,0,0,3,97,0,9,91,0,0,0,0,99,52,2,0,8,0,17,8,0,4,9,0
Weston,CT00157,CT0015700,1986,Connecticut,8517,09,001,09001,13,13,0,1,0,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Westport,CT00158,CT0015800,1986,Connecticut,25640,09,001,09001,64,63,1,13,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wethersfield,CT00159,CT0015900,1986,Connecticut,25923,09,003,09003,42,41,1,11,4,7,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1
Wilton,CT00161,CT0016100,1986,Connecticut,15760,09,001,09001,36,34,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winsted,CT00162,CT0016200,1986,Connecticut,8268,09,005,09005,21,21,0,4,1,3,0,0,4,0,0,0,4,0,2,2,0,0,0,0,4,1,0,0,1,0,0,0,0,0,2,0
Willimantic,CT00163,CT0016300,1986,Connecticut,14971,09,015,09015,32,27,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windsor,CT00164,CT0016400,1986,Connecticut,26351,09,003,09003,39,33,6,7,1,6,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,1
Windsor Locks,CT00165,CT0016500,1986,Connecticut,12046,09,003,09003,16,16,0,6,2,4,0,0,7,0,0,0,7,0,1,6,0,0,0,0,7,1,0,0,5,0,1,0,0,0,0,0
Wolcott,CT00166,CT0016600,1986,Connecticut,12955,09,009,09009,21,19,2,5,0,5,0,0,2,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2
Woodbridge,CT00167,CT0016700,1986,Connecticut,7957,09,009,09009,21,20,1,5,0,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Yale University,CT00169,CT0016900,1986,Connecticut,0,09,009,09009,50,47,3,6,4,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Univ Of Connecticut,CT00170,CT0017000,1986,Connecticut,0,09,013,09013,31,29,2,10,2,8,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0
Univ Of Conn-avery Point,CT00171,CT0017100,1986,Connecticut,0,09,011,09011,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central Connecticut St U,CT00190,CT0019000,1986,Connecticut,0,09,003,09003,22,19,3,4,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Eastern Connecticut St U,CT00191,CT0019100,1986,Connecticut,0,09,015,09015,11,8,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Conn-health Center,CT00192,CT0019200,1986,Connecticut,0,09,003,09003,20,17,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Connecticut St U,CT00193,CT0019300,1986,Connecticut,0,09,001,09001,18,15,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Hartford,CT002SP,CT002SP00,1986,Connecticut,17609,09,003,09003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Litchfield,CT003SP,CT003SP00,1986,Connecticut,63689,09,005,09005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlesex,CT004SP,CT004SP00,1986,Connecticut,53337,09,007,09007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven,CT005SP,CT005SP00,1986,Connecticut,37642,09,009,09009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New London,CT006SP,CT006SP00,1986,Connecticut,98573,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolland,CT007SP,CT007SP00,1986,Connecticut,78479,09,013,09013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windham,CT008SP,CT008SP00,1986,Connecticut,55233,09,015,09015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,CTCSP00,CTCSP0000,1987,Connecticut,0,09,009,09009,1166,1112,54,478,206,272,0,0,119,1,3,15,100,37,12,46,0,5,1,18,119,32,1,0,9,0,15,9,0,2,50,1
Groton Town,CT00A59,CT00A5900,1987,Connecticut,40008,09,011,09011,55,52,3,10,2,8,0,0,11,0,0,0,11,0,1,6,0,0,0,4,11,7,0,0,1,0,1,0,0,0,1,1
Groton Long Point,CT00B59,CT00B5900,1987,Connecticut,861,09,011,09011,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ansonia,CT00002,CT0000200,1987,Connecticut,19113,09,009,09009,30,28,2,3,0,3,0,0,4,0,0,0,4,1,2,1,0,0,0,0,4,1,0,0,1,0,1,1,0,0,0,0
Avon,CT00004,CT0000400,1987,Connecticut,13574,09,003,09003,30,29,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beacon Falls,CT00005,CT0000500,1987,Connecticut,4572,09,009,09009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,CT00007,CT0000700,1987,Connecticut,16213,09,003,09003,35,35,0,7,0,7,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Bethel,CT00009,CT0000900,1987,Connecticut,17552,09,001,09001,31,30,1,6,2,4,0,0,4,0,2,1,1,0,2,2,0,0,0,0,4,2,1,0,0,0,0,1,0,0,0,0
Bloomfield,CT00011,CT0001100,1987,Connecticut,19777,09,003,09003,44,42,2,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Branford,CT00014,CT0001400,1987,Connecticut,25427,09,009,09009,37,36,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeport,CT00015,CT0001500,1987,Connecticut,142852,09,001,09001,416,372,44,61,18,43,0,0,60,0,1,4,55,34,3,0,3,3,0,17,55,1,1,1,39,0,13,0,0,3,1,1
Bristol,CT00017,CT0001700,1987,Connecticut,59352,09,003,09003,95,94,1,8,2,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Brookfield,CT00018,CT0001800,1987,Connecticut,14420,09,001,09001,25,24,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canton,CT00023,CT0002300,1987,Connecticut,8378,09,003,09003,13,12,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire,CT00025,CT0002500,1987,Connecticut,24299,09,009,09009,42,40,2,8,3,5,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Clinton,CT00027,CT0002700,1987,Connecticut,12829,09,007,09007,23,22,1,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Coventry,CT00032,CT0003200,1987,Connecticut,9536,09,013,09013,12,10,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cromwell,CT00033,CT0003300,1987,Connecticut,11288,09,007,09007,19,19,0,6,1,5,0,0,2,0,0,0,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Danbury,CT00034,CT0003400,1987,Connecticut,64981,09,001,09001,124,117,7,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darien,CT00035,CT0003500,1987,Connecticut,18196,09,001,09001,47,45,2,6,1,5,0,0,4,0,0,0,4,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,1
Derby,CT00037,CT0003700,1987,Connecticut,12124,09,009,09009,22,22,0,2,1,1,0,0,5,0,0,0,5,0,0,4,0,0,1,0,5,2,0,0,2,0,1,0,0,0,0,0
East Hampton,CT00042,CT0004200,1987,Connecticut,9587,09,007,09007,13,13,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
East Hartford,CT00043,CT0004300,1987,Connecticut,48859,09,003,09003,114,108,6,21,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Haven Town,CT00044,CT0004400,1987,Connecticut,25487,09,009,09009,51,51,0,5,2,3,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,9,0,0,1,0,0,0,0,0,0,0
East Lyme,CT00045,CT0004500,1987,Connecticut,14501,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easton,CT00046,CT0004600,1987,Connecticut,6767,09,001,09001,14,13,1,5,1,4,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
East Windsor,CT00047,CT0004700,1987,Connecticut,9214,09,003,09003,15,15,0,5,0,5,0,0,14,0,0,0,14,0,1,13,0,0,0,0,14,5,0,0,5,0,1,0,0,0,3,0
Enfield,CT00049,CT0004900,1987,Connecticut,43180,09,003,09003,74,73,1,16,6,10,0,0,40,0,0,0,40,0,2,26,0,3,2,7,39,8,0,0,13,2,15,1,0,0,1,0
Fairfield,CT00051,CT0005100,1987,Connecticut,53038,09,001,09001,94,91,3,7,2,5,0,0,4,0,0,1,3,0,1,3,0,0,0,0,4,0,0,0,1,0,3,0,0,0,0,0
Farmington,CT00052,CT0005200,1987,Connecticut,17955,09,003,09003,39,35,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glastonbury,CT00054,CT0005400,1987,Connecticut,26564,09,003,09003,44,40,4,15,4,11,0,0,4,0,0,0,4,0,1,2,0,0,0,1,4,0,0,0,2,0,0,0,0,0,1,1
Granby,CT00056,CT0005600,1987,Connecticut,9254,09,003,09003,10,10,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenwich,CT00057,CT0005700,1987,Connecticut,58678,09,001,09001,148,140,8,35,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jewett City,CT00058,CT0005800,1987,Connecticut,3565,09,011,09011,7,7,0,3,0,3,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0
Groton,CT00059,CT0005900,1987,Connecticut,10291,09,011,09011,31,30,1,4,0,4,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Guilford,CT00060,CT0006000,1987,Connecticut,19294,09,009,09009,28,27,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hamden,CT00062,CT0006200,1987,Connecticut,52051,09,009,09009,94,91,3,20,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartford,CT00064,CT0006400,1987,Connecticut,138945,09,003,09003,494,465,29,118,34,84,0,0,206,1,3,11,191,27,51,75,3,20,15,15,203,94,4,2,17,0,36,27,0,2,20,4
Danielson,CT00069,CT0006900,1987,Connecticut,4683,09,015,09015,9,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ledyard,CT00070,CT0007000,1987,Connecticut,14622,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison Town,CT00076,CT0007600,1987,Connecticut,15800,09,009,09009,27,26,1,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0
Manchester,CT00077,CT0007700,1987,Connecticut,50058,09,003,09003,93,86,7,24,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meriden,CT00080,CT0008000,1987,Connecticut,58728,09,009,09009,110,101,9,18,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middlebury,CT00081,CT0008100,1987,Connecticut,6324,09,009,09009,8,7,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middletown,CT00083,CT0008300,1987,Connecticut,39122,09,007,09007,84,77,7,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford,CT00084,CT0008400,1987,Connecticut,49594,09,009,09009,104,101,3,15,0,15,1,0,9,0,0,2,7,0,3,5,0,0,0,1,9,1,0,0,2,0,5,1,0,0,0,0
Monroe,CT00085,CT0008500,1987,Connecticut,16233,09,001,09001,32,30,2,6,1,5,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Montiville,CT00086,CT0008600,1987,Connecticut,17139,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naugatuck,CT00088,CT0008800,1987,Connecticut,30723,09,009,09009,43,41,2,3,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
New Britain,CT00089,CT0008900,1987,Connecticut,72544,09,003,09003,145,135,10,18,7,11,0,0,47,0,0,0,47,13,3,25,0,1,3,2,47,24,0,1,1,2,2,4,0,0,8,5
New Canaan,CT00090,CT0009000,1987,Connecticut,17784,09,001,09001,43,42,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Haven,CT00093,CT0009300,1987,Connecticut,124313,09,009,09009,364,347,17,44,9,35,0,0,259,0,2,7,250,0,142,61,15,6,25,10,245,36,5,2,138,0,4,9,0,3,10,52
Newington,CT00094,CT0009400,1987,Connecticut,29273,09,003,09003,43,41,2,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New London,CT00095,CT0009500,1987,Connecticut,28800,09,011,09011,80,76,4,14,9,5,0,0,34,0,0,0,34,6,3,17,0,0,1,7,34,18,0,0,5,0,3,4,0,2,2,0
New Milford,CT00096,CT0009600,1987,Connecticut,21872,09,005,09005,39,36,3,6,4,2,0,0,7,0,0,1,6,0,3,4,0,0,0,0,7,3,0,0,1,0,1,1,0,0,1,0
Newtown,CT00097,CT0009700,1987,Connecticut,21429,09,001,09001,29,28,1,10,5,5,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
North Branford,CT00099,CT0009900,1987,Connecticut,12678,09,009,09009,16,15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield,CT001SP,CT001SP00,1987,Connecticut,24209,09,001,09001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Haven,CT00101,CT0010100,1987,Connecticut,22416,09,009,09009,46,45,1,10,2,8,0,0,2,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0
Norwalk,CT00103,CT0010300,1987,Connecticut,77760,09,001,09001,152,138,14,42,17,25,0,0,27,0,0,2,25,1,9,10,1,1,3,2,26,11,0,1,7,0,1,2,0,1,2,2
Norwich,CT00104,CT0010400,1987,Connecticut,38276,09,011,09011,68,64,4,10,4,6,0,0,26,0,0,4,22,0,2,21,0,0,2,1,24,13,0,0,0,0,6,5,1,0,1,0
Old Saybrook,CT00106,CT0010600,1987,Connecticut,10020,09,007,09007,21,19,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orange,CT00107,CT0010700,1987,Connecticut,13121,09,009,09009,32,31,1,4,1,3,0,0,7,0,0,0,7,0,0,6,0,0,0,1,7,1,0,0,2,0,1,1,0,1,1,0
Plainfield,CT00109,CT0010900,1987,Connecticut,13705,09,015,09015,16,15,1,1,0,1,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1
Plainville,CT00110,CT0011000,1987,Connecticut,17512,09,003,09003,26,26,0,6,2,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,0
Plymouth,CT00111,CT0011100,1987,Connecticut,11168,09,005,09005,14,14,0,3,0,3,0,0,5,0,0,1,4,0,2,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1
Portland,CT00112,NA,1987,Connecticut,8368,09,007,09007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prospect,CT00113,CT0011300,1987,Connecticut,7260,09,007,09007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,CT00116,CT0011600,1987,Connecticut,8801,09,015,09015,15,15,0,4,1,3,0,0,6,0,0,0,6,0,2,3,0,0,0,1,6,4,0,0,2,0,0,0,0,0,0,0
Ridgefield Town,CT00118,CT0011800,1987,Connecticut,21811,09,001,09001,36,34,2,5,2,3,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Rocky Hill,CT00119,CT0011900,1987,Connecticut,15931,09,003,09003,29,28,1,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seymour,CT00124,CT0012400,1987,Connecticut,13675,09,009,09009,21,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelton,CT00126,CT0012600,1987,Connecticut,35084,09,001,09001,42,41,1,5,2,3,0,0,17,0,0,0,17,0,4,9,0,3,0,1,17,6,0,0,1,2,0,1,0,0,4,3
Simsbury,CT00128,CT0012800,1987,Connecticut,22345,09,003,09003,32,30,2,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southington,CT00131,CT0013100,1987,Connecticut,39323,09,003,09003,55,55,0,5,1,4,0,0,4,0,0,0,4,0,0,3,0,0,0,1,4,2,0,0,0,0,2,0,0,0,0,0
South Windsor,CT00132,CT0013200,1987,Connecticut,20553,09,003,09003,31,29,2,8,1,7,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1
Sprague Town,CT00133,CT0013300,1987,Connecticut,3263,09,011,09011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stafford Springs,CT00134,CT0013400,1987,Connecticut,9879,09,013,09013,6,6,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0
Stamford,CT00135,CT0013500,1987,Connecticut,101787,09,001,09001,266,250,16,28,9,19,0,0,4,0,0,0,4,0,2,1,0,1,0,0,4,2,0,0,2,0,0,0,0,0,0,0
Stonington,CT00137,CT0013700,1987,Connecticut,16777,09,011,09011,28,27,1,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stratford,CT00138,CT0013800,1987,Connecticut,50722,09,001,09001,100,95,5,17,3,14,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Suffield,CT00139,CT0013900,1987,Connecticut,10906,09,003,09003,14,14,0,4,0,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Thomaston,CT00140,CT0014000,1987,Connecticut,6263,09,005,09005,10,10,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Torrington,CT00143,CT0014300,1987,Connecticut,31307,09,005,09005,65,62,3,5,2,3,0,0,12,0,0,0,12,0,10,2,0,0,0,0,12,5,0,0,1,0,1,0,0,2,3,0
Trumbull,CT00144,CT0014400,1987,Connecticut,33412,09,001,09001,61,59,2,12,4,8,0,0,6,0,0,0,6,0,3,3,0,0,0,0,6,0,2,0,3,0,0,0,0,0,1,0
Vernon,CT00146,CT0014600,1987,Connecticut,28820,09,013,09013,47,46,1,13,4,9,0,0,5,0,0,0,5,0,2,2,0,0,0,1,5,4,0,0,0,0,1,0,0,0,0,0
Wallingford,CT00148,CT0014800,1987,Connecticut,39484,09,009,09009,63,62,1,13,2,11,0,0,8,0,0,3,5,2,5,0,0,0,1,0,8,1,0,0,0,0,3,2,0,0,2,0
Waterbury,CT00151,CT0015100,1987,Connecticut,103015,09,009,09009,276,264,12,47,19,28,0,0,59,0,0,1,58,19,7,18,0,0,5,10,58,16,2,0,15,0,15,2,0,1,4,4
