agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Griffin,1983,Georgia,GA,21996,GA12601,GA1260100,13,255,13255,local police department,"cities 10,000-24,999",south atlantic,suburban,50,49,1,41,9,41,0,8,0,0,0,0,0,0,0,3,1,2,0,5,2,4,8,6,5,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,14,35,0,0,0,1,0,0
Stephens,1983,Georgia,GA,12962,GA12700,GA1270000,13,257,13257,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,16,16,0,13,3,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0
Toccoa,1983,Georgia,GA,8443,GA12701,GA1270100,13,257,13257,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Stewart,1983,Georgia,GA,2938,GA12800,GA1280000,13,259,13259,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Lumpkin,1983,Georgia,GA,1439,GA12801,GA1280100,13,259,13259,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,1983,Georgia,GA,13471,GA12900,GA1290000,13,261,13261,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,34,32,2,31,3,29,2,3,2,0,0,0,0,0,2,0,0,0,1,2,0,2,6,6,4,1,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,24,0,0,0,2,0,0
Americus,1983,Georgia,GA,17126,GA12901,GA1290100,13,261,13261,local police department,"cities 10,000-24,999",south atlantic,non-suburban,26,22,4,21,5,18,3,4,3,0,0,0,1,0,2,0,0,2,1,1,0,3,1,3,0,2,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,8,14,0,0,1,3,0,0
Plains,1983,Georgia,GA,699,GA12903,GA1290300,13,261,13261,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tattnall,1983,Georgia,GA,11672,GA13200,GA1320000,13,267,13267,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0
Glennville,1983,Georgia,GA,4411,GA13201,GA1320100,13,267,13267,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,1983,Georgia,GA,4866,GA13300,GA1330000,13,269,13269,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
Butler,1983,Georgia,GA,1975,GA13301,GA1330100,13,269,13269,local police department,"cities under 2,500",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Reynolds,1983,Georgia,GA,1325,GA13302,GA1330200,13,269,13269,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrell,1983,Georgia,GA,6229,GA13500,GA1350000,13,273,13273,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Dawson,1983,Georgia,GA,6097,GA13501,GA1350100,13,273,13273,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Thomas,1983,Georgia,GA,18066,GA13600,GA1360000,13,275,13275,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,7,6,1,6,1,5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0
Thomasville,1983,Georgia,GA,19560,GA13601,GA1360100,13,275,13275,local police department,"cities 10,000-24,999",south atlantic,non-suburban,29,25,4,16,13,14,1,11,1,1,0,0,0,1,0,0,1,0,1,0,1,3,1,0,2,1,3,0,1,0,0,0,0,1,0,0,1,1,0,0,3,0,0,2,2,2,0,0,0,0,0,0,1,3,22,0,0,1,3,0,0
Boston,1983,Georgia,GA,1521,GA13602,GA1360200,13,275,13275,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tift,1983,Georgia,GA,19593,GA13700,GA1370000,13,277,13277,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,64,63,1,49,15,48,1,15,1,0,0,0,0,0,1,2,3,1,4,2,1,2,7,6,7,7,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,3,1,2,2,4,1,0,1,0,0,0,0,17,46,0,0,0,1,0,0
Tifton,1983,Georgia,GA,14599,GA13701,GA1370100,13,277,13277,local police department,"cities 10,000-24,999",south atlantic,non-suburban,18,15,3,11,7,8,3,7,3,0,1,2,0,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,1,0,0,0,0,0,4,11,0,0,0,3,0,0
Toombs,1983,Georgia,GA,8209,GA13800,GA1380000,13,279,13279,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,34,33,1,28,6,28,0,5,0,0,0,0,0,0,0,2,3,0,2,1,2,1,11,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,11,22,0,0,0,1,0,0
Lyons,1983,Georgia,GA,4282,GA13801,GA1380100,13,279,13279,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vidalia,1983,Georgia,GA,10947,GA13802,GA1380200,13,279,13279,local police department,"cities 10,000-24,999",south atlantic,non-suburban,7,5,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0
Troup,1983,Georgia,GA,20228,GA14100,GA1410000,13,285,13285,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,22,22,0,21,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0
Hogansville,1983,Georgia,GA,3543,GA14101,GA1410100,13,285,13285,local police department,"cities 2,500-9,999",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
La Grange,1983,Georgia,GA,25585,GA14102,GA1410200,13,285,13285,local police department,"cities 25,000-49,999",south atlantic,non-suburban,43,42,1,24,19,23,1,19,1,0,0,0,0,0,1,3,1,0,1,1,1,1,3,5,3,0,1,0,2,0,1,0,0,0,0,0,0,3,2,2,2,0,1,0,2,2,1,0,4,0,0,0,0,12,30,0,0,0,1,0,0
West Point,1983,Georgia,GA,4482,GA14103,GA1410300,13,285,13285,local police department,"cities 2,500-9,999",south atlantic,non-suburban,17,15,2,15,2,13,2,2,2,0,0,0,0,0,2,0,0,1,0,0,0,1,3,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,13,0,0,0,2,0,0
Turner,1983,Georgia,GA,5035,GA14200,GA1420000,13,287,13287,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,8,7,1,7,1,6,1,1,1,0,0,0,0,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,1,0,0
Ashburn,1983,Georgia,GA,5081,GA14201,GA1420100,13,287,13287,local police department,"cities 2,500-9,999",south atlantic,non-suburban,4,4,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Union,1983,Georgia,GA,9284,GA14400,GA1440000,13,291,13291,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Upson,1983,Georgia,GA,17253,GA14500,GA1450000,13,293,13293,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,39,38,1,34,5,33,1,5,1,0,0,0,0,0,1,0,3,1,1,0,1,2,9,7,2,3,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,10,28,0,0,0,1,0,0
Thomaston,1983,Georgia,GA,10177,GA14501,GA1450100,13,293,13293,local police department,"cities 10,000-24,999",south atlantic,non-suburban,7,7,0,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Walker,1983,Georgia,GA,44961,GA14600,GA1460000,13,295,13295,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,41,41,0,37,4,37,0,4,0,0,0,0,0,0,0,0,1,1,1,4,1,2,5,8,6,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,35,6,0,0,0,0,0,0
Lafayette,1983,Georgia,GA,6947,GA14601,GA1460100,13,295,13295,local police department,"cities 2,500-9,999",south atlantic,suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Walton,1983,Georgia,GA,21636,GA14700,GA1470000,13,297,13297,sheriffs office,"msa cnty 10,000-24,999",south atlantic,suburban,36,35,1,31,5,30,1,5,1,0,0,0,0,0,1,1,1,1,6,0,1,1,3,7,3,1,3,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,17,18,0,0,0,1,0,0
Monroe,1983,Georgia,GA,9341,GA14701,GA1470100,13,297,13297,local police department,"cities 2,500-9,999",south atlantic,suburban,15,15,0,13,2,13,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0
Loganville,1983,Georgia,GA,1930,GA14702,GA1470200,13,297,13297,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ware,1983,Georgia,GA,17592,GA14800,GA1480000,13,299,13299,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,40,38,2,35,5,33,2,5,2,0,0,0,0,0,2,1,0,0,4,2,2,1,9,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,25,13,0,0,1,1,0,0
Waycross,1983,Georgia,GA,20485,GA14801,GA1480100,13,299,13299,local police department,"cities 10,000-24,999",south atlantic,non-suburban,36,35,1,33,3,32,1,3,1,0,0,0,0,0,1,1,2,2,5,2,3,2,4,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,11,24,0,0,0,1,0,0
Washington,1983,Georgia,GA,10672,GA15000,GA1500000,13,303,13303,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,27,26,1,22,5,22,0,4,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,4,4,2,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,6,20,0,0,0,1,0,0
Sandersville,1983,Georgia,GA,6524,GA15001,GA1500100,13,303,13303,local police department,"cities 2,500-9,999",south atlantic,non-suburban,5,4,1,3,2,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,1,0,0
Tennille,1983,Georgia,GA,1808,GA15002,GA1500200,13,303,13303,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesup,1983,Georgia,GA,9787,GA15101,GA1510100,13,305,13305,local police department,"cities 2,500-9,999",south atlantic,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
Webster,1983,Georgia,GA,2397,GA15200,GA1520000,13,307,13307,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wheeler,1983,Georgia,GA,3469,GA15300,GA1530000,13,309,13309,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
White,1983,Georgia,GA,8674,GA15400,GA1540000,13,311,13311,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
Helen,1983,Georgia,GA,274,GA15402,GA1540200,13,311,13311,local police department,"cities under 2,500",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Whitfield,1983,Georgia,GA,46849,GA15500,GA1550000,13,313,13313,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,42,42,0,38,4,38,0,4,0,0,0,0,0,0,0,0,2,2,3,1,0,1,8,4,7,3,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,39,3,0,0,0,0,0,0
Dalton,1983,Georgia,GA,21999,GA15501,GA1550100,13,313,13313,local police department,"cities 10,000-24,999",south atlantic,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Wilkes,1983,Georgia,GA,5839,GA15700,GA1570000,13,317,13317,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Washington,1983,Georgia,GA,4716,GA15701,GA1570100,13,317,13317,local police department,"cities 2,500-9,999",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Worth,1983,Georgia,GA,12274,GA15900,GA1590000,13,321,13321,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,21,19,2,20,1,18,2,1,2,0,0,0,0,0,2,0,1,1,2,2,2,0,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13,0,0,0,2,0,0
Sylvester,1983,Georgia,GA,6216,GA15901,GA1590100,13,321,13321,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Atlanta,1983,Georgia,GA,448635,GAAPD00,GAAPD0000,13,121,13121,local police department,"cities 250,000-499,999",south atlantic,non-suburban,3016,2806,210,2281,735,2120,151,686,151,10,8,29,30,36,48,53,53,51,60,84,85,92,440,390,247,190,125,82,73,53,42,3,4,14,3,8,17,19,32,26,37,27,25,27,144,125,65,65,28,33,20,5,8,390,2412,4,0,23,187,0,0
Appling,1984,Georgia,GA,12612,GA00100,GA0010000,13,001,13001,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,11,10,1,9,2,8,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,1,0,0,0
Baxley,1984,Georgia,GA,3737,GA00101,GA0010100,13,001,13001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atkinson,1984,Georgia,GA,3247,GA00200,GA0020000,13,003,13003,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,9,8,1,8,1,7,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0
Willacoochee,1984,Georgia,GA,1198,GA00202,GA0020200,13,003,13003,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacon,1984,Georgia,GA,5723,GA00300,GA0030000,13,005,13005,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Alma,1984,Georgia,GA,4114,GA00301,GA0030100,13,005,13005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Baker,1984,Georgia,GA,3271,GA00400,GA0040000,13,007,13007,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0
Baldwin,1984,Georgia,GA,24291,GA00500,GA0050000,13,009,13009,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,42,41,1,34,8,33,1,8,1,0,0,0,0,0,1,0,1,2,2,2,1,0,7,6,7,0,2,0,2,1,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,10,31,0,0,0,1,0,0
Milledgeville,1984,Georgia,GA,13692,GA00501,GA0050100,13,009,13009,local police department,"cities 10,000-24,999",south atlantic,non-suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
Banks,1984,Georgia,GA,9155,GA00600,GA0060000,13,011,13011,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Barrow,1984,Georgia,GA,14024,GA00700,GA0070000,13,013,13013,sheriffs office,"msa cnty 10,000-24,999",south atlantic,suburban,36,36,0,30,6,30,0,6,0,0,0,0,0,0,0,2,0,1,1,3,2,0,5,6,2,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,18,18,0,0,0,0,0,0
Winder,1984,Georgia,GA,6923,GA00701,GA0070100,13,013,13013,local police department,"cities 2,500-9,999",south atlantic,suburban,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,8,0,0,0,0,0,0
Bartow,1984,Georgia,GA,31020,GA00800,GA0080000,13,015,13015,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,52,47,5,48,4,44,4,3,4,0,0,0,0,0,4,2,3,1,0,2,2,2,12,4,4,3,4,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,38,8,1,0,3,2,0,0
Cartersville,1984,Georgia,GA,9567,GA00801,GA0080100,13,015,13015,local police department,"cities 2,500-9,999",south atlantic,non-suburban,12,11,1,12,0,11,1,0,1,0,0,0,0,0,1,1,6,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0
Adairsville,1984,Georgia,GA,1834,GA00802,GA0080200,13,015,13015,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
