agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Greeleyville,1999,South Carolina,SC,455,SC04504,SC0450400,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lane,1999,South Carolina,SC,539,SC04505,SC0450500,45,089,45089,local police department,"cities under 2,500",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
York,1999,South Carolina,SC,88795,SC04600,SC0460000,45,091,45091,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,116,82,34,96,20,67,29,15,29,0,1,8,5,10,5,10,7,2,3,2,2,3,4,17,8,3,6,0,0,0,0,0,0,0,2,1,2,0,0,1,1,0,0,1,4,2,3,2,0,1,0,0,0,63,19,0,0,23,11,0,0,6,4,2,6,0,4,2,0,2,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Clover,1999,South Carolina,SC,3547,SC04601,SC0460100,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,19,17,2,12,7,10,2,7,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,0,10,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Mill,1999,South Carolina,SC,5865,SC04602,SC0460200,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,12,7,5,6,6,2,4,5,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,5,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Hill,1999,South Carolina,SC,46818,SC04603,SC0460300,45,091,45091,local police department,"cities 25,000-49,999",south atlantic,non-suburban,457,290,167,297,160,172,125,118,125,0,8,28,25,42,22,17,15,16,8,3,4,2,27,29,22,16,8,3,1,1,0,0,2,16,11,9,4,15,8,11,7,6,2,8,12,12,13,12,5,5,0,2,0,139,149,1,1,92,74,1,0,18,6,12,18,0,6,12,0,12,0,0,3,5,4,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,11,0,0
York,1999,South Carolina,SC,7848,SC04604,SC0460400,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,67,42,25,45,22,26,19,16,19,0,0,4,2,7,6,3,1,1,0,1,2,1,4,7,6,0,0,0,0,0,0,0,0,0,0,5,1,2,1,2,1,0,0,1,4,0,4,1,0,0,0,0,0,20,22,0,0,18,7,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Tega Cay,1999,South Carolina,SC,3442,SC04605,SC0460500,45,091,45091,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winthrop University,1999,South Carolina,SC,0,SC04606,SC0460600,45,091,45091,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abbeville,2e3,South Carolina,SC,16203,SC00100,SC0010000,45,001,45001,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,4,0,0,0,0,0,0,10,3,7,10,0,3,7,0,7,0,0,2,3,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,6,0,0
Abbeville,2e3,South Carolina,SC,5840,SC00101,SC0010100,45,001,45001,local police department,"cities 2,500-9,999",south atlantic,non-suburban,62,30,32,47,15,20,27,10,27,0,6,13,3,3,2,1,0,0,5,0,0,0,4,4,2,1,3,0,0,0,0,0,1,1,2,0,1,0,0,0,2,0,0,0,1,2,4,0,0,1,0,0,0,7,23,0,0,3,29,0,0,7,6,1,7,0,6,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0
Calhoun Falls,2e3,South Carolina,SC,2303,SC00102,SC0010200,45,001,45001,local police department,"cities under 2,500",south atlantic,non-suburban,5,3,2,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Due West,2e3,South Carolina,SC,1209,SC00104,SC0010400,45,001,45001,local police department,"cities under 2,500",south atlantic,non-suburban,5,5,0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiken,2e3,South Carolina,SC,92033,SC00200,SC0020000,45,003,45003,sheriffs office,"msa cnty 25,000-99,999",south atlantic,suburban,114,85,29,85,29,57,28,28,28,0,0,10,2,4,12,1,2,7,2,1,1,2,4,13,10,8,4,1,0,1,0,0,0,0,0,0,1,0,2,2,2,1,0,1,4,6,5,3,0,2,0,0,0,50,35,0,0,16,13,0,0,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0
Aiken,2e3,South Carolina,SC,25337,SC00201,SC0020100,45,003,45003,local police department,"cities 25,000-49,999",south atlantic,non-suburban,149,131,18,81,68,70,11,61,11,0,0,0,0,0,11,7,8,6,5,0,1,1,8,14,10,6,1,1,1,1,0,0,1,0,0,0,6,5,4,1,5,3,3,7,9,6,4,5,4,2,2,1,0,56,75,0,0,7,11,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
North Augusta,2e3,South Carolina,SC,17574,SC00203,SC0020300,45,003,45003,local police department,"cities 10,000-24,999",south atlantic,suburban,86,56,30,58,28,40,18,16,18,0,2,5,4,3,4,5,4,1,0,2,1,0,4,8,3,6,6,0,0,0,0,0,1,1,4,5,1,1,1,0,0,0,0,1,2,2,5,1,1,0,1,0,1,20,36,0,0,11,19,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Burnettown,2e3,South Carolina,SC,2720,SC00204,SC0020400,45,003,45003,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,2e3,South Carolina,SC,1625,SC00205,SC0020500,45,003,45003,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Ellenton,2e3,South Carolina,SC,2250,SC00206,SC0020600,45,003,45003,local police department,"cities under 2,500",south atlantic,suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagener,2e3,South Carolina,SC,863,SC00208,SC0020800,45,003,45003,local police department,"cities under 2,500",south atlantic,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Us Doe, Savannah River",2e3,South Carolina,SC,0,SC00210,SC0021000,45,003,45003,special jurisdiction,"cities under 2,500",south atlantic,suburban,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allendale,2e3,South Carolina,SC,4052,SC00301,SC0030100,45,005,45005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,14,13,1,10,4,9,1,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,13,0,0,0,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Fairfax,2e3,South Carolina,SC,3206,SC00302,SC0030200,45,005,45005,local police department,"cities 2,500-9,999",south atlantic,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson,2e3,South Carolina,SC,123505,SC00400,SC0040000,45,007,45007,sheriffs office,"msa cnty 100,000 or over",south atlantic,suburban,203,174,29,133,70,115,18,59,18,0,0,3,3,1,11,8,9,5,1,1,2,5,11,17,23,18,7,6,2,0,0,0,0,4,2,0,5,0,3,2,1,3,1,5,12,13,8,5,5,1,0,0,0,119,55,0,0,20,8,0,0,13,10,3,12,1,9,3,1,3,0,0,0,1,0,2,0,2,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0,0,2,1,0,0
Anderson,2e3,South Carolina,SC,25514,SC00401,SC0040100,45,007,45007,local police department,"cities 25,000-49,999",south atlantic,non-suburban,214,187,27,117,97,104,13,83,13,0,0,3,0,1,9,10,8,3,3,1,3,3,13,22,13,12,7,5,1,0,0,0,1,3,0,0,10,10,6,3,4,6,3,4,17,11,8,4,4,1,2,0,0,92,94,0,1,18,9,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Belton,2e3,South Carolina,SC,4461,SC00402,SC0040200,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,28,21,7,22,6,16,6,5,6,0,0,1,2,2,1,1,2,2,1,0,0,1,1,1,0,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,16,5,0,0,5,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Honea Path,2e3,South Carolina,SC,3504,SC00403,SC0040300,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,22,20,2,13,9,12,1,8,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,2,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,3,0,0,0,0,0,0,10,10,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pendleton,2e3,South Carolina,SC,2966,SC00404,SC0040400,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamston,2e3,South Carolina,SC,3791,SC00405,SC0040500,45,007,45007,local police department,"cities 2,500-9,999",south atlantic,suburban,18,15,3,6,12,5,1,10,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,3,1,1,0,1,0,0,0,11,4,0,0,3,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0
Iva,2e3,South Carolina,SC,1156,SC00406,SC0040600,45,007,45007,local police department,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson Highway Patrol,2e3,South Carolina,SC,0,SC004SP,SC004SP00,45,007,45007,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bamberg,2e3,South Carolina,SC,8746,SC00500,SC0050000,45,009,45009,sheriffs office,"non-msa cnty under 10,000",south atlantic,non-suburban,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Bamberg,2e3,South Carolina,SC,3733,SC00501,SC0050100,45,009,45009,local police department,"cities 2,500-9,999",south atlantic,non-suburban,47,29,18,29,18,19,10,10,10,0,2,4,1,2,1,3,1,1,1,0,1,1,6,3,2,0,0,0,0,0,0,0,4,2,0,1,1,1,0,1,0,0,1,0,6,1,0,0,0,0,0,0,0,5,24,0,0,1,17,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Denmark,2e3,South Carolina,SC,3328,SC00502,SC0050200,45,009,45009,local police department,"cities 2,500-9,999",south atlantic,non-suburban,27,22,5,17,10,12,5,10,5,0,2,2,1,0,0,2,1,1,4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,1,1,1,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ehrhardt,2e3,South Carolina,SC,614,SC00503,SC0050300,45,009,45009,local police department,"cities under 2,500",south atlantic,non-suburban,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Barnwell,2e3,South Carolina,SC,12163,SC00600,SC0060000,45,011,45011,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,23,11,12,17,6,7,10,4,10,0,0,2,0,4,4,2,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7,4,0,0,9,3,0,0,10,9,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0
Barnwell,2e3,South Carolina,SC,5035,SC00601,SC0060100,45,011,45011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,54,37,17,35,19,22,13,15,13,0,0,3,4,3,3,3,1,0,2,2,1,0,2,4,3,2,1,1,0,0,0,0,1,0,0,2,1,2,0,2,1,2,0,0,1,2,3,0,0,1,1,0,0,7,29,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston,2e3,South Carolina,SC,3307,SC00602,SC0060200,45,011,45011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,19,19,0,12,7,12,0,7,0,0,0,0,0,0,0,1,1,2,0,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blackville,2e3,South Carolina,SC,2973,SC00603,SC0060300,45,011,45011,local police department,"cities 2,500-9,999",south atlantic,non-suburban,12,10,2,10,2,9,1,1,1,0,0,0,0,0,1,1,1,1,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beaufort,2e3,South Carolina,SC,102646,SC00700,SC0070000,45,013,45013,sheriffs office,"non-msa cnty 100,000 or over",south atlantic,non-suburban,247,205,42,175,72,142,33,63,33,0,2,0,1,2,28,9,9,8,6,8,5,9,19,14,25,11,11,4,1,1,2,0,0,1,0,0,8,7,6,2,7,1,2,8,5,8,8,2,1,1,2,1,2,104,101,0,0,20,22,0,0,7,4,3,7,0,4,3,0,3,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,2,0,0
