agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Centreville,1995,Maryland,MD,2681,MD01801,MD0180100,24,035,24035,14,9,5,9,5,4,5,5,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,3,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Mary's,1995,Maryland,MD,80901,MD01900,MD0190000,24,037,24037,286,182,104,169,117,105,58,77,58,6,6,18,8,11,15,17,10,11,2,6,3,2,9,20,10,9,4,1,0,0,1,3,9,11,4,5,8,5,7,5,7,6,3,3,12,16,8,1,3,0,0,0,1,101,81,0,0,70,34,0,0,22,10,12,19,3,10,9,0,9,0,0,1,3,3,2,0,1,3,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,9,3,0,0
Saint Mary's College,1995,Maryland,MD,0,MD01902,MD0190200,24,037,24037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,1995,Maryland,MD,18671,MD02000,MD0200000,24,039,24039,15,15,0,11,4,11,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisfield,1995,Maryland,MD,2921,MD02001,MD0200100,24,039,24039,14,4,10,12,2,2,10,2,10,0,1,7,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Princess Anne,1995,Maryland,MD,2303,MD02002,MD0200200,24,039,24039,24,15,9,15,9,6,8,9,8,1,2,2,3,0,1,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,3,12,0,0,2,7,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Univ Of Md-eastern Shore,1995,Maryland,MD,0,MD02003,MD0200300,24,039,24039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Talbot,1995,Maryland,MD,18773,MD02100,MD0210000,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Easton,1995,Maryland,MD,11054,MD02101,MD0210100,24,041,24041,162,97,65,113,49,65,45,32,45,3,14,10,6,8,7,2,4,1,1,1,3,1,6,22,6,6,4,4,2,2,0,1,3,6,3,2,2,1,1,0,2,0,2,0,12,5,2,3,3,1,0,0,0,54,41,2,0,29,36,0,0,7,2,5,5,2,2,3,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,0
Saint Michaels,1995,Maryland,MD,1650,MD02103,MD0210300,24,041,24041,26,14,12,19,7,10,8,4,8,1,2,4,1,1,0,0,1,0,0,1,0,0,0,5,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,9,0,0,7,5,0,0,4,2,2,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
Washington,1995,Maryland,MD,84360,MD02200,MD0220000,24,043,24043,208,158,50,118,90,82,36,76,36,0,7,5,7,11,6,7,3,7,4,7,3,4,10,17,8,6,4,0,2,0,0,0,0,8,1,2,3,1,5,3,6,4,3,1,12,15,13,2,4,6,0,0,1,140,17,1,0,43,7,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Hagerstown,1995,Maryland,MD,38786,MD02203,MD0220300,24,043,24043,300,162,138,225,75,120,105,42,105,0,12,38,25,18,12,14,10,7,7,3,5,5,27,11,14,7,6,2,1,0,1,0,1,10,9,7,6,2,4,5,2,1,0,3,10,7,2,3,1,1,1,0,0,132,30,0,0,109,29,0,0,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0
Hancock,1995,Maryland,MD,2461,MD02204,MD0220400,24,043,24043,5,2,3,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,5,3,2,5,0,3,2,0,2,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0
Smithsburg,1995,Maryland,MD,1902,MD02205,MD0220500,24,043,24043,5,2,3,4,1,2,2,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wicomico,1995,Maryland,MD,50805,MD02300,MD0230000,24,045,24045,251,201,50,172,79,127,41,74,41,4,10,21,1,7,2,4,4,6,2,5,3,3,23,27,16,13,14,4,1,2,0,0,1,2,0,1,1,2,1,5,3,4,0,5,8,15,13,7,6,1,1,3,0,114,85,2,0,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar,1995,Maryland,MD,1930,MD02301,MD0230100,24,045,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fruitland,1995,Maryland,MD,3936,MD02302,MD0230200,24,045,24045,36,23,13,23,13,13,9,10,9,1,0,3,4,2,0,0,0,0,0,1,0,0,4,4,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,2,2,1,2,0,0,1,0,0,10,13,0,0,7,6,0,0,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Salisbury,1995,Maryland,MD,22363,MD02303,MD0230300,24,045,24045,587,358,229,378,209,238,130,120,130,10,22,39,16,24,29,15,11,11,10,7,6,7,45,49,34,22,9,7,2,1,2,1,11,26,17,8,26,11,9,7,3,2,6,5,19,28,16,5,4,3,0,0,2,130,226,2,0,69,160,0,0,58,30,28,52,6,27,25,3,25,0,2,9,2,6,6,3,4,3,1,2,3,1,2,3,3,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,10,20,0,0,8,20,0,0
Salisbury State Universi,1995,Maryland,MD,0,MD02304,MD0230400,24,045,24045,4,2,2,4,0,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Worcester,1995,Maryland,MD,20192,MD02400,MD0240000,24,047,24047,66,65,1,46,20,45,1,20,1,0,0,1,0,0,0,3,0,2,1,0,1,2,8,9,8,5,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,4,3,4,2,0,0,0,0,0,43,22,0,0,1,0,0,0,11,10,1,8,3,8,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,3,0,0,0,1,0,0
Berlin,1995,Maryland,MD,3072,MD02401,MD0240100,24,047,24047,23,10,13,21,2,9,12,1,12,0,4,3,3,1,1,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean City,1995,Maryland,MD,6604,MD02402,MD0240200,24,047,24047,417,228,189,300,117,186,114,42,114,0,6,27,22,19,40,40,27,17,9,14,12,7,23,14,13,4,4,0,1,1,0,1,6,31,16,15,6,11,5,4,2,3,0,0,5,4,4,1,2,0,0,0,1,212,11,5,0,177,12,0,0,20,9,11,18,2,9,9,0,9,0,0,1,1,3,4,4,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,2,0,0
Pocomoke City,1995,Maryland,MD,5067,MD02403,MD0240300,24,047,24047,39,15,24,25,14,8,17,7,17,0,2,5,3,3,4,0,1,1,1,0,0,0,0,1,2,0,0,0,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,13,1,0,8,16,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Snow Hill,1995,Maryland,MD,2791,MD02404,MD0240400,24,047,24047,9,5,4,5,4,3,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,4,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ocean Pines,1995,Maryland,MD,1567,MD02405,MD0240500,24,047,24047,5,0,5,5,0,0,5,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,1,2,3,0,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Allegany State Police,1995,Maryland,MD,38935,MD301SP,MD301SP00,24,001,24001,144,82,62,99,45,50,49,32,49,0,6,16,12,6,9,7,5,5,3,2,3,1,4,9,6,2,2,1,0,0,0,0,4,4,3,2,0,2,5,4,1,0,1,0,7,4,2,0,2,2,2,0,0,73,9,0,0,59,3,0,0,12,6,6,11,1,5,6,1,6,0,0,0,3,2,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,6,0,0,0
Anne Arundel State Polic,1995,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,54,51,3,47,7,44,3,7,3,0,0,0,0,1,2,0,0,0,1,1,5,1,11,9,4,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,0,31,19,0,1,1,2,0,0,20,8,12,20,0,8,12,0,12,0,0,0,4,3,5,0,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,9,0,0
Baltimore State Police,1995,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,27,24,3,23,4,21,2,3,2,0,0,1,1,0,0,1,0,1,0,2,1,1,5,1,3,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,8,0,0,3,0,0,0,13,8,5,12,1,7,5,1,5,0,0,2,0,3,0,0,0,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,2,3,0,0
Calvert State Police,1995,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,126,56,70,89,37,39,49,17,49,1,8,14,11,7,9,8,2,2,3,0,0,0,8,7,1,7,0,0,0,1,0,0,2,10,5,0,3,0,1,0,3,0,1,1,3,6,1,1,0,0,0,0,0,35,21,0,0,60,10,0,0,14,4,10,12,2,4,8,0,8,0,0,0,2,5,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,9,1,0,0
Caroline State Police,1995,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,9,6,3,9,0,6,3,0,3,0,0,1,1,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,1,0,5,2,3,4,1,1,3,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0
Carroll State Police,1995,Maryland,MD,109747,MD306SP,MD306SP00,24,013,24013,210,120,90,169,41,93,76,27,76,0,6,15,18,16,21,11,9,4,4,4,4,3,17,12,14,8,2,0,0,1,0,0,1,2,5,2,4,4,1,2,1,0,3,0,4,4,6,1,0,1,0,0,0,100,20,0,0,72,18,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cecil State Police,1995,Maryland,MD,61861,MD307SP,MD307SP00,24,015,24015,131,80,51,98,33,59,38,21,38,1,4,10,0,11,13,1,8,2,3,8,4,2,11,7,7,4,0,0,1,0,1,0,1,3,3,3,2,1,0,2,1,1,0,2,3,4,1,4,0,1,0,1,0,63,17,0,0,45,6,0,0,25,9,16,25,0,9,16,0,16,0,1,3,2,5,5,1,3,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,0
Charles State Police,1995,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,15,9,6,14,1,9,5,0,5,0,0,1,1,0,3,1,1,1,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,3,3,0,0,9,7,2,8,1,7,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0
Dorchester State Police,1995,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,10,4,6,8,2,4,4,0,4,0,0,0,1,1,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0
Frederick State Police,1995,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,341,221,120,224,117,145,79,76,79,0,4,18,21,18,18,9,11,7,11,5,7,5,24,21,19,13,8,3,0,0,2,0,4,15,10,5,7,4,3,5,4,1,7,1,13,15,11,11,1,0,0,0,0,183,38,0,0,101,19,0,0,19,3,16,16,3,3,13,0,13,0,3,3,1,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0
Garrett State Police,1995,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,47,39,8,43,4,35,8,4,8,0,0,1,1,4,2,3,9,2,1,4,0,5,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,38,1,0,0,8,0,0,0,12,3,9,11,1,3,8,0,8,0,0,4,0,3,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,2,0,0
Harford State Police,1995,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,102,69,33,88,14,57,31,12,31,0,3,8,5,2,13,3,5,3,0,2,1,2,13,11,9,5,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,6,2,0,1,0,0,0,0,55,14,0,0,27,6,0,0,16,12,4,10,6,9,1,3,1,0,0,1,0,0,0,0,0,0,2,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,5,0,0,2,2,0,0
Howard State Police,1995,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Kent State Police,1995,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,4,2,2,4,0,2,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Montgomery State Police,1995,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,15,10,5,12,3,7,5,3,5,0,0,1,0,0,4,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,4,1,0,0,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Prince Georges State Pol,1995,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,20,20,0,18,2,18,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,4,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,15,0,0,0,0,0,0,6,4,2,6,0,4,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0
Queen Annes State Police,1995,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,44,32,12,34,10,23,11,9,11,0,1,3,0,3,4,0,1,2,2,0,3,1,4,6,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,4,2,1,0,0,0,0,0,0,21,11,0,0,11,1,0,0,18,10,8,14,4,9,5,1,5,0,0,0,0,3,2,2,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,0,0,4,4,0,0
Saint Marys State Police,1995,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,81,57,24,71,10,50,21,7,21,0,0,4,8,4,5,11,5,3,4,2,3,0,6,6,6,2,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,37,20,0,0,19,5,0,0,11,7,4,8,3,6,2,1,2,0,0,0,1,1,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0
Somerset State Police,1995,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,22,19,3,18,4,16,2,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,3,7,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,13,0,0,2,1,0,0,5,3,2,4,1,3,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0
