agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Iowa,1981,Wisconsin,WI,16458,WI02500,WI0250000,55,049,55049,36,19,17,31,5,17,11,2,11,3,3,3,4,0,1,2,3,4,1,2,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dodgeville,1981,Wisconsin,WI,3495,WI02501,WI0250100,55,049,55049,15,4,11,10,5,3,5,1,5,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iron,1981,Wisconsin,WI,6819,WI02600,WI0260000,55,051,55051,14,2,12,14,0,2,12,0,12,0,2,4,3,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Jackson,1981,Wisconsin,WI,13411,WI02700,WI0270000,55,053,55053,76,15,61,70,6,13,57,2,57,0,2,12,11,12,20,3,3,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,1,56,0,0,5,18,6,12,16,2,6,10,0,10,0,2,2,1,2,3,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,9,0,0,3
Black River Falls,1981,Wisconsin,WI,3461,WI02701,WI0270100,55,053,55053,37,14,23,34,3,12,22,2,22,0,0,5,7,6,4,4,0,0,0,2,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,19,0,0,4,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jefferson,1981,Wisconsin,WI,30343,WI02800,WI0280000,55,055,55055,22,15,7,20,2,15,5,0,5,0,0,0,1,3,1,3,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,7,2,5,7,0,2,5,0,5,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Fort Atkinson,1981,Wisconsin,WI,9893,WI02801,WI0280100,55,055,55055,130,61,69,86,44,35,49,26,49,2,12,11,5,9,12,7,4,2,0,2,2,2,6,1,2,2,1,2,0,0,2,0,5,3,2,3,5,3,1,0,2,0,1,1,2,3,3,2,2,1,0,3,2,60,1,0,0,69,0,0,0,6,4,2,6,0,4,2,0,2,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0
Jefferson,1981,Wisconsin,WI,5722,WI02802,WI0280200,55,055,55055,41,16,25,34,7,14,20,2,20,0,4,4,4,8,0,4,0,1,2,0,2,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,1,25,0,0,0,9,5,4,8,1,4,4,1,4,0,1,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
Watertown,1981,Wisconsin,WI,18302,WI02803,WI0280300,55,055,55055,293,108,185,234,59,79,150,29,150,5,35,40,16,45,14,21,14,6,4,6,2,0,6,5,2,1,2,1,1,2,6,1,2,13,2,6,6,5,2,2,0,2,0,2,3,2,4,3,0,1,0,1,2,108,0,0,0,185,0,0,0,12,5,7,10,2,5,5,0,5,0,0,0,1,0,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0
Lake Mills,1981,Wisconsin,WI,3716,WI02804,WI0280400,55,055,55055,13,0,13,13,0,0,13,0,13,0,0,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Waterloo,1981,Wisconsin,WI,2428,WI02807,WI0280700,55,055,55055,8,3,5,8,0,3,5,0,5,0,0,1,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Juneau,1981,Wisconsin,WI,14888,WI02900,WI0290000,55,057,55057,5,1,4,3,2,1,2,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elroy,1981,Wisconsin,WI,1527,WI02901,WI0290100,55,057,55057,5,2,3,4,1,1,3,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauston,1981,Wisconsin,WI,3358,WI02902,WI0290200,55,057,55057,12,9,3,8,4,5,3,4,3,0,2,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,0,3,0,0,0,3,0,3,3,0,0,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
New Lisbon,1981,Wisconsin,WI,1413,WI02903,WI0290300,55,057,55057,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kenosha,1981,Wisconsin,WI,42627,WI03000,WI0300000,55,059,55059,156,116,40,145,11,106,39,10,39,0,1,8,9,11,10,31,13,11,8,7,4,1,10,4,4,4,3,2,1,0,3,0,0,0,0,0,1,4,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,115,1,0,0,40,0,0,0,37,14,23,34,3,11,23,3,23,0,0,3,6,8,6,4,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,14,0,0,0,23,0,0,0
Kenosha,1981,Wisconsin,WI,78776,WI03001,WI0300100,55,059,55059,644,349,295,435,209,226,207,123,207,2,34,56,39,38,40,33,24,23,16,7,16,8,29,21,15,4,5,11,4,4,6,0,10,20,22,14,20,16,18,9,7,6,6,1,13,12,11,7,0,4,3,4,6,261,87,1,0,268,27,0,0,65,22,43,58,7,20,37,2,37,1,4,6,7,11,9,4,6,0,0,0,2,2,2,1,3,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,1,40,3,0,0
Twin Lakes,1981,Wisconsin,WI,3521,WI03002,WI0300200,55,059,55059,39,30,9,35,4,26,9,4,9,0,3,3,3,0,0,5,5,9,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,30,0,0,0,9,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Univ Of Wisc Parkside,1981,Wisconsin,WI,0,WI03003,WI0300300,55,059,55059,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,1981,Wisconsin,WI,13258,WI03100,WI0310000,55,061,55061,7,4,3,7,0,4,3,0,3,0,0,0,0,0,3,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algoma,1981,Wisconsin,WI,3711,WI03101,WI0310100,55,061,55061,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kewaunee,1981,Wisconsin,WI,2829,WI03102,WI0310200,55,061,55061,9,7,2,6,3,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
La Crosse,1981,Wisconsin,WI,27844,WI03200,WI0320000,55,063,55063,59,14,45,49,10,14,33,0,33,2,3,5,6,7,12,2,3,2,3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,45,0,0,0,13,5,8,11,2,5,6,0,6,0,2,1,2,1,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0
La Crosse,1981,Wisconsin,WI,48791,WI03201,WI0320100,55,063,55063,836,358,478,545,291,213,322,145,322,10,73,91,49,61,48,37,21,19,26,11,13,8,22,15,7,7,9,1,3,8,6,6,22,53,24,27,14,11,13,9,10,7,6,4,22,13,14,10,6,3,6,4,7,347,7,0,4,477,0,1,0,32,9,23,29,3,8,21,1,21,0,0,5,6,4,6,1,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,23,0,0,0
Onalaska,1981,Wisconsin,WI,8824,WI03202,WI0320200,55,063,55063,61,11,50,52,9,10,38,1,38,4,11,7,9,7,4,2,1,0,0,0,0,1,3,1,0,0,1,1,0,0,0,1,2,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,50,0,0,0,7,3,4,7,0,3,4,0,4,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
West Salem,1981,Wisconsin,WI,3321,WI03203,WI0320300,55,063,55063,24,7,17,24,0,7,6,0,6,11,0,1,3,0,2,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,7,1,6,7,0,1,6,0,6,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Holmen,1981,Wisconsin,WI,2432,WI03207,WI0320700,55,063,55063,22,8,14,18,4,7,11,1,11,0,3,2,1,2,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,1981,Wisconsin,WI,15223,WI03300,WI0330000,55,065,55065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,1981,Wisconsin,WI,2321,WI03303,WI0330300,55,065,55065,6,0,6,5,1,0,4,0,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,3,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Langlade,1981,Wisconsin,WI,11489,WI03400,WI0340000,55,067,55067,28,5,23,28,0,5,23,0,23,0,2,5,6,4,6,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,0,0,6,2,4,6,0,2,4,0,4,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Antigo,1981,Wisconsin,WI,8748,WI03401,WI0340100,55,067,55067,136,81,55,97,39,55,38,26,38,4,6,6,7,16,3,8,5,2,3,2,0,2,9,3,1,2,2,1,5,4,6,2,0,4,3,1,3,5,1,2,0,0,1,0,3,1,3,3,3,2,0,1,1,72,0,3,6,45,0,0,10,5,1,4,5,0,1,4,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
Lincoln,1981,Wisconsin,WI,13656,WI03500,WI0350000,55,069,55069,33,13,20,29,4,12,17,1,17,0,0,2,2,8,5,3,3,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,1,19,0,0,0,22,4,18,15,7,3,12,1,12,0,2,5,2,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,17,0,0,0
Merrill,1981,Wisconsin,WI,9696,WI03501,WI0350100,55,069,55069,141,32,109,121,20,21,92,11,92,8,3,19,21,32,17,4,4,3,2,2,0,1,2,1,0,0,0,0,0,2,0,1,5,1,0,1,1,2,1,0,0,1,0,1,0,1,1,0,2,2,0,0,0,32,0,0,0,109,0,0,0,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Tomahawk,1981,Wisconsin,WI,3562,WI03502,WI0350200,55,069,55069,23,12,11,19,4,11,7,1,7,1,1,0,0,1,5,2,0,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Manitowoc,1981,Wisconsin,WI,34817,WI03600,WI0360000,55,071,55071,13,9,4,12,1,8,4,1,4,0,0,0,0,3,1,0,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Manitowoc,1981,Wisconsin,WI,32932,WI03601,WI0360100,55,071,55071,599,267,332,446,153,184,237,83,237,25,43,70,35,49,40,41,23,18,12,7,2,5,21,17,5,7,5,5,4,3,9,6,9,23,16,10,6,7,7,7,2,4,2,0,13,13,1,0,6,8,3,6,4,263,3,1,0,332,0,0,0,21,7,14,20,1,7,13,0,13,0,0,4,5,0,4,1,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0
Two Rivers,1981,Wisconsin,WI,13505,WI03602,WI0360200,55,071,55071,125,38,87,95,30,27,68,11,68,0,6,18,9,15,20,7,7,5,2,2,0,0,2,1,0,0,0,0,0,0,1,2,8,7,0,1,1,2,1,0,0,1,0,0,0,2,1,0,0,0,1,1,2,36,2,0,0,87,0,0,0,6,3,3,6,0,3,3,0,3,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Kiel,1981,Wisconsin,WI,3121,WI03605,WI0360500,55,071,55071,12,7,5,9,3,4,5,3,5,0,1,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marathon,1981,Wisconsin,WI,58785,WI03700,WI0370000,55,073,55073,82,26,56,71,11,21,50,5,50,0,9,11,11,7,12,4,7,1,1,0,0,0,1,3,3,0,1,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,26,0,0,0,56,0,0,0,34,8,26,30,4,8,22,0,22,0,1,4,8,5,4,3,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,26,0,0,0
Rothschild,1981,Wisconsin,WI,3378,WI03701,WI0370100,55,073,55073,116,49,67,74,42,30,44,19,44,0,10,14,8,4,8,7,2,1,2,1,2,0,7,0,4,0,2,0,0,1,1,0,3,8,6,5,1,1,2,0,1,0,0,0,1,7,2,0,1,2,0,0,2,49,0,0,0,67,0,0,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Schofield,1981,Wisconsin,WI,2257,WI03702,WI0370200,55,073,55073,17,8,9,17,0,8,9,0,9,0,0,0,1,3,5,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
Wausau,1981,Wisconsin,WI,30826,WI03703,WI0370300,55,073,55073,279,120,159,174,105,55,107,65,107,12,13,36,18,20,20,14,3,8,4,2,5,0,4,4,2,1,1,0,2,1,4,5,2,14,10,3,6,5,7,2,2,0,2,0,12,7,3,3,0,1,6,4,11,115,0,0,5,159,0,0,0,51,10,41,43,8,10,33,0,33,0,2,6,9,12,4,4,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,41,0,0,0
Weston,1981,Wisconsin,WI,11488,WI03709,WI0370900,55,073,55073,64,9,55,58,6,6,49,3,49,3,4,21,11,7,6,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,55,0,0,0,7,4,3,7,0,4,3,0,3,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
Mosinee,1981,Wisconsin,WI,3043,WI03710,WI0371000,55,073,55073,15,1,14,15,0,1,12,0,12,2,0,4,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,5,0,5,5,0,0,5,0,5,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
