agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Langdon,1990,North Dakota,ND,2241,ND01001,ND0100100,38,019,38019,21,4,17,21,0,4,17,0,17,0,0,2,6,3,6,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0,0,0,5,0,5,5,0,0,5,0,5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Dickey,1990,North Dakota,ND,4332,ND01100,ND0110000,38,021,38021,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Golden Valley,1990,North Dakota,ND,2108,ND01700,ND0170000,38,033,38033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Grand Forks,1990,North Dakota,ND,17215,ND01800,ND0180000,38,035,38035,46,35,11,35,11,26,9,9,9,0,0,3,1,1,4,4,4,1,0,2,1,0,6,4,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1,0,0,0,1,2,0,0,1,0,0,27,2,4,2,10,0,1,0,7,5,2,5,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Grand Forks,1990,North Dakota,ND,49425,ND01801,ND0180100,38,035,38035,664,375,289,358,306,177,173,198,173,8,30,46,33,40,24,27,20,7,15,7,6,7,22,16,10,7,4,5,2,6,16,0,17,37,21,21,12,10,14,12,8,10,51,7,26,18,13,7,5,3,4,4,6,328,6,9,32,271,4,3,11,25,15,10,21,4,12,9,3,9,0,0,1,2,3,3,7,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,2,1,0,9,0,0,1
Univ Of North Dakota,1990,North Dakota,ND,0,ND01808,ND0180800,38,035,38035,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kidder,1990,North Dakota,ND,3332,ND02200,ND0220000,38,043,38043,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan,1990,North Dakota,ND,1917,ND02400,ND0240000,38,047,38047,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morton,1990,North Dakota,ND,7614,ND03000,ND0300000,38,059,38059,4,2,2,4,0,2,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,1,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Mandan,1990,North Dakota,ND,15177,ND03002,ND0300200,38,059,38059,65,24,41,53,12,20,32,4,32,1,12,9,3,5,3,1,3,1,1,0,1,3,3,0,1,3,0,2,0,0,1,0,1,4,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,20,0,0,4,38,0,0,3,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Pierce,1990,North Dakota,ND,2143,ND03500,ND0350000,38,069,38069,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramsey,1990,North Dakota,ND,4899,ND03600,ND0360000,38,071,38071,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Devils Lake,1990,North Dakota,ND,7782,ND03601,ND0360100,38,071,38071,144,53,91,97,47,28,60,25,60,9,20,12,8,7,13,5,4,1,0,2,0,1,3,3,1,3,2,1,0,0,2,0,4,13,1,2,2,4,3,1,0,0,1,2,5,0,1,1,1,0,3,0,3,25,0,2,26,34,0,1,56,9,0,9,7,2,0,5,0,5,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7
Richland,1990,North Dakota,ND,9397,ND03900,ND0390000,38,077,38077,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wahpeton,1990,North Dakota,ND,8751,ND03903,ND0390300,38,077,38077,90,45,45,65,25,31,32,14,32,2,6,13,1,8,4,4,9,8,1,0,1,0,2,2,0,2,1,0,0,1,0,0,4,1,2,4,0,2,4,1,0,0,0,0,3,0,1,1,1,0,1,0,0,38,0,0,7,34,0,0,11,7,2,5,7,0,2,5,0,5,0,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3
Dickinson,1990,North Dakota,ND,16097,ND04501,ND0450100,38,089,38089,190,86,104,148,42,74,69,12,69,5,18,11,35,5,0,29,5,13,15,1,1,1,1,1,1,6,0,0,0,0,0,5,4,7,7,6,1,1,1,1,1,0,1,1,0,3,0,0,1,1,1,0,0,82,4,0,0,93,0,0,11,10,4,6,4,6,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,0,0,2
Stutsman,1990,North Dakota,ND,6670,ND04700,ND0470000,38,093,38093,12,1,11,11,1,1,10,0,10,0,0,4,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,6,2,4,6,0,2,4,0,4,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
Jamestown,1990,North Dakota,ND,15571,ND04701,ND0470100,38,093,38093,141,60,81,116,25,51,59,9,59,6,9,27,12,1,10,4,10,2,3,1,1,0,8,7,5,0,2,1,4,2,1,1,2,6,6,1,0,0,1,0,1,0,0,0,2,1,0,0,0,1,1,0,2,58,0,0,2,80,1,0,0,10,3,7,8,2,3,5,0,5,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
Ward,1990,North Dakota,ND,23377,ND05100,ND0510000,38,101,38101,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minot,1990,North Dakota,ND,34544,ND05102,ND0510200,38,101,38101,358,157,201,237,121,103,129,54,129,5,24,34,29,23,19,12,10,6,1,6,6,1,9,9,7,1,3,8,6,2,16,2,9,22,16,9,9,8,2,5,4,2,1,2,9,7,1,4,3,2,1,1,2,123,12,4,18,157,7,5,32,13,7,6,13,0,7,6,0,6,0,1,0,0,2,3,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,3,0,1
Wells,1990,North Dakota,ND,3601,ND05200,ND0520000,38,103,38103,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Williams,1990,North Dakota,ND,7998,ND05300,ND0530000,38,105,38105,12,6,6,10,2,4,6,2,6,0,0,0,0,4,2,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williston,1990,North Dakota,ND,13131,ND05302,ND0530200,38,105,38105,179,72,107,129,50,52,67,20,67,10,22,14,14,8,9,2,5,3,3,1,2,0,13,6,4,0,0,1,1,1,10,5,8,12,2,3,0,2,1,1,2,0,2,0,3,0,1,1,2,1,0,0,4,68,0,0,4,101,0,0,6,11,8,3,10,1,8,2,0,2,0,0,0,0,1,1,1,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0
Nd Highway Patrol,1990,North Dakota,ND,0,NDNHP00,NDNHP0000,38,015,38015,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley City,1991,North Dakota,ND,7120,ND00201,ND0020100,38,003,38003,66,30,36,52,14,20,30,10,30,2,1,9,10,8,2,2,4,3,0,2,0,0,2,4,1,0,0,0,0,0,2,0,1,2,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,2,29,1,0,0,36,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Burleigh,1991,North Dakota,ND,10810,ND00800,ND0080000,38,015,38015,4,2,2,3,1,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bismarck,1991,North Dakota,ND,48962,ND00801,ND0080100,38,015,38015,597,272,325,412,185,175,223,97,223,14,53,69,31,30,40,16,22,14,7,5,3,9,21,25,19,11,8,3,2,1,9,5,14,32,13,9,15,10,6,3,2,4,0,3,18,14,9,6,4,6,5,2,5,198,9,2,63,266,9,0,50,40,9,31,33,7,7,26,2,26,0,1,7,8,7,3,0,0,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,3,22,0,0,9
West Fargo,1991,North Dakota,ND,12213,ND00903,ND0090300,38,017,38017,28,6,22,21,7,4,16,2,16,1,1,5,3,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,1,22,0,0,0,4,0,4,4,0,0,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Golden Valley,1991,North Dakota,ND,2095,ND01700,ND0170000,38,033,38033,11,0,11,4,7,0,4,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,5,5,0,0,5,0,5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Morton,1991,North Dakota,ND,8472,ND03000,ND0300000,38,059,38059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mandan,1991,North Dakota,ND,15086,ND03002,ND0300200,38,059,38059,148,49,99,126,22,41,78,8,78,7,28,30,11,6,3,3,4,10,2,0,6,0,5,5,3,2,0,1,0,0,0,2,6,5,1,0,0,0,0,0,0,0,1,1,0,0,4,1,0,1,0,0,0,40,0,0,9,96,0,0,3,16,2,14,16,0,2,14,0,14,0,2,7,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,2
Ramsey,1991,North Dakota,ND,4869,ND03600,ND0360000,38,071,38071,3,1,2,2,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,3,6,6,3,3,3,0,3,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,1
Devils Lake,1991,North Dakota,ND,7735,ND03601,ND0360100,38,071,38071,142,62,80,102,40,37,55,25,55,10,10,21,10,10,4,6,1,0,3,1,1,0,4,5,6,2,2,0,3,0,3,5,1,2,5,1,1,0,4,3,2,2,0,0,2,3,1,1,1,2,1,1,2,22,0,2,37,30,5,0,45,6,1,5,5,1,1,3,0,3,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Lisbon,1991,North Dakota,ND,2164,ND03702,ND0370200,38,073,38073,4,1,3,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wahpeton,1991,North Dakota,ND,8698,ND03903,ND0390300,38,077,38077,90,34,56,69,21,25,42,9,42,2,22,6,8,2,4,3,4,4,3,1,1,1,6,1,1,0,0,0,0,0,0,0,8,2,0,1,1,1,1,2,0,1,0,0,0,0,4,0,0,0,0,0,0,33,0,0,1,40,0,0,16,13,3,10,13,0,3,10,0,10,0,4,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0
Dickinson,1991,North Dakota,ND,16001,ND04501,ND0450100,38,089,38089,107,32,75,88,19,21,64,11,64,3,9,8,15,25,7,2,3,0,1,2,0,1,1,1,5,2,1,0,1,0,1,0,0,0,4,3,1,1,1,3,0,1,1,0,1,3,0,0,0,0,0,0,0,31,1,0,0,73,1,0,1,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Minot,1991,North Dakota,ND,34338,ND05102,ND0510200,38,101,38101,108,49,59,80,28,35,44,14,44,1,4,22,5,9,4,6,3,2,2,0,1,1,5,1,4,0,0,2,0,1,7,1,4,2,3,4,0,0,0,0,3,0,0,1,2,3,3,0,1,0,0,0,1,37,6,2,4,52,0,1,6,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
Williams,1991,North Dakota,ND,7950,ND05300,ND0530000,38,105,38105,20,9,11,20,0,9,8,0,8,3,2,1,3,0,2,0,1,0,0,0,0,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,7,0,0,4,3,2,1,3,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Williston,1991,North Dakota,ND,13052,ND05302,ND0530200,38,105,38105,187,72,115,134,53,38,90,34,90,6,33,32,11,8,6,6,4,1,1,1,3,2,6,3,1,1,0,4,1,1,3,5,3,5,2,2,2,8,3,1,3,2,0,1,4,1,3,4,1,0,0,1,2,72,0,0,0,115,0,0,0,13,6,7,12,1,5,7,1,7,0,0,3,3,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
Barnes,1992,North Dakota,ND,5357,ND00200,ND0020000,38,003,38003,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley City,1992,North Dakota,ND,7131,ND00201,ND0020100,38,003,38003,54,24,30,38,16,17,19,7,19,2,4,3,8,3,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,4,7,0,7,0,1,1,0,1,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,23,1,0,0,30,0,0,0,7,1,6,7,0,1,6,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0
Bottineau,1992,North Dakota,ND,7975,ND00500,ND0050000,38,009,38009,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bowman,1992,North Dakota,ND,1732,ND00601,ND0060100,38,011,38011,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burleigh,1992,North Dakota,ND,10826,ND00800,ND0080000,38,015,38015,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,6,6,0,0,6,0,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
