agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Weber State University,2002,Utah,UT,0,UT02907,UT0290700,49,057,49057,special jurisdiction,"cities under 2,500",mountain,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrisville,2002,Utah,UT,3780,UT02908,UT0290800,49,057,49057,local police department,"cities 2,500-9,999",mountain,suburban,66,48,18,31,35,21,8,27,8,2,4,1,2,1,0,3,0,3,0,1,2,1,2,1,4,0,0,1,1,1,1,0,1,4,1,2,0,4,0,2,1,2,1,3,1,4,4,4,1,0,0,0,0,43,2,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasant View,2002,Utah,UT,5842,UT02911,UT0291100,49,057,49057,local police department,"cities 2,500-9,999",mountain,suburban,40,13,27,29,11,13,16,0,16,0,0,1,1,9,5,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,22,5,0,0,14,9,5,7,7,6,1,3,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0
Wildlife Resources,2002,Utah,UT,0,UTLED01,UTLED0100,49,035,49035,special jurisdiction,"non-msa cnty under 10,000",mountain,non-suburban,8,5,3,8,0,5,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parks And Recreation,2002,Utah,UT,0,UTLED02,UTLED0200,49,035,49035,special jurisdiction,"non-msa cnty under 10,000",mountain,non-suburban,9,5,4,8,1,4,4,1,4,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,8,8,0,8,0,8,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Beaver,2003,Utah,UT,5350,UT00100,UT0010000,49,001,49001,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,32,24,8,27,5,20,7,4,7,0,3,3,0,1,0,2,2,1,3,0,0,3,0,2,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,23,0,0,1,8,0,0,0,6,5,1,4,2,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0
Box Elder,2003,Utah,UT,13701,UT00200,UT0020000,49,003,49003,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,23,14,9,19,4,10,9,4,9,0,0,2,0,6,1,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,0,0,0,9,0,0,0,5,2,3,5,0,2,3,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Brigham City,2003,Utah,UT,17653,UT00201,UT0020100,49,003,49003,local police department,"cities 10,000-24,999",mountain,non-suburban,36,14,22,23,13,7,16,7,16,0,1,8,0,6,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,1,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,14,0,0,0,20,0,0,2,3,1,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Tremonton,2003,Utah,UT,6087,UT00202,UT0020200,49,003,49003,local police department,"cities 2,500-9,999",mountain,non-suburban,20,6,14,14,6,2,12,4,12,0,4,4,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,6,0,0,0,13,0,1,0,3,1,2,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Willard,2003,Utah,UT,1664,UT00208,UT0020800,49,003,49003,local police department,"cities under 2,500",mountain,non-suburban,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perry,2003,Utah,UT,2782,UT00212,UT0021200,49,003,49003,local police department,"cities 2,500-9,999",mountain,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Logan,2003,Utah,UT,43574,UT00301,UT0030100,49,005,49005,local police department,"cities 25,000-49,999",mountain,non-suburban,313,121,192,207,106,86,117,35,117,4,21,31,31,15,19,15,9,8,5,3,6,5,10,6,5,5,3,0,1,2,3,0,12,26,9,13,11,4,3,4,2,1,1,1,3,4,1,3,4,4,0,0,0,114,3,3,1,184,2,3,3,4,0,4,2,2,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
North Park,2003,Utah,UT,9831,UT00310,UT0031000,49,005,49005,local police department,"cities 2,500-9,999",mountain,suburban,96,60,36,70,26,43,27,17,27,0,4,7,5,6,5,6,6,5,4,6,2,4,4,2,3,0,0,1,0,0,0,0,4,3,1,1,0,4,1,3,2,0,0,0,1,2,1,1,1,1,0,0,0,56,2,1,1,33,1,2,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
Smithfield,2003,Utah,UT,7720,UT00314,UT0031400,49,005,49005,local police department,"cities 2,500-9,999",mountain,suburban,4,2,2,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah State University,2003,Utah,UT,0,UT00316,UT0031600,49,005,49005,special jurisdiction,"cities under 2,500",mountain,suburban,12,12,0,8,4,8,0,4,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carbon,2003,Utah,UT,6809,UT00400,UT0040000,49,007,49007,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,13,10,3,11,2,8,3,2,3,0,1,0,1,1,0,0,2,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,0,3,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Price,2003,Utah,UT,8457,UT00401,UT0040100,49,007,49007,local police department,"cities 2,500-9,999",mountain,non-suburban,139,103,36,87,52,57,29,46,29,1,2,11,8,4,4,4,4,10,3,0,4,3,5,8,9,3,1,1,1,1,0,1,0,2,0,2,1,1,6,1,2,2,1,1,6,12,2,6,1,3,1,1,0,101,2,0,0,35,1,0,0,7,5,2,6,1,5,1,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Helper,2003,Utah,UT,1952,UT00403,UT0040300,49,007,49007,local police department,"cities under 2,500",mountain,non-suburban,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Wellington,2003,Utah,UT,1620,UT00407,UT0040700,49,007,49007,local police department,"cities under 2,500",mountain,non-suburban,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
East Carbon,2003,Utah,UT,1343,UT00409,UT0040900,49,007,49007,local police department,"cities under 2,500",mountain,non-suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daggett,2003,Utah,UT,899,UT00500,UT0050000,49,009,49009,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,5,3,2,4,1,2,2,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis,2003,Utah,UT,20656,UT00600,UT0060000,49,011,49011,sheriffs office,"msa cnty 10,000-24,999",mountain,suburban,16,5,11,11,5,1,10,4,10,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,4,0,0,0,11,0,0,0,5,2,3,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Bountiful,2003,Utah,UT,41897,UT00601,UT0060100,49,011,49011,local police department,"cities 25,000-49,999",mountain,suburban,190,96,94,141,49,67,73,29,73,1,4,6,12,19,32,11,8,3,5,2,2,1,3,4,8,12,5,0,1,0,2,2,2,2,8,5,1,6,2,1,0,1,0,0,3,2,0,8,2,3,0,1,0,92,3,1,0,89,0,5,0,13,9,4,12,1,9,3,0,3,0,0,0,0,3,0,3,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0
Clearfield,2003,Utah,UT,26709,UT00602,UT0060200,49,011,49011,local police department,"cities 25,000-49,999",mountain,non-suburban,112,60,52,83,29,47,36,13,36,0,5,11,2,14,4,4,3,5,5,2,1,2,7,4,8,5,1,0,0,0,0,0,3,2,5,1,5,0,2,0,0,0,1,1,3,3,2,0,0,0,0,0,1,54,1,4,1,48,2,1,1,7,5,2,6,1,5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0
Layton,2003,Utah,UT,60977,UT00603,UT0060300,49,011,49011,local police department,"cities 50,000-99,999",mountain,suburban,546,344,202,288,258,180,106,164,106,2,14,33,10,17,32,22,15,16,17,7,9,10,20,18,18,15,5,3,1,3,1,0,3,21,21,34,15,25,9,14,9,9,9,4,18,9,16,18,9,5,3,3,4,299,16,8,6,181,5,9,1,32,19,13,15,17,11,4,8,4,0,0,2,1,1,0,0,1,0,1,0,1,0,2,4,1,1,0,0,0,0,0,0,0,2,2,4,1,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,16,2,1,0,13,0,0,0
Centerville,2003,Utah,UT,14913,UT00604,UT0060400,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,123,90,33,83,40,56,27,34,27,0,0,13,0,7,7,7,0,0,5,1,2,2,5,9,1,12,5,2,3,1,1,0,2,0,1,3,0,2,4,2,0,1,0,0,0,3,3,4,6,1,4,1,3,87,1,2,0,33,0,0,0,4,2,2,4,0,2,2,0,2,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
Farmington,2003,Utah,UT,13151,UT00605,UT0060500,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,81,35,46,63,18,29,34,6,34,0,0,5,10,9,10,8,5,1,5,2,1,1,3,0,1,1,0,0,1,0,0,0,0,9,2,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,32,0,1,0,44,0,1,1,2,1,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Kaysville,2003,Utah,UT,21278,UT00606,UT0060600,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,53,27,26,41,12,23,18,4,18,0,0,5,2,6,5,13,0,0,0,0,0,3,0,3,2,1,0,1,0,0,0,0,0,3,0,2,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,27,0,0,0,26,0,0,0,12,1,11,11,1,1,10,0,10,0,1,1,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0
North Salt Lake,2003,Utah,UT,9315,UT00607,UT0060700,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,41,31,10,35,6,29,6,2,6,0,2,1,0,3,0,0,3,2,1,1,1,1,2,3,7,5,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,31,0,0,0,9,1,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Sunset,2003,Utah,UT,5179,UT00608,UT0060800,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,28,12,16,22,6,7,15,5,15,0,0,11,1,2,1,1,0,0,0,0,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,5,1,1,0,10,3,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
West Bountiful,2003,Utah,UT,4628,UT00609,UT0060900,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,139,59,80,69,70,36,32,23,32,1,7,10,3,9,3,4,6,1,2,2,1,5,5,2,3,3,1,0,1,0,0,0,4,16,7,13,7,2,1,1,1,1,1,1,4,4,3,0,2,1,0,1,0,55,1,3,0,78,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Woods Cross,2003,Utah,UT,7127,UT00610,UT0061000,49,011,49011,local police department,"cities 2,500-9,999",mountain,suburban,65,52,13,55,10,42,11,10,11,2,0,3,1,1,6,6,3,6,4,3,1,1,1,4,2,5,2,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,1,3,0,0,0,0,52,0,0,0,12,0,0,1,9,8,1,7,2,6,1,2,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,0,0
Clinton,2003,Utah,UT,14571,UT00611,UT0061100,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,29,14,15,13,16,7,5,7,5,1,0,2,0,1,2,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3,3,0,2,1,0,0,1,0,0,0,0,2,0,0,3,0,0,0,1,0,14,0,0,0,15,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Syracuse,2003,Utah,UT,12612,UT00612,UT0061200,49,011,49011,local police department,"cities 10,000-24,999",mountain,suburban,50,28,22,39,11,23,16,5,16,0,0,6,5,2,3,3,4,1,2,1,1,0,1,5,1,1,1,1,0,0,1,0,1,1,1,1,2,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,19,1,1,0,18,0,0,0,4,3,1,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0
Davis Metro Narcotics Sf,2003,Utah,UT,0,UT00614,UT0061400,49,011,49011,special jurisdiction,"cities under 2,500",mountain,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duchesne,2003,Utah,UT,10594,UT00700,UT0070000,49,013,49013,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,20,13,7,13,7,9,4,4,4,0,1,2,0,1,0,1,1,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,13,0,0,0,7,0,0,0,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Roosevelt,2003,Utah,UT,4476,UT00702,UT0070200,49,013,49013,local police department,"cities 2,500-9,999",mountain,non-suburban,65,33,32,35,30,16,18,17,18,1,4,7,2,3,2,1,2,2,4,1,1,1,0,3,0,0,1,0,0,0,0,0,2,2,5,3,1,1,2,0,1,1,0,0,0,2,5,2,0,1,2,0,0,21,0,0,8,22,0,0,3,7,5,2,5,2,3,2,2,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Emery,2003,Utah,UT,10788,UT00800,UT0080000,49,015,49015,sheriffs office,"non-msa cnty 10,000-24,999",mountain,non-suburban,19,13,6,16,3,11,5,2,5,0,0,2,2,1,0,1,1,1,0,1,0,0,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Grand,2003,Utah,UT,3942,UT01000,UT0100000,49,019,49019,sheriffs office,"non-msa cnty under 10,000",mountain,non-suburban,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Moab,2003,Utah,UT,4926,UT01001,UT0100100,49,019,49019,local police department,"cities 2,500-9,999",mountain,non-suburban,46,35,11,33,13,26,7,9,7,0,1,1,0,3,2,2,2,3,1,0,7,0,3,4,2,1,1,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,4,0,2,1,0,1,0,0,24,1,0,10,8,0,0,3,3,2,1,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
