agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Bel Air,2002,Maryland,MD,10388,MD01302,MD0130200,24,025,24025,26,15,11,20,6,12,8,3,8,0,1,2,5,0,0,0,2,0,0,2,0,0,2,1,2,2,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,11,4,0,0,11,0,0,0
Havre De Grace,2002,Maryland,MD,11677,MD01303,MD0130300,24,025,24025,40,35,5,34,6,31,3,4,3,0,0,0,2,0,1,0,1,0,0,2,2,1,2,4,6,8,3,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,22,13,0,0,3,2,0,0
Howard County Police Dep,2002,Maryland,MD,255406,MD01401,MD0140100,24,027,24027,124,103,21,97,27,83,14,20,14,0,1,3,1,3,6,3,8,4,10,1,1,4,15,8,16,9,0,2,1,1,0,0,0,1,3,0,3,0,0,0,1,0,0,0,3,4,4,3,4,0,0,1,0,57,43,3,0,10,9,2,0
Kent,2002,Maryland,MD,13453,MD01500,MD0150000,24,029,24029,12,10,2,10,2,8,2,2,2,0,0,0,0,1,1,2,0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,7,0,0,1,1,0,0
Chestertown,2002,Maryland,MD,4891,MD01502,MD0150200,24,029,24029,26,18,8,15,11,14,1,4,1,0,0,1,0,0,0,1,2,0,1,1,0,3,2,0,3,0,1,0,0,0,0,0,2,4,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,10,8,0,0,1,7,0,0
Rock Hall,2002,Maryland,MD,1439,MD01504,MD0150400,24,029,24029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nat Cap Park P:montgomer,2002,Maryland,MD,0,MD01603,MD0160300,24,031,24031,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Montgomery County Pd,2002,Maryland,MD,882167,MD01604,MD0160400,24,031,24031,402,341,61,331,71,286,45,55,45,0,3,11,13,9,9,18,17,24,18,20,13,7,45,33,31,28,17,8,5,1,1,0,0,6,5,3,2,1,2,2,3,4,4,2,8,9,5,5,6,0,1,2,1,175,154,12,0,26,31,4,0
Takoma Park,2002,Maryland,MD,17827,MD01606,MD0160600,24,031,24031,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0
Berwyn Heights,2002,Maryland,MD,3032,MD01701,MD0170100,24,033,24033,5,4,1,5,0,4,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0
Bladensburg,2002,Maryland,MD,7895,MD01702,MD0170200,24,033,24033,8,5,3,7,1,5,2,0,2,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,1,0,0
Capitol Heights,2002,Maryland,MD,4264,MD01704,MD0170400,24,033,24033,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Cheverly,2002,Maryland,MD,6630,MD01705,MD0170500,24,033,24033,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Cottage City,2002,Maryland,MD,1170,MD01708,MD0170800,24,033,24033,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
District Heights,2002,Maryland,MD,6140,MD01709,MD0170900,24,033,24033,4,3,1,2,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0
Edmonston,2002,Maryland,MD,988,MD01710,MD0171000,24,033,24033,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fairmount Heights,2002,Maryland,MD,1555,MD01711,MD0171100,24,033,24033,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Glenarden,2002,Maryland,MD,6511,MD01713,MD0171300,24,033,24033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbelt,2002,Maryland,MD,22111,MD01714,MD0171400,24,033,24033,29,28,1,23,6,22,1,6,1,0,0,0,1,0,0,0,0,2,3,0,3,0,5,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,7,21,0,0,1,0,0,0
Hyattsville,2002,Maryland,MD,15182,MD01715,MD0171500,24,033,24033,14,11,3,8,6,7,1,4,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,7,4,0,0,0,3,0,0
Landover Hills,2002,Maryland,MD,1581,MD01716,MD0171600,24,033,24033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Laurel,2002,Maryland,MD,20570,MD01717,MD0171700,24,033,24033,40,34,6,33,7,28,5,6,5,0,0,0,2,2,1,1,0,0,1,0,1,2,6,5,3,4,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,17,17,0,0,2,4,0,0
Morningside,2002,Maryland,MD,1335,MD01718,MD0171800,24,033,24033,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Mount Rainier,2002,Maryland,MD,8758,MD01719,MD0171900,24,033,24033,13,12,1,11,2,10,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,0,0,0,1,0,0
Prince George's Cnty Pd,2002,Maryland,MD,701275,MD01721,MD0172100,24,033,24033,828,635,193,607,221,469,136,166,136,2,21,41,22,29,23,20,15,20,24,19,21,26,75,67,62,43,33,23,11,7,3,1,5,15,12,13,9,11,7,7,6,8,13,8,33,20,17,22,7,5,1,1,0,98,530,7,0,14,178,1,0
Riverdale Park,2002,Maryland,MD,6894,MD01722,MD0172200,24,033,24033,13,12,1,12,1,11,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,0,0,0,1,0,0
Seat Pleasant,2002,Maryland,MD,5034,MD01723,MD0172300,24,033,24033,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Univ Of Md:college Park,2002,Maryland,MD,0,MD01725,MD0172500,24,033,24033,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
University Park,2002,Maryland,MD,2389,MD01726,MD0172600,24,033,24033,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Nat Cap Park P:prince Ge,2002,Maryland,MD,0,MD01727,MD0172700,24,033,24033,6,3,3,6,0,3,3,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
Queen Anne's,2002,Maryland,MD,39771,MD01800,MD0180000,24,035,24035,66,38,28,49,17,27,22,11,22,0,3,6,2,6,5,2,0,0,2,0,3,1,0,3,3,7,4,0,1,1,0,0,2,0,1,2,1,0,0,1,0,1,0,1,0,0,2,4,1,1,0,0,0,22,16,0,0,21,7,0,0
Centreville,2002,Maryland,MD,2030,MD01801,MD0180100,24,035,24035,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
St. Mary's,2002,Maryland,MD,88842,MD01900,MD0190000,24,037,24037,112,94,18,87,25,74,12,20,12,1,3,2,2,3,2,5,1,6,2,7,2,2,10,10,10,11,3,4,0,0,1,0,1,0,4,0,0,0,1,0,1,1,0,0,2,4,5,3,2,1,0,0,0,39,51,4,0,5,13,0,0
Somerset,2002,Maryland,MD,20314,MD02000,MD0200000,24,039,24039,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Crisfield,2002,Maryland,MD,2806,MD02001,MD0200100,24,039,24039,14,10,4,11,3,8,3,2,3,0,0,1,1,1,0,0,2,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5,0,0,4,0,0,0
Princess Anne,2002,Maryland,MD,2383,MD02002,MD0200200,24,039,24039,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,5,0,0,0,0,0,0
Univ Of Md:eastern Shore,2002,Maryland,MD,0,MD02003,MD0200300,24,039,24039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talbot,2002,Maryland,MD,20756,MD02100,MD0210000,24,041,24041,21,19,2,15,6,13,2,6,2,0,0,0,0,0,2,2,1,0,0,0,0,0,3,1,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,17,2,0,0,2,0,0,0
Easton,2002,Maryland,MD,12065,MD02101,MD0210100,24,041,24041,25,21,4,18,7,14,4,7,4,0,0,0,0,0,4,1,0,0,2,1,2,0,2,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,5,16,0,0,0,4,0,0
Oxford,2002,Maryland,MD,794,MD02102,MD0210200,24,041,24041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Michaels,2002,Maryland,MD,1229,MD02103,MD0210300,24,041,24041,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Washington,2002,Maryland,MD,94155,MD02200,MD0220000,24,043,24043,108,93,15,89,19,76,13,17,13,0,3,4,3,1,2,5,2,1,6,2,2,3,19,9,6,10,3,4,0,1,3,0,1,0,0,1,0,1,1,1,0,0,1,3,2,2,4,1,1,0,0,0,0,81,12,0,0,10,5,0,0
Hagerstown,2002,Maryland,MD,37807,MD02203,MD0220300,24,043,24043,96,90,6,75,21,72,3,18,3,0,0,2,0,1,0,9,3,3,4,4,3,5,7,6,10,8,5,3,1,1,0,0,0,2,1,0,0,1,0,0,0,3,1,0,2,6,1,2,0,1,0,0,1,59,31,0,0,2,4,0,0
Hancock,2002,Maryland,MD,1777,MD02204,MD0220400,24,043,24043,6,3,3,5,1,3,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
Smithsburg,2002,Maryland,MD,2211,MD02205,MD0220500,24,043,24043,2,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Wicomico,2002,Maryland,MD,56956,MD02300,MD0230000,24,045,24045,75,56,19,60,15,45,15,11,15,0,3,1,4,4,3,1,2,1,2,0,3,6,10,5,9,3,0,1,0,1,1,0,0,1,2,0,1,0,0,1,1,2,2,0,0,1,2,2,0,0,0,0,0,34,22,0,0,6,13,0,0
Delmar,2002,Maryland,MD,1915,MD02301,MD0230100,24,045,24045,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Fruitland,2002,Maryland,MD,3889,MD02302,MD0230200,24,045,24045,18,16,2,11,7,9,1,7,1,1,1,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,0,6,10,0,0,1,1,0,0
Salisbury,2002,Maryland,MD,24468,MD02303,MD0230300,24,045,24045,83,66,17,67,16,52,15,14,15,0,3,7,2,1,2,3,4,2,4,4,1,1,7,10,6,3,2,2,2,1,0,0,0,0,1,0,1,1,0,0,0,0,3,0,5,1,2,1,1,0,0,0,0,23,43,0,0,3,14,0,0
Salisbury University,2002,Maryland,MD,0,MD02304,MD0230400,24,045,24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worcester,2002,Maryland,MD,19451,MD02400,MD0240000,24,047,24047,51,44,7,44,7,39,4,5,4,1,0,1,0,0,3,0,0,1,1,3,0,1,8,7,2,4,5,2,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,30,14,0,0,6,1,0,0
Berlin,2002,Maryland,MD,3597,MD02401,MD0240100,24,047,24047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean City,2002,Maryland,MD,7392,MD02402,MD0240200,24,047,24047,131,118,13,109,22,100,9,18,9,0,0,1,2,0,6,12,9,9,5,5,4,5,11,13,10,8,6,2,0,1,0,0,0,1,1,2,0,0,3,0,1,3,1,0,4,0,1,5,0,0,0,0,0,106,9,3,0,12,1,0,0
Pocomoke City,2002,Maryland,MD,4223,MD02403,MD0240300,24,047,24047,13,13,0,12,1,12,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,0
Snow Hill,2002,Maryland,MD,2483,MD02404,MD0240400,24,047,24047,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ocean Pines,2002,Maryland,MD,10817,MD02405,MD0240500,24,047,24047,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Allegany State Police,2002,Maryland,MD,42949,MD301SP,MD301SP00,24,001,24001,30,25,5,26,4,23,3,2,3,0,1,1,0,1,0,0,1,4,0,0,2,0,2,4,4,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23,2,0,0,5,0,0,0
Anne Arundel State Polic,2002,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,15,10,5,9,6,8,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,8,0,0,1,4,0,0
Baltimore County State P,2002,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,7,5,2,7,0,5,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0
Calvert State Police,2002,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,86,70,16,64,22,49,14,21,14,1,4,2,1,3,4,0,1,4,3,4,0,1,8,7,7,8,2,3,1,0,0,0,0,1,0,0,0,1,2,1,1,0,0,1,4,2,6,2,0,0,1,0,0,38,32,0,0,10,6,0,0
Caroline State Police,2002,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,8,5,3,7,1,5,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0
Carroll State Police,2002,Maryland,MD,120006,MD306SP,MD306SP00,24,013,24013,103,83,20,82,21,69,13,14,13,0,3,4,2,2,2,3,6,1,1,0,1,2,9,10,11,17,3,2,1,1,1,0,0,3,2,2,0,0,1,0,0,1,1,0,2,0,3,4,1,1,0,0,0,74,9,0,0,17,3,0,0
Cecil State Police,2002,Maryland,MD,2349,MD307SP,MD307SP00,24,015,24015,126,98,28,105,21,82,23,16,23,0,6,7,1,3,6,6,5,5,0,4,1,0,8,9,13,13,7,4,3,3,1,0,0,2,1,0,2,0,0,0,0,0,0,0,2,1,7,2,3,0,0,0,1,88,9,1,0,25,3,0,0
Charles State Police,2002,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
Dorchester State Police,2002,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,6,3,3,4,2,1,3,2,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,3,0,0,0
Frederick State Police,2002,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,22,16,6,18,4,13,5,3,5,0,0,2,1,1,1,0,0,0,1,1,0,0,2,5,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,15,1,0,0,4,2,0,0
Garrett State Police,2002,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,13,10,3,11,2,8,3,2,3,0,0,1,0,1,1,0,1,2,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,1,2,0,0
Harford State Police,2002,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,41,30,11,35,6,25,8,5,8,2,0,3,1,2,2,0,0,2,1,0,1,2,4,1,6,4,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,20,10,0,0,7,4,0,0
Howard State Police,2002,Maryland,MD,0,MD313SP,MD313SP00,24,027,24027,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kent State Police,2002,Maryland,MD,0,MD314SP,MD314SP00,24,029,24029,11,7,4,8,3,5,3,2,3,0,0,1,0,0,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,2,0,0,3,1,0,0
Montgomery State Police,2002,Maryland,MD,0,MD315SP,MD315SP00,24,031,24031,13,3,10,13,0,3,10,0,10,0,0,2,4,2,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,7,0,0
Prince George's State Po,2002,Maryland,MD,0,MD316SP,MD316SP00,24,033,24033,29,12,17,28,1,11,17,1,17,0,0,0,3,7,7,1,2,0,0,1,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,0,17,0,0
Queen Anne's State Polic,2002,Maryland,MD,0,MD317SP,MD317SP00,24,035,24035,28,21,7,25,3,19,5,2,5,1,1,1,0,1,2,0,1,0,3,0,1,0,4,2,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,10,0,0,3,4,0,0
St. Mary's State Police,2002,Maryland,MD,0,MD318SP,MD318SP00,24,037,24037,95,83,12,72,23,61,10,22,10,1,5,1,3,0,1,3,1,2,1,2,2,0,9,10,9,15,1,4,1,0,1,0,0,0,0,0,1,0,2,0,1,0,3,1,5,2,3,4,0,1,0,0,0,41,42,0,0,9,3,0,0
Somerset State Police,2002,Maryland,MD,0,MD319SP,MD319SP00,24,039,24039,33,29,4,26,7,23,3,6,3,0,0,1,0,1,1,0,0,0,0,1,1,1,5,3,2,2,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,12,17,0,0,2,2,0,0
Talbot State Police,2002,Maryland,MD,0,MD320SP,MD320SP00,24,041,24041,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Washington State Police,2002,Maryland,MD,0,MD321SP,MD321SP00,24,043,24043,15,7,8,13,2,5,8,2,8,0,0,0,1,4,3,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,6,2,0,0
Wicomico State Police,2002,Maryland,MD,0,MD322SP,MD322SP00,24,045,24045,36,29,7,32,4,25,7,4,7,0,1,3,0,3,0,1,2,2,0,1,0,2,4,1,4,4,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14,15,0,0,4,3,0,0
Worcester State Police,2002,Maryland,MD,0,MD323SP,MD323SP00,24,047,24047,24,22,2,19,5,19,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,3,4,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,18,4,0,0,2,0,0,0
Msp Statewide,2002,Maryland,MD,0,MD324SP,MD324SP00,24,005,24005,7,7,0,5,2,5,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,0,0,0,0
Baltimore,2002,Maryland,MD,671028,MDBPD00,MDBPD0000,24,510,24510,1684,1134,550,1263,421,895,359,239,359,9,64,113,66,50,66,52,61,58,72,50,49,53,156,116,73,55,43,20,16,10,11,1,24,58,34,27,38,13,10,15,16,14,7,7,28,35,31,29,16,10,3,4,1,147,972,13,2,52,496,1,1
