agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Calcasieu,1990,Louisiana,LA,65794,LA01000,LA0100000,22,019,22019,93,72,21,77,16,57,18,15,18,2,1,3,3,4,7,2,7,6,4,4,1,1,10,7,5,1,1,0,0,1,7,0,0,0,0,1,0,1,1,2,1,0,0,1,3,2,1,1,0,0,0,1,1,33,39,0,0,15,6,0,0,32,23,9,29,3,22,7,1,7,0,1,2,0,1,3,2,2,2,0,2,1,1,4,1,4,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,12,0,0,4,5,0,0
Dequincy,1990,Louisiana,LA,3474,LA01001,LA0100100,22,019,22019,50,26,24,39,11,18,20,8,20,1,2,7,5,6,0,2,0,1,1,1,3,1,4,3,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,1,0,15,11,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Charles,1990,Louisiana,LA,70580,LA01002,LA0100200,22,019,22019,352,155,197,250,102,94,145,61,145,11,41,48,16,32,8,12,4,7,5,10,4,3,21,16,7,1,2,1,1,0,0,1,11,9,8,10,2,4,4,1,6,2,3,2,15,13,7,2,2,0,0,0,0,40,115,0,0,66,131,0,0,56,46,10,44,12,36,8,10,8,0,0,5,0,1,2,3,4,1,1,5,1,2,6,10,2,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,14,32,0,0,1,9,0,0
Sulphur,1990,Louisiana,LA,20125,LA01003,LA0100300,22,019,22019,31,18,13,25,6,14,11,4,11,0,3,3,4,1,0,3,1,0,0,0,2,1,1,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,15,3,0,0,13,0,0,0,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
Vinton,1990,Louisiana,LA,3154,LA01004,LA0100400,22,019,22019,17,16,1,16,1,15,1,1,1,0,0,1,0,0,0,3,0,1,0,1,0,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,3,0,0,1,0,0,0,8,4,4,8,0,4,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,0
Westlake,1990,Louisiana,LA,5007,LA01005,LA0100500,22,019,22019,10,5,5,8,2,5,3,0,3,0,2,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcneese State University,1990,Louisiana,LA,0,LA01008,LA0100800,22,019,22019,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caldwell,1990,Louisiana,LA,9810,LA01100,LA0110000,22,021,22021,52,49,3,43,9,40,3,9,3,0,0,0,0,0,3,9,3,1,0,1,2,0,9,6,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,1,1,1,0,0,34,15,0,0,2,1,0,0,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Claiborne,1990,Louisiana,LA,10399,LA01400,LA0140000,22,027,22027,7,7,0,6,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Haynesville,1990,Louisiana,LA,2854,LA01401,LA0140100,22,027,22027,40,25,15,25,15,13,12,12,12,0,1,6,3,2,0,5,1,0,1,1,0,0,0,0,2,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,2,1,1,2,4,0,2,0,0,0,0,0,5,20,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vidalia,1990,Louisiana,LA,4953,LA01502,LA0150200,22,029,22029,24,24,0,18,6,18,0,6,0,0,0,0,0,0,0,3,1,2,1,3,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,8,15,0,1,0,0,0,0,6,5,1,6,0,5,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0
Mansfield,1990,Louisiana,LA,5389,LA01601,LA0160100,22,031,22031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Baton Rouge,1990,Louisiana,LA,124156,LA01700,LA0170000,22,033,22033,625,498,127,503,122,393,110,105,110,0,6,25,14,21,44,43,44,27,25,23,18,21,74,58,35,10,9,3,2,0,1,0,1,4,3,4,5,6,3,7,4,5,5,3,24,20,13,9,3,1,1,0,1,201,296,0,1,78,49,0,0,50,26,24,48,2,26,22,0,22,0,1,1,7,2,11,9,6,2,4,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,0,0,10,14,0,0
Baton Rouge,1990,Louisiana,LA,233680,LA01702,LA0170200,22,033,22033,3456,2463,993,2211,1245,1507,691,956,691,13,116,206,120,145,104,108,71,81,85,77,66,67,285,278,206,82,53,13,11,8,16,0,46,80,38,62,63,67,63,64,53,43,40,45,205,135,94,52,28,25,16,6,20,679,1578,0,1,338,573,0,0,119,67,52,101,18,62,39,5,39,0,2,14,15,3,5,12,8,3,3,5,0,0,12,9,7,2,1,0,0,0,0,0,0,5,6,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,14,48,0,0,13,38,0,0
Zachary,1990,Louisiana,LA,9036,LA01703,LA0170300,22,033,22033,95,58,37,73,22,41,31,17,31,1,2,8,4,17,0,14,4,2,3,1,2,1,3,3,3,2,1,1,1,0,0,0,0,1,2,1,1,0,0,1,1,0,1,1,4,3,1,2,1,0,1,1,0,26,32,0,0,31,6,0,0,5,4,1,5,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
Louisiana State Univ Br,1990,Louisiana,LA,0,LA01704,LA0170400,22,033,22033,96,59,37,80,16,46,32,13,32,2,3,12,6,8,3,8,11,5,4,6,1,1,3,4,0,1,2,0,0,0,0,0,0,0,0,1,2,1,2,1,0,1,0,1,4,0,0,1,0,0,1,1,0,28,28,3,0,8,27,2,0,6,3,3,6,0,3,3,0,3,0,0,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
Southern University,1990,Louisiana,LA,0,LA01706,LA0170600,22,033,22033,24,20,4,15,9,14,1,6,1,0,0,0,0,1,0,3,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evangeline,1990,Louisiana,LA,20754,LA02000,LA0200000,22,039,22039,94,80,14,79,15,66,13,14,13,0,1,2,2,7,1,5,4,8,5,10,1,2,12,8,3,3,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,3,3,0,2,0,0,0,0,0,39,41,0,0,8,6,0,0,11,0,11,8,3,0,8,0,8,0,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
Mamou,1990,Louisiana,LA,3483,LA02002,LA0200200,22,039,22039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ville Platte,1990,Louisiana,LA,9037,LA02003,LA0200300,22,039,22039,49,18,31,44,5,13,27,5,27,4,9,4,6,5,3,2,1,3,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,7,11,0,0,3,28,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Franklin,1990,Louisiana,LA,16389,LA02100,LA0210000,22,041,22041,55,52,3,42,13,39,3,13,3,0,0,2,1,0,0,2,3,0,3,2,2,4,8,3,4,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,4,0,0,0,1,0,0,34,18,0,0,0,3,0,0,14,13,1,14,0,13,1,0,1,0,0,0,1,0,0,1,0,0,2,2,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,1,0,0
Grant,1990,Louisiana,LA,17526,LA02200,LA0220000,22,043,22043,28,25,3,24,4,21,3,4,3,0,0,1,1,0,1,2,3,3,2,0,0,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,20,5,0,0,2,1,0,0,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Jeanerette,1990,Louisiana,LA,6205,LA02302,LA0230200,22,045,22045,50,36,14,47,3,35,12,1,12,0,3,3,4,2,0,5,2,1,0,1,2,3,8,8,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,26,0,0,1,13,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Plaquemine,1990,Louisiana,LA,7186,LA02402,LA0240200,22,047,22047,94,71,23,76,18,56,14,15,14,6,1,9,1,2,1,2,3,4,3,1,1,4,11,9,9,8,1,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,1,2,2,2,3,1,0,0,1,0,0,13,58,0,0,8,15,0,0,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Jackson,1990,Louisiana,LA,11400,LA02500,LA0250000,22,049,22049,19,18,1,17,2,16,1,2,1,0,1,0,0,0,0,4,2,0,0,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,6,0,0,0,1,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Jonesboro,1990,Louisiana,LA,4305,LA02501,LA0250100,22,049,22049,23,19,4,11,12,8,3,11,3,0,0,1,0,1,1,2,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,3,9,10,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jefferson Parish,1990,Louisiana,LA,337920,LA02600,LA0260000,22,051,22051,3537,2735,802,2307,1230,1741,564,994,564,2,85,153,93,114,119,92,84,75,53,55,84,60,359,345,241,137,66,28,16,26,20,1,30,65,40,50,50,40,47,51,44,48,38,43,243,174,95,52,42,18,24,13,22,1261,1467,7,0,443,345,13,1,156,103,53,142,14,93,49,10,49,0,3,6,15,16,9,11,5,9,8,5,8,5,21,4,12,5,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,0,0,1,2,2,1,0,0,0,0,0,0,50,53,0,0,29,24,0,0
Gretna,1990,Louisiana,LA,17208,LA02601,LA0260100,22,051,22051,430,291,139,270,160,174,95,117,95,1,17,31,15,19,13,7,9,5,4,6,8,6,34,42,27,18,7,0,0,0,1,0,6,11,11,8,7,5,4,2,6,7,1,8,24,28,15,7,3,3,1,1,2,69,222,0,0,40,98,1,0,10,5,5,8,2,3,5,2,5,0,0,3,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,0,5,0,0
Harahan,1990,Louisiana,LA,9927,LA02602,LA0260200,22,051,22051,47,47,0,39,8,39,0,8,0,0,0,0,0,0,0,0,0,3,0,1,1,1,10,5,6,2,3,2,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,2,29,18,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kenner,1990,Louisiana,LA,72033,LA02603,LA0260300,22,051,22051,845,560,285,556,289,350,202,210,202,4,31,62,39,31,39,29,21,9,14,10,17,19,86,60,38,14,10,6,6,3,8,0,13,27,17,10,12,12,9,6,10,13,7,13,45,38,20,15,7,10,2,1,2,250,305,5,0,183,100,2,0,143,43,100,139,4,39,99,4,99,1,2,28,29,19,21,7,5,4,4,1,3,2,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,17,26,0,0,16,84,0,0
Westwego,1990,Louisiana,LA,11218,LA02604,LA0260400,22,051,22051,49,33,16,43,6,27,14,6,14,2,3,3,6,2,0,2,1,2,0,2,1,2,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,12,21,0,0,11,5,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jennings,1990,Louisiana,LA,11305,LA02702,LA0270200,22,053,22053,70,38,32,48,22,20,26,18,26,2,7,5,6,7,1,0,2,3,0,0,0,0,5,1,4,1,0,0,2,1,1,0,1,1,2,0,0,1,1,2,1,0,1,2,4,3,2,0,0,0,0,0,1,21,17,0,0,18,14,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Welsh,1990,Louisiana,LA,3299,LA02704,LA0270400,22,053,22053,21,13,8,17,4,11,6,2,6,0,1,0,3,0,2,1,0,0,2,0,1,1,0,3,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,1990,Louisiana,LA,70322,LA02800,LA0280000,22,055,22055,186,113,73,147,39,90,54,23,54,3,7,20,13,12,2,5,12,6,5,0,5,4,21,11,7,8,3,1,1,1,0,0,2,5,6,3,0,0,1,0,1,0,3,0,3,6,3,4,1,1,0,0,0,50,62,1,0,47,26,0,0,30,14,16,26,4,13,13,1,13,0,2,3,7,0,1,1,0,1,1,0,0,3,3,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,2,0,15,1,0,0
Lafayette,1990,Louisiana,LA,94440,LA02803,LA0280300,22,055,22055,1035,694,341,678,357,392,279,302,279,7,60,100,44,38,37,46,20,28,27,19,25,17,56,64,33,29,14,5,5,0,4,0,9,16,8,13,9,12,18,18,16,19,24,16,69,44,22,19,13,3,1,5,3,257,417,0,20,150,184,0,7,58,37,21,51,7,32,19,5,19,0,2,5,3,4,5,3,1,2,3,3,2,3,5,4,2,2,0,1,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,14,23,0,0,7,14,0,0
Lafourche,1990,Louisiana,LA,67273,LA02900,LA0290000,22,057,22057,66,55,11,54,12,43,11,12,11,0,0,2,3,2,4,5,3,4,0,6,5,0,11,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,27,26,2,0,7,4,0,0,8,6,2,8,0,6,2,0,2,0,1,0,1,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0
Lockport,1990,Louisiana,LA,2503,LA02903,LA0290300,22,057,22057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Salle,1990,Louisiana,LA,11036,LA03000,LA0300000,22,059,22059,12,11,1,11,1,10,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1990,Louisiana,LA,15391,LA03100,LA0310000,22,061,22061,75,54,21,52,23,31,19,23,19,2,4,6,2,5,2,1,3,1,1,1,1,1,5,7,3,3,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,0,1,3,9,1,1,1,0,1,0,0,21,33,0,0,11,10,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Louisiana Tech. Univ.,1990,Louisiana,LA,0,LA03107,LA0310700,22,061,22061,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingston,1990,Louisiana,LA,62145,LA03200,LA0320000,22,063,22063,196,189,7,163,33,158,5,31,5,0,1,0,1,3,0,14,19,11,8,8,7,11,23,33,8,6,2,4,1,1,2,0,0,1,0,1,0,1,1,3,1,1,2,4,7,8,2,1,0,0,0,0,0,149,40,0,0,4,3,0,0,25,18,7,24,1,17,7,1,7,0,0,0,0,7,0,2,5,0,0,0,1,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,4,0,0,5,2,0,0
Madison,1990,Louisiana,LA,3937,LA03300,LA0330000,22,065,22065,13,13,0,12,1,12,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Tallulah,1990,Louisiana,LA,8526,LA03301,LA0330100,22,065,22065,48,33,15,33,15,22,11,11,11,0,1,5,2,1,2,0,1,0,0,1,1,2,8,2,4,3,0,0,0,0,0,0,2,2,0,0,0,1,0,1,2,0,1,0,4,2,0,0,0,0,0,0,0,2,31,0,0,0,15,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Morehouse,1990,Louisiana,LA,17382,LA03400,LA0340000,22,067,22067,46,36,10,40,6,30,10,6,10,0,2,3,2,0,3,0,0,0,1,1,1,0,8,8,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,9,27,0,0,2,8,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
