agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,theft_tot_arrests,theft_tot_adult,theft_tot_juv,theft_tot_male,theft_tot_female,theft_tot_male_adult,theft_tot_male_juv,theft_tot_female_adult,theft_tot_female_juv,theft_male_under_10,theft_male_10_12,theft_male_13_14,theft_male_15,theft_male_16,theft_male_17,theft_male_18,theft_male_19,theft_male_20,theft_male_21,theft_male_22,theft_male_23,theft_male_24,theft_male_25_29,theft_male_30_34,theft_male_35_39,theft_male_40_44,theft_male_45_49,theft_male_50_54,theft_male_55_59,theft_male_60_64,theft_male_over_64,theft_female_under_10,theft_female_10_12,theft_female_13_14,theft_female_15,theft_female_16,theft_female_17,theft_female_18,theft_female_19,theft_female_20,theft_female_21,theft_female_22,theft_female_23,theft_female_24,theft_female_25_29,theft_female_30_34,theft_female_35_39,theft_female_40_44,theft_female_45_49,theft_female_50_54,theft_female_55_59,theft_female_60_64,theft_female_over_64,theft_adult_white,theft_adult_black,theft_adult_asian,theft_adult_indian,theft_juv_white,theft_juv_black,theft_juv_asian,theft_juv_indian,mtr_veh_theft_tot_arrests,mtr_veh_theft_tot_adult,mtr_veh_theft_tot_juv,mtr_veh_theft_tot_male,mtr_veh_theft_tot_female,mtr_veh_theft_tot_male_adult,mtr_veh_theft_tot_male_juv,mtr_veh_theft_tot_female_adult,mtr_veh_theft_tot_female_juv,mtr_veh_theft_male_under_10,mtr_veh_theft_male_10_12,mtr_veh_theft_male_13_14,mtr_veh_theft_male_15,mtr_veh_theft_male_16,mtr_veh_theft_male_17,mtr_veh_theft_male_18,mtr_veh_theft_male_19,mtr_veh_theft_male_20,mtr_veh_theft_male_21,mtr_veh_theft_male_22,mtr_veh_theft_male_23,mtr_veh_theft_male_24,mtr_veh_theft_male_25_29,mtr_veh_theft_male_30_34,mtr_veh_theft_male_35_39,mtr_veh_theft_male_40_44,mtr_veh_theft_male_45_49,mtr_veh_theft_male_50_54,mtr_veh_theft_male_55_59,mtr_veh_theft_male_60_64,mtr_veh_theft_male_over_64,mtr_veh_theft_female_under_10,mtr_veh_theft_female_10_12,mtr_veh_theft_female_13_14,mtr_veh_theft_female_15,mtr_veh_theft_female_16,mtr_veh_theft_female_17,mtr_veh_theft_female_18,mtr_veh_theft_female_19,mtr_veh_theft_female_20,mtr_veh_theft_female_21,mtr_veh_theft_female_22,mtr_veh_theft_female_23,mtr_veh_theft_female_24,mtr_veh_theft_female_25_29,mtr_veh_theft_female_30_34,mtr_veh_theft_female_35_39,mtr_veh_theft_female_40_44,mtr_veh_theft_female_45_49,mtr_veh_theft_female_50_54,mtr_veh_theft_female_55_59,mtr_veh_theft_female_60_64,mtr_veh_theft_female_over_64,mtr_veh_theft_adult_white,mtr_veh_theft_adult_black,mtr_veh_theft_adult_asian,mtr_veh_theft_adult_indian,mtr_veh_theft_juv_white,mtr_veh_theft_juv_black,mtr_veh_theft_juv_asian,mtr_veh_theft_juv_indian
Bingen,1988,Washington,WA,644,WA02002,WA0200200,53,039,53039,local police department,"cities under 2,500",pacific,non-suburban,23,13,10,19,4,9,10,4,10,0,1,1,0,7,1,0,0,0,0,1,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,13,0,0,0,9,0,0,1,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
White Salmon,1988,Washington,WA,1900,WA02006,WA0200600,53,039,53039,local police department,"cities under 2,500",pacific,non-suburban,14,4,10,12,2,4,4,0,4,4,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,1988,Washington,WA,38747,WA02100,WA0210000,53,041,53041,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,137,98,39,98,39,73,25,25,25,0,1,5,4,7,8,11,10,9,3,5,2,2,3,12,6,3,5,0,2,0,0,0,1,5,2,1,5,6,5,2,0,0,0,0,2,6,0,0,2,1,1,0,0,97,0,0,1,39,0,0,0,21,6,15,19,2,6,13,0,13,0,0,5,2,2,4,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,14,0,0,1
Chehalis,1988,Washington,WA,6251,WA02102,WA0210200,53,041,53041,local police department,"cities 2,500-9,999",pacific,non-suburban,283,166,117,146,137,82,61,84,61,3,9,20,7,13,12,11,6,7,7,2,4,4,14,6,9,2,3,2,1,0,4,1,9,13,7,11,12,6,4,6,12,4,4,1,16,9,6,5,1,1,4,1,4,165,1,0,0,117,0,0,0,3,1,2,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Winlock,1988,Washington,WA,1086,WA02112,WA0211200,53,041,53041,local police department,"cities under 2,500",pacific,non-suburban,4,2,2,3,1,1,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln,1988,Washington,WA,7492,WA02200,WA0220000,53,043,53043,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,7,4,3,7,0,4,3,0,3,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Davenport,1988,Washington,WA,1577,WA02201,WA0220100,53,043,53043,local police department,"cities under 2,500",pacific,non-suburban,9,3,6,8,1,2,5,1,5,1,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Mason,1988,Washington,WA,29617,WA02300,WA0230000,53,045,53045,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,89,75,14,64,25,50,14,25,14,0,4,3,5,0,2,3,3,3,1,2,0,3,17,6,7,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,8,4,5,1,1,0,0,1,0,68,0,3,4,12,0,0,2,5,2,3,4,1,1,3,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,2
Shelton,1988,Washington,WA,7939,WA02304,WA0230400,53,045,53045,local police department,"cities 2,500-9,999",pacific,non-suburban,169,103,66,127,42,75,51,28,51,1,9,15,10,10,7,8,4,5,0,5,1,1,10,18,7,9,0,1,1,4,1,2,3,4,2,1,2,3,1,2,1,0,3,1,2,4,5,0,1,0,2,2,1,103,0,0,0,66,0,0,0,18,10,8,18,0,10,8,0,8,0,0,3,2,0,3,1,2,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0
Okanogan,1988,Washington,WA,21266,WA02400,WA0240000,53,047,53047,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,54,43,11,50,4,41,9,2,9,0,0,2,3,1,3,5,5,4,3,0,2,2,9,2,6,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,5,10,0,0,1,7,4,3,7,0,4,3,0,3,0,0,0,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0
Coulee Dam,1988,Washington,WA,1215,WA02407,WA0240700,53,047,53047,local police department,"cities under 2,500",pacific,non-suburban,10,1,9,8,2,1,5,0,5,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,1988,Washington,WA,11765,WA02500,WA0250000,53,049,53049,sheriffs office,"non-msa cnty 10,000-24,999",pacific,non-suburban,19,18,1,12,7,11,1,7,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,18,0,0,0,1,0,0,0,9,9,0,8,1,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Long Beach,1988,Washington,WA,1380,WA02504,WA0250400,53,049,53049,local police department,"cities under 2,500",pacific,non-suburban,5,2,3,4,1,2,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pend Oreille,1988,Washington,WA,7300,WA02600,WA0260000,53,051,53051,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,3,1,2,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,5,2,7,0,5,1,0,1,1,0,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0
Newport,1988,Washington,WA,1555,WA02602,WA0260200,53,051,53051,local police department,"cities under 2,500",pacific,non-suburban,11,4,7,8,3,3,5,1,5,0,1,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierce,1988,Washington,WA,328735,WA02700,WA0270000,53,053,53053,sheriffs office,"msa cnty 100,000 or over",pacific,suburban,1370,932,438,935,435,614,313,318,313,8,38,86,61,66,62,57,44,30,38,35,26,28,116,92,61,34,15,10,28,0,0,1,15,46,18,13,24,17,17,9,8,4,14,13,84,68,34,17,11,7,15,0,0,723,177,26,6,330,66,41,1,33,16,17,31,2,16,15,0,15,0,0,3,4,2,6,2,2,2,2,0,0,1,3,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,13,4,0,0
Puyallup,1988,Washington,WA,20229,WA02701,WA0270100,53,053,53053,local police department,"cities 10,000-24,999",pacific,suburban,397,234,163,297,100,171,125,63,125,1,13,28,33,30,21,23,17,7,12,7,9,14,23,18,21,10,4,4,0,1,1,0,3,7,9,9,9,3,2,3,3,1,1,4,10,15,8,6,4,2,1,0,0,213,18,1,2,151,4,5,3,23,12,11,22,1,12,10,0,10,0,0,1,4,4,1,1,3,1,0,0,2,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,9,2,0,0
Sumner,1988,Washington,WA,5613,WA02702,WA0270200,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,89,43,46,66,23,30,35,13,35,1,1,11,12,9,2,2,2,2,1,4,0,0,11,3,0,0,1,2,0,1,1,0,5,3,1,1,0,1,0,0,1,1,2,2,2,2,1,0,0,0,1,0,0,42,0,0,1,46,0,0,0,5,0,5,3,2,0,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Tacoma,1988,Washington,WA,165234,WA02703,WA0270300,53,053,53053,local police department,"cities 100,000-249,999",pacific,non-suburban,2518,1785,733,1585,933,1163,421,622,421,1,58,132,71,95,65,61,54,59,46,32,42,51,217,256,188,91,29,15,22,0,0,2,43,79,67,67,53,42,30,21,23,23,22,16,150,125,79,45,21,8,17,0,0,1098,597,42,48,488,181,51,13,59,30,29,48,11,24,24,6,24,0,0,7,8,6,3,2,2,2,0,0,3,1,5,5,3,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,18,12,0,0,21,8,0,0
Buckley,1988,Washington,WA,3233,WA02704,WA0270400,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,7,5,2,5,2,3,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eatonville,1988,Washington,WA,1144,WA02705,WA0270500,53,053,53053,local police department,"cities under 2,500",pacific,suburban,11,4,7,10,1,4,6,0,6,0,0,0,2,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fife,1988,Washington,WA,2817,WA02707,WA0270700,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,36,35,1,25,11,25,0,10,0,0,0,0,0,0,0,0,2,1,0,3,0,1,5,8,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,1,2,2,0,0,0,0,0,28,5,0,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milton,1988,Washington,WA,3888,WA02709,WA0270900,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,35,24,11,27,8,18,9,6,9,0,0,4,1,1,3,0,0,3,1,0,0,0,2,6,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,23,1,0,0,11,0,0,0,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Steilacoom,1988,Washington,WA,5323,WA02711,WA0271100,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,12,6,6,10,2,5,5,1,5,0,0,0,1,2,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bonney Lake,1988,Washington,WA,6570,WA02714,WA0271400,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,63,35,28,51,12,25,24,10,24,2,2,7,6,2,7,4,0,1,0,1,1,0,4,4,4,2,2,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2,3,1,0,2,0,0,0,0,35,0,0,0,28,0,0,0,7,2,5,6,1,2,4,0,4,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0
Fircrest,1988,Washington,WA,5780,WA02717,WA0271700,53,053,53053,local police department,"cities 2,500-9,999",pacific,suburban,5,4,1,3,2,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Ruston,1988,Washington,WA,634,WA02719,WA0271900,53,053,53053,local police department,"cities under 2,500",pacific,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
San Juan,1988,Washington,WA,9771,WA02800,WA0280000,53,055,53055,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,39,13,26,35,4,12,23,1,23,0,6,10,1,1,5,1,5,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,25,1,0,0,8,3,5,8,0,3,5,0,5,0,0,2,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0
Skagit,1988,Washington,WA,35561,WA02900,WA0290000,53,057,53057,sheriffs office,"non-msa cnty 25,000-99,999",pacific,non-suburban,134,73,61,129,5,70,59,3,59,0,0,10,6,38,5,9,17,4,7,4,2,1,10,5,5,3,1,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,65,1,0,7,59,0,0,2,22,9,13,18,4,8,10,1,10,0,1,2,1,1,5,1,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,13,0,0,0
Anacortes,1988,Washington,WA,10323,WA02901,WA0290100,53,057,53057,local police department,"cities 10,000-24,999",pacific,non-suburban,121,69,52,98,23,55,40,14,40,3,9,12,5,8,6,7,6,2,2,4,3,0,9,7,3,5,0,1,2,0,4,0,2,2,0,2,3,0,0,0,2,1,0,0,3,3,1,1,0,0,0,1,2,67,0,0,2,51,1,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mount Vernon,1988,Washington,WA,14847,WA02902,WA0290200,53,057,53057,local police department,"cities 10,000-24,999",pacific,non-suburban,309,224,85,223,86,169,52,55,52,2,5,14,7,15,11,16,10,7,7,17,11,7,23,22,20,9,9,4,1,1,5,0,4,8,7,6,6,7,9,3,1,2,3,2,12,2,3,0,4,3,3,0,1,209,4,0,11,76,0,2,7,3,1,2,3,0,1,2,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Sedro Woolley,1988,Washington,WA,6543,WA02903,WA0290300,53,057,53057,local police department,"cities 2,500-9,999",pacific,non-suburban,90,68,22,61,29,46,15,22,15,0,2,5,2,3,3,1,2,5,2,4,1,2,5,4,7,7,1,1,3,0,1,0,2,2,1,2,0,1,3,2,1,2,2,0,1,4,2,1,1,0,0,2,0,68,0,0,0,21,0,0,1,4,4,0,3,1,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
Burlington,1988,Washington,WA,4080,WA02904,WA0290400,53,057,53057,local police department,"cities 2,500-9,999",pacific,non-suburban,61,30,31,44,17,17,27,13,27,0,4,7,3,9,4,1,1,2,0,1,1,2,5,0,1,2,0,0,0,1,0,0,1,1,0,0,2,1,0,1,0,0,1,1,4,2,0,0,2,0,0,0,1,29,0,0,1,31,0,0,0,3,1,2,3,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
La Conner,1988,Washington,WA,705,WA02906,WA0290600,53,057,53057,local police department,"cities under 2,500",pacific,non-suburban,9,6,3,8,1,6,2,0,2,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skamania,1988,Washington,WA,7313,WA03000,WA0300000,53,059,53059,sheriffs office,"non-msa cnty under 10,000",pacific,non-suburban,30,18,12,27,3,15,11,3,11,1,1,2,4,2,2,3,1,0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,18,0,0,0,12,0,0,0,9,4,5,9,0,4,5,0,5,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
North Bonneville,1988,Washington,WA,422,WA03001,WA0300100,53,059,53059,local police department,"cities under 2,500",pacific,non-suburban,2,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snohomish,1988,Washington,WA,232255,WA03100,WA0310000,53,061,53061,sheriffs office,"msa cnty 100,000 or over",pacific,suburban,220,150,70,171,49,108,62,42,62,1,1,14,14,19,14,15,4,3,8,1,9,4,33,7,15,4,2,2,1,0,0,2,0,1,1,0,3,3,1,1,0,1,1,3,4,12,3,7,0,4,1,0,1,139,8,1,2,70,0,0,0,42,8,34,34,8,6,28,2,28,0,0,3,6,10,9,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,1,33,0,0,1
Everett,1988,Washington,WA,63952,WA03103,WA0310300,53,061,53061,local police department,"cities 50,000-99,999",pacific,non-suburban,648,431,217,474,174,324,144,107,144,6,19,35,23,33,34,17,19,18,21,12,7,22,77,51,36,21,8,3,6,1,5,1,3,21,17,16,9,12,7,3,6,1,3,7,24,24,10,5,1,1,0,2,1,375,37,7,12,200,10,5,2,38,8,30,33,5,8,25,0,25,0,0,8,6,7,4,1,1,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,27,1,1,1
Lynnwood,1988,Washington,WA,25843,WA03104,WA0310400,53,061,53061,local police department,"cities 25,000-49,999",pacific,suburban,932,539,393,468,464,300,168,239,168,0,8,60,33,24,43,39,19,16,18,14,11,12,41,60,38,10,9,2,5,3,3,0,22,83,43,46,31,26,16,11,11,6,10,8,47,34,27,13,16,8,1,3,2,485,38,11,5,354,22,17,0,16,13,3,14,2,11,3,2,3,0,0,1,0,1,1,0,2,1,1,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,0,0,0
Snohomish,1988,Washington,WA,5899,WA03107,WA0310700,53,061,53061,local police department,"cities 2,500-9,999",pacific,suburban,84,43,41,62,22,28,34,15,34,0,6,10,2,8,8,6,4,1,0,1,1,1,4,4,2,1,1,0,2,0,0,0,0,3,1,1,2,2,0,3,3,0,0,1,3,1,1,1,0,0,0,0,0,43,0,0,0,40,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
